1;Pavese G.;Poesie del disamore;;
439;Bianciardi L.;La vita agra;;
440;Bianciardi L.;Daghela avanti un passo!;;
441;Pavese C.;Ciau Masino;;
442;Cancogni M.;Allegri gioventù;;
443;Cancogni M.;La linea del Tomori;;
444;Bevilacqua A.;Questa specie d'amore;;
445;Bevilacqua A.;La califfa;;
446;Bevilacqua A.;Umana avventura;;
447;Bevilacqua A.;La ca1iffa;;
448;Bevilacqua A.;Il viaggio misterioso;;
449;Banti A.;Noi credevamo;;
450;Banti A.;La camicia bruciata;;
451;Banti A.;La camicia bruciata;;
452;Fenoglio B.;Primavera di bellezza;;
453;Tomasi di Lampedusa;II Gattopardo;;
454;Tomasi di Lampedusa;"""Il Gattopardo e i racconti";;
455;Biagi E.;Russia;;
456;Biagi E.;Italia;;
457;Biagi E.;Dicono di lei;;
458;Ghilarducci P.;L'ombra degli ippocastani;;
459;Dessi G.;Michele Boschino;;
460;Bassani G.;L'airone;;
461;Flaiano E.;Autobiografia del blu di Prussia;;
462;Granzotto G.;La battaglia di Lepanto;;
463;Majorino G.;Poesie e realtà: 45-47    vol. I;;
464;Majorino G.;Poesie e realtà: 45-47    vol. II;;
465;Deledda G.;Annalena Bilsini;;
466;Deledda G.;Il vecchio della montagna;;
467;Deledda G.;Canne al vento;;
468;Deledda G.;La madre;;
469;Di Giacomo N.;Gli Jurcev ex A.U.;;
470;Di Giacomo N.;Gli Jurcev ex A.U.;;
471;Romano L. ;Diario di Grecia;;
472;Romano L. ;Diario di Grecia;;
473;Romano L. ;Diario di Grecia;;
474;Tecchi B.;Gli egoisti;;
475;Pirro U.;Bottiglia Molotov;;
476;La  Cava  M.;La ragazza del vicolo scuro;;
477;Volponi F.;Memoriale;;
478;Marotta G.;San Gennaro non dice mai no;;
479;Cassieri G.;La cocuzza;;
480;Guiducci A.;La donna non è gente;;
481;Pratolini V.;Diario sentimentale;;
482;Pratolini V.;La costanza della ragione;;
483;Petroni G.;La morte del fiume;;
484;Santucci L.;Come se;;
485;Santucci L.;Come se;;
487;Brignetti R.;Il gabbiano azzurro;;
488;Brignetti R.;Il gabbiano azzurro;;
489;Stoppani A. ;Il bel paese;;
490;Cerati C. ;Un amore fraterno;;
491;Donati D.;Il viaggio;;
492;Candoni ;Su il sipario;;
493;Viganò R.;L’Agnese va a morire;;
494;Zavoli S.;Il nome del figlio;;
495;Vesco R.;Intercettateli senza sparare;;
496;Tomizza F.;Trilogia istriana;;
497;Tomizza F.;Trilogia istriana;;
498;Tomizza F.;La quinta stagione;;
499;Tomizza F.;La quinta stagione;;
500;Tomizza F.;Dove tornare;;
501;Tomizza F.;La miglior vita;;
502;Tomizza F.;La finzione di Maria;;
503;Tomizza F.;La ragazza di Petrovia;;
504;Tomizza F.;Il male viene dal Nord;;
505;Soldati M.;America primo amore;;
506;Soldati M.;America primo amore;;
507;Soldati M.;Il vero Silvestri;;
508;Soldati M.;I racconti (1927-1947);;
509;Soldati M.;L’incendio;;
510;Soldati M.;Fuori;;
511;Soldati M.;Le due città;;
512;Sgorlon C.;Regina di Saba;;
513;Sgorlon C.;Gli dei torneranno;;
514;Sgorlon C.;Il trono di legno;;
515;Patti E. ;Quartieri alti;;
516;La Capria R. ;Ferito a morte;;
517;Santucci L.;Orfeo in Paradiso;;
518;Ortese A. M. ;Il mare non bagna Napoli;;
519;Svevo I. ;La coscienza di Zeno;;
520;Svevo I. ;La coscienza di Zeno;;
521;Svevo I. ;Senilità;;
522;Fallaci O.;Intervista con la storia;;
523;Fallaci O.;Un uomo;;
524;Fallaci O.;Lettera a un bambino mai nato;;
525;;;;
526;Sciascia L.;A ciascuno il suo;;
527;Sciascia L.;Il mare color del vino;;
528;Sciascia L.;Il mare color del vino;;
529;;;;
530;;;;
531;Sciascia L.;Gli zii di Sicilia;;
532;Sciascia L.;Le parrocchie di Regalpetra- Morte dell’inquisitore;;
533;Sciascia L.;Il giorno della civetta;;
534;Sciascia L.;Il giorno della civetta;;
535;;;;
536;Chiara P. ;Il piatto piange;;
537;Chiara P.;La spartizione;;
538;Chiara P.;La spartizione;;
539;Chiara P.;Il pretore di Cuvio;;
540;Patti E. ;Giovannino;;
541;Bigiaretti L.;Disamaore;;
542;Castellaneta C.;Villa di delizia;;
543;Brancati V.;Paolo il caldo;;
544;Zena R.;La bocca del lupo;;
545;Del Buono;La parte difficile;;
546;A r p i n o G .;La suora giovane;;
547;A r p i n o G .;Il buio e il miele;;
548;Cancogni M.;Il ritorno;;
549;Tozzi F.;I romanzi vol.I;;
550;Tozzi F.;I romanzi vol.II;;
551;T r o i s i D.;Diario di un giudice;;
552;T r o i s i D.;Viaggio scomodo;;
553;Fo  D.;Commedie vol.I;;
554;Fo  D.;Commedie vol.II;;
555;Fo  D.;Commedie vol.V;;
556;Stuparich G.; L’isola e altri racconti;;
557;Stuparich G.;L’isola e altri racconti;;
558;Stuparich G.;Giochi di fisionomie;;
559;Stuparich G.;    Il ritorno del padre;;
560;Stuparich G.;Il ritorno del padre;;
561;Dolci D.;Racconti siciliani;;
562;Dolci D.;Non esiste il silenzio;;
563;Compagnone L.;Città di mare con abitanti;;
564;Compagnone L.;Capriccio con rovine;;
565;Pini  U.;Sotto le ceneri dell’impero;;
566;S b o d i o G .;Il pellegrino senza santuari;;
567;Zangrandi R.;La tradotta del Brennero;;
568;L a z z a t i G .;I soliti quattro gatti;;
569;L i s i a n i V .;Good bye, Trieste;;
570;Montale E .;Farfalla di Dinard;;
571;Mosca G.;    Ricordi di scuola;;
572;Campanile A.;Il povero Piero;;
573;Campanile A.;   Gli asparagi e l’immortalità dell’anima;;
574;C e c o v i n i M;   Monte Perati – La Julia in Grecia;;
575;De Lagarda U.F.;Il concerto di Varsavia;;
576;Valenti P .;La bagarre;;
577;Ugolini L.;Voci del mare e della terra;;
578;;;;
579;;;;
580;B a cch e 11 i  R.;Il mulino del Po  vol.I;;
581;B a cch e 11 i  R.;Il mulino del Po  vol.II;;
582;B a cch e 11 i  R.;Il mulino del Po  vol.III;;
583;B a cch e 11 i  R.;L’Italia per terra e per mare;;
584;;;;
585;Santucci L.;Orfeo in Paradiso;;
586;Santucci L.;Volete andarvene anche voi?;;
587;Santucci L.;Il velocifero;;
588;Santucci L.;Non sparate sui narcisi;;
589;Santucci L.;Lo zio prete;;
590;Sereni A;I clandestini del mare;;
591;Seminara F.;Il vento nell’oliveto-Disgrazia in casa Amato-Il diario di Laura;;
592;S l a t a p e r  S .;Il mio Carso;;
593;S l a t a p e r  S .;Il mio Carso;;
594;Alvaro C.;Ultimo Diario;;
595;Schettini M.;La letteratura della grande guerra;;
596;Salvaneschi N.;Il pastore sulle vette;;
597;Levi C .;La doppia notte dei tigli;;
598;Saba-Quarantotti Gambini;Il vecchio e il giovane;;
599;Testa C.;Memorie e romanzi del Risorgimento;;
600;S ch i r a l d i V .;Baciamo le mani;;
601;Alvaro C.;Settantacinque racconti;;
602;Alvaro C.;L’amata della finestra;;
603;Alvaro C.;Itinerario italiano;;
604;Alvaro C.;L’età breve;;
605;Alvaro C.;La moglie e i quaranta racconti;;
606;Alvaro C.;La moglie e i quaranta racconti;;
607;Eco U.;Diario minimo;;
608;Eco U.;Diario minimo;;
609;;;;
610;;;;
611;C a n e s i N.;La cattiva battaglia;;
612;Bellini M .;Nella fornace del Don;;
613;B o c c a r d i - B o c c a z z i   ;II cimitero dei dinosauri;;
614;C e c o v i n i M;I migliori di noi;;
615;D'Annunzio G.;Le novelle della Pescara;;
616;D'Annunzio G.;L'innocente;;
617;D'Annunzio G.;Il fuoco;;
618;B e 11 o n c i M.;Tu vipera gentile;;
619;Anonimo triestino;Il segreto;;
620;Betti U.;Raccolta di novelle;;
621;A r p i n o G.;L'ombra delle colline;;
622;Butti E.A.;L'automa - l'incantesimo;;
623;B a l i g i o n i;I bei momenti;;
624;B e r n a r i C .;Tre operai;;
625;Bontempelli M.;Vita e morte di Adria e dei suoi figli;;
626;Rigoni Stern M;Il sergente nella neve;;
627;Pasolini PP.;Il padre selvaggio;;
628;Ferreri Azcona;Non toccare la donna bianca;;
629;Schreiner C.;Istria grigia;;
630;Dello Strologo S.;Quello che i governi ci nascondono sui dischi volanti;;
631;De Roberto F.;I viceré;;
632;A l b e r o n i F .;L'amicizia;;
633;Bettizza E.;Saggi, viaggi, personaggi;;
634;Salvalaggio N.;Calle nel tempo;;
635;Terra S .;Un viaggio, una vita;;
636;A n d re o tti G .;Visti da vicino;;
637;S a v i a n e G.;Getsemani;;
638;Malaparte C.;La pelle;;
639;A r p i n o G .;La suora giovane;;
640;Cassieri G .;La cocuzza;;
641;B e n c o S .;Trieste;;
642;Capuana L.;Il marchese di Roccaverdina;;
643;Casini T.;La bella stagione;;
644;T o b i n o M .;Sulla spiaggia e al di là del molo;;
645;T o b i n o M .;Il clandestino;;
646;AA.VV.;La terra fiorita;;
647;C e c o v i n i M .;Per favore chiamatemi von;;
648;Bonfantini M.;Sul Po;;
649;Arbasino A.;L'anonimo lombardo;;
650;Antonioni M.;Chung Kuo Cina;;
651;Caleffi P.;Si fa presto a dir fame;;
652;Caleffi P.;Si fa presto a dir fame;;
653;De Roberto F.;I viceré;;
654;Ricchezza A e;L'esercito del Sud;;
655;Rigoni Stern M.;Il bosco degli urogalli;;
656;Rigoni Stern M.;Quota Albania;;
657;Rigoni Stern M.;Quota Albania;;
658;Quarantotti Gambini P.A.          ;Le redini bianche;;
659;Rigoni Stern M.;Ritorno sul Don;;
660;Russo G.;Israele - L'atomo e la Bibbia;;
661;Rossi V.;L'oceano;;
662; Rossi V.;L'orso sogna le pere;;
663; Rossi V.;Sabbia;;
664; Rossi V.;Miserere coi fiocchi;;
665;Romano L.;Le parole tra noi leggere;;
666;Romano L.;Le parole tra noi leggere;;
667;Calasso;Le nozze di Cadmo e Armonia;;
668;Jovine;Signora Ada;;
669;Vassalli S.;La chimera;;
670;Quasimodo S.;Tutte le poesie;;
67 1;Biagi E. ;America;;
672;Pavese C.;Poesie;;
673;Pavese C.;Feria d'agosto;;
674;Versace G.;Il teatro degli gnomi;;
675;Versace G.;Il teatro degli gnomi;;
676;Sanvitale F.;Madre e figlia;;
677;Eco U.;Il nome della rosa;;
678;Calvino I.;La speculazione edilizia;;
679;Silone I.;L'avventura di un povero cristiano;;
680;Bellonci;Rinascimento privato;;
681;Bellonci;Rinascimento privato;;
682;Loy R;Le strade di polvere;;
683;Fo D.;Le commedie;;
684;Verga G.;I Malavoglia;;
685;Verga G.;I Malavoglia;;
686;Verga G;Mastro don Gesualdo;;
687;Verga G;Mastro don Gesualdo;;
688;Verga G;Le novelle;;
689;N i g r o R .;I fuochi del Basento;;
690;L a g o r i o G .;Golfo del Paradaiso;;
691;Macciocchi M. A. ;Di là dalle porte di bronzo.  Saggio intellettuale di una donna in Europa;;
692;Mafai M .;Pane nero (Donne e vita quotidiana nella Seconda Guerra Mondiale);;
693;M a d i e r i M;Verde acqua;;
694;G u i d o tt i M .;Pertini: Una vita per la libertà;;
695;Morovich E.;Miracoli quotidiani;;
696;S g o r I o n C;El Calderàs;;
697;T o m i z z a F .;L'ereditiera veneziana;;
698;S v e v o I.;La coscienza di Zeno;;
699;Marchi C .;Quando eravamo povera gente;;
700;Verga G.;I Malavoglia;;
701;Eco U.;Il pendolo di Foucault;;
702;Palazzeschi-Belleli;Sotto il magico orologio;;
703;L o d o I i M .;Grande raccordo;;
704;G u c c i n i F .;Croniche epafaniche;;
705;S g o r I o n C .;La fontana di Lorena;;
706;De Carlo A.;Due di due;;
707;Versace G;Il teatro degli gnomi;;
708;Einaudi;Frammenti di memoria;;
709;Cesari;Colloquio con G. Einaudi;;
710;Palma;La luna di kristallo;;
711;Volponi;La strada per Roma;;
712;Fogazzaro;Piccolo mondo  antico;;
713;D’Annunzio G.;Notturno;;
714;D’Annunzio G.;Trionfo della morte;;
715;Calvino I.;Il barone rampante;;
716;Ginzburg;Lessico Familiare;;
717;Ginzburg;Lessico Familiare;;
718;Ginzburg;Lessico Familiare;;
719;Da Verona;I promessi sposi;;
720;Cesari;Colloquio con G. Einaudi;;
721;Rossi Fedrigotti;Di buona famiglia;;
722;Vassalli S. ;Marco e Mattio;;
723;Maldini;La casa a Nord-ESt;;
724;Cavezzali Umberto;Gente del Po;;
725;A r l a c c h i P .;Gli uomini del disonore - La mafia siciliana vita del grande pentito A. Calderone;;
726;T o m i z z a  F .;Destino di frontiera;;
727;Ledda G.;Padre padrone;;
;;;;
728;Romano Lalla;;;
;;Un sogno del nord;;
729;Z a v o l i  Sergio.;La notte della Repubblica;;
730;Rusich de Moscati    S. ;II mio diaro;;
73 1;Matteucci (a cura di)  ;   In casa d'altri - Sedici filippine si raccontano;;
732;I p p o l i ti  G.;La matita spezzata - Storie difficili di picco immigrati;;
733;S g o r l o n  C .;Marco d'Europa;;
734;Cardini F.;Nome in codice: Assad;;
735;Poggio P.A.;Cleopatra:  Regina e Cortigiana;;
736;T o m i z z a  F .;M a t e r a d a;;
737;T o m i z z a  F .;M a t e r a d a;;
738;T o m i z z a  F .;M a t e r a d a;;
739;Milani Nelida;Una valigia di cartone;;
740;Milani  N.;Una valigia di cartone;;
74 1;Milani  N.;Una valigia di cartone;;
742;Milani  N.;Una valigia di cartone;;
743;Milani  N.;Una valigia di cartone;;
744;Abate Carmine;Il muro dei muri;;
745;Abate C.;Il muro dei muri;;
746;Abate C.;Il muro dei muri;;
747;Abate C.;Il muro dei muri;;
748;Abate C.;Il muro dei muri;;
749;Sereni Clara;Il gioco dei regni;;
750;B i a s i o n Renzo;S a g a p ò;;
75 1;Maurensig Paolo;La variante di Luneburg;;
752;P e t a cco A.;La principessa del Nord;;
753;P e t a cco A.;La regina del Sud;;
754;C r o v I Raffaele;La valle dei cavalieri;;
755;Casati Modignani Sveva.;Saulina: Il vento del passato;;
756;P i v e tt a Oreste;Candido Nord: Agi e disagi di una provincia bene;;
757;Tamaro Susanna;Và dove ti porta il cuore;;
758;Vassalli S.;La chimera;;
759;L o n g o G;L'acrobata;;
760;Bal lestra S.;Compleanno dell'iguana;;
761;M a g r i s C .;Un altro mare;;
762;G u c c i n i F .;Vacca d'un cane;;
763;S g o r I o n C .;Il regno dell'uomo;;
764;O m b re s R.;Un Dio coperto di rose;;
765;Tabucchi A.;Sostiene Pereira;;
766;De Crescenzo L.;Elena, Elena, amore mio;;
767;Starnone D.;Fuori registro;;
768;R a v e ra L .;Sorelle;;
769;Battagl ia R.;Una rosa dal mare;;
770;Eco U.;Sei passeggiate nei boschi narrativi;;
771;Battaglia R.;Cielo chiaro;;
772;Giovanni Paolo II;Varcare la soglia della speranza;;
773;Maraini D .;Voci;;
774;Verga G.;I Malavoglia;;
775; Orengo N.;L'autunno della signora Waal;;
776;Marzorati S.;Ritorno a Zagabria;;
777;Fenoglio B.;La paga del sabato;;
778;Fenoglio B.;La paga del sabato;;
779;;;;
780;Fenoglio B.;La malora;;
781;Fenoglio B.;La malora;;
782;Fenoglio B.;La malora;;
783;FenoglioB.;La malora;;
784;Fenoglio B.;La malora;;
785;Pavese C.;Prima che il gallo canti;;
786;Pavese C.;Prima che il gallo canti;;
787;Pavese C.;La luna e i falò;;
788;Pavese C.;La luna e i falò;;
789;Pavese C.;La luna e i falò;;
790;Pavese C.;La luna e i falò;;
791;Pavese C.;La luna e i falò;;
792;Pavese C.;La luna e i falò;;
793;Bassani G.;Il giardino dei Finzi-Contini;;
794;Svevo I.;Una vita;;
795;Levi C.;Cristo si è fermato a Eboli;;
796;Levi C.;Cristo si è fermato a Eboli;;
797;Tozzi F.;Con gli occhi chiusi;;
798;Tozzi F.;Con gli occhi chiusi;;
799;Tozzi F.;Con gli occhi chiusi;;
800;Tozzi F.;Con gli occhi chiusi;;
801;Calvino I.;Il sentiero dei nidi di ragno;;
802;Calvino I.;Il sentiero dei nidi di ragno;;
803;Calvino I.;Il sentiero dei nidi di ragno;;
804;Levi P.;Se questo è un uomo;;
805;;;;
806;Silone I.;L'avventura di un povero cristiano;;
807;Silone I.;L'avventura di un povero cristiano;;
808;Silone I.;L'avventura di un povero cristiano;;
809;Pavese C.;La luna e i falò;;
810;Pavese C.;La luna e i falò;;
811;Pavese C.;La luna e i falò;;
812;Pavese C.;La luna e i falò;;
813;Pavese C;La luna e i falò;;
814;PaveseC.;La luna e i falò;;
815;Pavese C.;La luna e i falò;;
816;Pavese C.;La luna e i falò;;
817;Pavese C.;La luna e i falò;;
818;Pavese C.;La luna e i falò;;
819;Pavese C.;Prima che il gallo canti;;
820;Pavese C.;Prima che il gallo canti;;
821;Pavese C.;Prima che il gallo canti;;
822;Pavese C.;Prima che il gallo canti;;
823;Pavese C.;Prima che il gallo canti;;
824;Pavese C.;Prima che il gallo canti;;
825;Pavese C.;Prima che il gallo canti;;
826;Pavese C.;Prima che il gallo canti;;
827;Levi Carlo;Cristo si è fermato ad Eboli;;
828;Levi Carlo;Cristo si è fermato ad Eboli;;
829;Levi Carlo;Cristo si è fermato ad Eboli;;
830;Levi Carlo;Cristo si è fermato ad Eboli;;
831;;;;
832;Levi Carlo;Cristo si è fermato ad Eboli;;
833;Levi Carlo;Cristo si è fermato ad Eboli;;
834;;;;
835;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
836;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
837;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
838;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
839;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
840;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
841;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
842;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
843;Calvino I.;Il visconte dimezzato-Il barone rampante-Il cavaliere inesistente;;
844;Vittorini E.;Conversazione in Sicilia;;
845;;;;
846;Vittorini E.;Conversazione in Sicilia;;
847;Pirandello;L’esclusa;;
848;;;;
849;Tozzi F.;Con gli occhi chiusi;;
850;Borghese G.A;Rubè;;
851;Borghese G.A.;Rubè;;
852;Calvino I.;Il sentiero dei nidi di ragno;;
853;Calvino I.;Il sentiero dei nidi di ragno;;
