1;Pavese G.;Poesie del disamore;;
854;Calvino I.;Il sentiero dei nidi di ragno;;
855;Calvino I.;Il sentiero dei nidi di ragno;;
856;Calvino I.;Il sentiero dei nidi di ragno;;
857;Calvino I.;Il sentiero dei nidi di ragno;;
858;Calvino I.;Il sentiero dei nidi di ragno;;
859;Silone I.;L’avventura di un povero cristiano;;
860;Silone I.;L’avventura di un povero cristiano;;
861;Silone I.;L’avventura di un povero cristiano;;
862;Silone I.;L’avventura di un povero cristiano;;
863;Silone I.;L’avventura di un povero cristiano;;
864;Silone I.;L’avventura di un povero cristiano;;
865;Silone I.;L’avventura di un povero cristiano;;
866;Bassani G. ;Il giardino dei Finzi-Contini;;
867;Bassani G. ;Il giardino dei Finzi-Contini;;
868;Bassani G. ;Il giardino dei Finzi-Contini;;
869;Pirandello L. ;Il fu Mattia Pascal;;
870;Pirandello L. ;Il fu Mattia Pascal;;
871;Pirandello L. ;Il fu Mattia Pascal;;
872;Pirandello L. ;Il fu Mattia Pascal;;
873;Pirandello L. ;Il fu Mattia Pascal;;
874;Pirandello L. ;Il fu Mattia Pascal;;
875;;;;
876;Pirandello L. ;Il fu Mattia Pascal;;
877;Pirandello L. ;Il fu Mattia Pascal;;
878;Pirandello L. ;Il fu Mattia Pascal;;
879;Fenoglio M.;Casa Fenoglio;;
880;Fenoglio B.;La paga del sabato;;
881;Svevo I.;Una vita;;
882;Svevo I.;Una vita;;
883;Svevo I.;Una vita;;
884;Silone I.;Fontamara;;
885;Silone I.;Fontamara;;
886;Silone I.;Fontamara;;
887;;;;
888;Silone I.;Fontamara;;
889;Silone I.;Fontamara;;
890;Silone;Fontamara;;
891;;;;
892;Silone;Fontamara;;
893;Silone;Fontamara;;
894;Svevo I.;La coscienza di Zeno;;
895;Svevo I.;La coscienza di Zeno;;
896;Svevo I.;La coscienza di Zeno;;
897;Svevo I.;La coscienza di Zeno;;
898;Svevo I.;La coscienza di Zeno;;
899;Svevo I.;La coscienza di Zeno;;
900;;;;
901;Svevo I.;La coscienza di Zeno;;
902;Eco U.;Il nome della rosa;;
903;Eco;Il nome della rosa;;
904;Eco;Il nome della rosa;;
905;Eco;Il nome della rosa;;
906;Eco;Il nome della rosa;;
907;Eco;Il nome della rosa;;
908;Eco;Il nome della rosa;;
909;Eco;Il nome della rosa;;
910;Eco;Il nome della rosa;;
911;Eco;Il nome della rosa;;
912;Tozzi F.;Il podere;;
913;Tozzi F.;Tre croci;;
913;;;;
914;Levi P.;Se questo è un uomo;;
915;Levi P.;Se questo è un uomo;;
916;;;;
917;Levi P.;Se questo è un uomo;;
918;Levi P.;Se questo è un uomo;;
919;Levi P.;Se questo è un uomo;;
920;Levi P.;Se questo è un uomo;;
921;Pirandello L.;Sei personaggi in cerca d'autore - Enrico IV;;
922;Pirandello L.;Liolà - Così è se vi pare;;
923;Pirandello L.;L'innesto - La patente - L'uomo, la bestia, la virtù;;
924;Pirandello L.;Pensaci, Giacomino! - La ragione degli altri;;
925;Pirandello L.;Questa sera si recita a soggetto - Trovarsi;;
926;Pirandello L.;Il berretto a sonagli - La giara - Il piacere dell'onestà ;;
927;Pirandello L.;Vestire gli ignudi - L'altro figlio - L'uomo dal fiore in bocca;;
928;Pirandello L.;Quaderni di Serafino Gubbio operatore;;
929;Pirandello L.;Uno, nessuno, centomila;;
930;Pirandello L.;L'umorismo;;
931;Pirandello L.;I vecchi e i giovani;;
932;Maurensig P.;Canone inverso;;
933;Baricco A.;Seta;;
934;Benni S.;Elianto;;
935;Bettiza E.;Esilio;;
936;Calvino I.;Le città invisibili;;
937;Pirandello L.;La morsa – Lumie di Sicilia – Il dovere del medico;;
938;Anselmi S.;Storie di Adriatico;;
939;Magris C.;Microcosmi;;
940;Savi Lopez M.;Leggende del mare;;
941;Leghissa A.;La bellezza ulteriore;;
942;Cerami V.;L’ipocrita;;
943;Cerami V.;L’ipocrita;;
944;Cerami V.;L’ipocrita;;
945;Tomasi di Lampedusa;Il Gattopardo;;
946;Tomasi di Lampedusa;Il Gattopardo;;
947;Tomasi di Lampedusa;Il Gattopardo;;
948;Tomasi di Lampedusa;Il Gattopardo;;
949;Tomasi di Lampedusa;Il Gattopardo;;
950;Tomasi di Lampedusa;Il Gattopardo;;
951;Tomasi di Lampedusa;Il Gattopardo;;
952;Tomasi di Lampedusa;Il Gattopardo;;
953;Tomasi di Lampedusa;Il Gattopardo;;
954;Tomasi di Lampedusa;Il Gattopardo;;
955;Vegliani F.;La frontiera;;
;;;;
956;Sciascia L.;Una storia semplice;;
957;Tomizza F.;Franziska;;
958;Mastronardi L. ;Il maestro di Vigevano - Il calzolaio di V. Il meridionale di V.;;
959;Capriolo P.;Il nocchiero;;
960;Gadda CE. ;La cognizione del dolore;;
961;Stuparich G.;Un anno di scuola e Ricordi Istriani;;
962;Tabucchi A. ;Il filo dell’orizzonte;;
963;Del Giudice D.;Atlante occidentale;;
964;Camilleri A. ;La voce del violino;;
965;Gadda C. E.;Quer pasticciaccio brutto de Via Merulana;;
966;Tomizza F.;Franziska;;
967;Pontiggia G.;La morte in banca;;
968;Piovene G. ;Viaggio in Italia;;
969;Cecchi E.;America amara;;
970;Vassalli S.;La chimera;;
971;Volponi P.;Il pianeta irritabile ;;
972;Pasolini P. P.;L'odore dell'India;;
973;Vittorini E.;Le donne di Messina;;
974;Bianciardi L.;La vita agra;;
975;Moravia A.;Un'idea dell'India;;
976;Manganelli G.;Esperimento con l'India;;
977;Moravia A.;Viaggi   - Articoli 1930-1990;;
978;Fasano P.;Letteratura e viaggio;;
979;Milani don L.;Lettere di don Milani Priore di Barbiana;;
980;Magris C. ;Utopia e disincanto;;
981;Vasari G. ;Giani Stuparich - Ricordi di un allievo;;
982;Signoretto P.;L'ombra lunga del destino;;
983;Turoldo D. M.;Ultime poesia (1991-1992);;
984;Montale E.;Diario postumo 66 poesie e altro;;
985;Madieri M.;Verde acqua - La radura;;
986;Madieri M.;La conchiglia;;
987;De Benedetti G. ;16 ottobre 1943;;
988;Tomizza F.;Nel chiaro della notte;;
989;Pasolini P. P.;La meglio gioventù;;
990;Abate C. ;La moto di Scanderbeg;;
991;Sgorlon C. ;Il filo di seta;;
992;La Cava M.;La melagrana matura;;
993;Corona M.;Le voci del bosco;;
994;Corona M.;Finché il cuculo canta;;
995;Sciascia L.;Le parrocchie di Regalpetra;;
996;Strada G.;Pappagalli verdi;;
997;Viti G.;Cara L. (storia di un normalissimo disabile);;
998;Malatesta S.;Il cammello battriano;;
999;Roveredo P.;Ballando con Cecilia ;;
1000;Culicchia G. ;Tutti giù per terra;;
1001;Verga G.;Novelle di Sicilia e di Milano;;
1002;Leghissa A.;L'asfodelo bianco;;
1003;Pasolini P.P.;Il sogno di una cosa ;;
1004;Milost Della Grazia E.;La sindrome di Odisseo;;
1005;Silone Ignazio;Il segreto di Luca ;;
1006;Monelli Paolo;In giro per il mondo;;
1007;Fraulini Enrico;Le figlie dei fiori;;
1008;Fraulini Enrico;Le rotte dell'assurdo;;
1009;Zorzenon Nordio;La tuta gialla;;
1010;Mascialino Rita;Il paese disabitato ed altri racconti ;;
1011;Gatto Alfonso;Il coro della guerra;;
1012;Marotta Giuseppe;San Gennaro non dice mai di no;;
1013;Comisso Giovanni;Amori d'Oriente e Gioco d'infanzia;;
1014;Zelli Aldo;Diecimila anni fa;;
1015;Voghera Giorgio;Prima di addormentarmi;;
1016;Calvino Italo;Marcovaldo ovvero Le stagioni in città;;
1017;Calvino Italo;Marcovaldo ovvero Le stagioni in città;;
1018;Calvino Italo;Marcovaldo ovvero Le stagioni in città;;
1019;Chiesa Giulietto-Vauro;Afghanistan - anno zero ;;
1020;Depangher Giorgio;Sbrindoli;;
1021;Loi Franco;Liber;;
1022;Loi Franco;L'angel;;
1023;Pintor Luigi;Il nespolo;;
1024;Salierno Giulio;Fuori margine;;
1025;Zacchigna Maurizio;L'eredità dell'ostetrica;;
1026;Verga Giovanni;I Malavoglia;;
1027;Verga Giovanni;I Malavoglia;;
1028;Verga Giovanni;I Malavoglia;;
1029;Verga Giovanni;I Malavoglia;;
1030;Verga Giovanni;I Malavoglia;;
1031;Verga Giovanni;I Malavoglia;;
1032;Verga Giovanni;I Malavoglia;;
1033;Verga Giovanni;I Malavoglia;;
1034;Vassalli Sebastiano;La notte della cometa;;
1035;Verga Giovanni;I Malavoglia;;
1036;Verga Giovanni;I Malavoglia;;
1037;Mastrocola Paola;La gallina volante;;
1038;Morante Elsa;La Storia;;
1039;Ovadia Moni;Vai a te stesso;;
1040;Asor Rosa Alberto;L'alba di un mondo nuovo;;
1041;Pavese Cesare ;Lotte di giovani e altri racconti;;
1042;Brancati Vitaliano;Don Giovanni di Sicilia;;
1043;Menegaldo O.V. (a cura di);Poeti italiani del Novecento;;
1044;Fusini Nadia;Lo specchio di Elisabetta;;
1045;Eco Umberto;Baudolino;;
1046;Collodi;Le avventure di Pinocchio;;
1047;Calvino Italo;I racconti;;
1048;Calvino Italo;I racconti;;
1049;Abate Carmine;Tra due mari;;
1050;Spaziani Maria L.;Donne in poesia;;
1051;Venuti Vittorio;Parole per meditare;;
1052;Abate Carmine;Tra due mari;;
1053;Abate Carmine;Tra due mari;;
1054;Abate Carmine;Tra due mari;;
1055;Abate Carmine;Tra due mari;;
1056;Abate Carmine;Tra due mari;;
1057;Abate Carmine;La moto di Scanderberg;;
1058;Comida Luciano;Michele Crismani vola a bitritto;;
1059;Corona Mauro;Il volo della martora;;
1060;AA.VV.;Gli angeli del cortile;;
1061;Pariani Laura;Quando Dio ballava il tango;;
1062;Pariani Laura;Quando Dio ballava il tango;;
1063;Pariani Laura;Quando Dio ballava il tango;;
1064;Pariani Laura;Quando Dio ballava il tango;;
1065;Pariani Laura;Quando Dio ballava il tango;;
1066;La Capria Raffaele;Opere;;
1067;Strizzolo Nicola;Ombre;;
1068;Ferrari Renato;La foiba dei merli;;
1069;Abate Carmine;La festa del ritorno;;
1070;Loy Rosetta;Nero è l'albero dei ricordi;;
1071;Tomizza Fulvio;Materada;;
1072;Tomizza Fulvio;Materada;;
1073;Oliviero Ferraris Anna;Dai figli non si divorzia;;
1074;Oliviero Ferraris Anna;Dai figli non si divorzia;;
1075;Oliviero Ferraris Anna;Dai figli non si divorzia;;
1076;Oliviero Ferraris Anna;Dai figli non si divorzia;;
1077;Oliviero Ferraris Anna;Dai figli non si divorzia;;
1078;Arslan Antonia;La masseria delle allodole;;
1079;Arslan Antonia;La masseria delle allodole;;
1080;Arslan Antonia;La masseria delle allodole;;
1081;Arslan Antonia;La masseria delle allodole;;
1082;Weil Mina;L'ultimo giorno;;
1083;Weil Mina;L'ultimo giorno;;
1084;Weil Mina;L'ultimo giorno;;
1085;Weil Mina;L'ultimo giorno;;
1086;Weil Mina;L'ultimo giorno;;
1087;Tondo Renzo;“Chapati” dieci giorni a Delhi;;
1088;Abate Carmine;La festa del ritorno;;
1089;Pedullà Gabriele;Racconti della Resistenza;;
1090;Pincherle Nora;Come amare le viole del pensiero;;
1091;Cortesi Marco;Le donne di Pola;;
1092;Bruno D’Amore;Più chel’doppiar de li scacchi si inmilla Incontri di Dante con la Matematica;;
1093;Manfredi Valerio Massimo;Lo scudo di Talos;;
1094;Pirandello Luigi;Uno, Nessuno, Centomila;;
1095;Pirandello Luigi;L’uomo dal fiore in bocca ed altri racconti;;
1096;De Crescenzo Luciano;Nessuno L’Odissea raccontata ai lettori di oggi;;
1097;Vincenzo Viola (a cura di);Racconti europei del Novecento;;
1098;Coroneo Dorotea (a cura di);Racconti di donne nel Novecento;;
1099;Fabietti U. e Pellegrino A. (a cura di);Noi e gli altri. Cultura a confronto  con la narrativa dell’Otto-Novecento;;
1100;Pontiggia Giuseppe;Nati due volte;;
1101;Camber Barni Giulio;La Buffa con un racconto di Umberto Saba;;
1102;Costanzo Gennaro;L’albero del cielo;;
1103;Abate Carmine;Il muro dei muri;;
1104;Carachino Salvatore;Teufel serenade;;
1105;Calvino Italo;La giornata di uno scrutatore;;
1106;Ginzburg Carlo;Il formaggio e i vermi;;
1107;Avoledo Tullio;L’elenco telefonico di Atlantide;;
1108;Odifreddi Piergiorgio;Il diavolo in cattedra;;
1109;Vassalli Sebastiano;Un  infinito numero;;
1110;Vassalli Sebastiano;Un  infinito numero;;
1111;Vassalli Sebastiano;Un  infinito numero;;
1112;Vassalli Sebastiano;Un  infinito numero;;
1113;Mancinelli Laura;I dodici abati di Challant;;
1114;Mancinelli Laura;I dodici abati di Challant;;
1115;Mancinelli Laura;I dodici abati di Challant;;
1116;Mancinelli Laura;I dodici abati di Challant;;
1117;Vassalli Sebastiano;Amore lontano;;
1118;Baricco Alessandro;NEXT;;
1119;Saviano Roberto;Gomorra;;
1120;Saviano Roberto;Gomorra;;
1121;Carofiglio Gianrico;Il passato è una terra straniera;;
1122;Tarella Paola;Gli ultimi della classe;;
1123;Pasolini Pier Paolo;Lettere Luterane;;
1124;Carofiglio Gianrico;Testimone inconsapevole;;
1125;Carofiglio Gianrico;Testimone inconsapevole;;
1126;Carofiglio Gianrico;Ad occhi chiusi;;
1127;Carofiglio Gianrico;Ad occhi chiusi;;
1128;Anglisani Gianni;La panchina rossa;;
1129;Anglisani Gianni;Albergo Trinità ed altri racconti;;
1130;Anglisani Gianni;Tregua (Poesie);;
1131;Anglisani Gianni;Penultime cronache – Poesie e altro;;
1132;Barrico   Alessandro ;Novecento;;
1133;Barrico   Alessandro ;Novecento;;
1134;Barrico   Alessandro ;Novecento;;
1135;Geda Fabio;Nel mare ci sono i coccodrilli;;
1136;Geda Fabio;Nel mare ci sono i coccodrilli;;
1137;Geda Fabio;Nel mare ci sono i coccodrilli;;
1138;Barrico   Alessandro ;Novecento;;
1139;Barrico   Alessandro ;Novecento;;
1140;Barrico   Alessandro ;Novecento;;
1141;Barrico   Alessandro ;Novecento;;
1142;Barrico   Alessandro ;Novecento;;
1143;Carofiglio Gianrico;Testimone inconsapevole;;
1144;Carofiglio Gianrico;Testimone inconsapevole;;
1145;Carofiglio Gianrico;Testimone inconsapevole;;
1146;Carofiglio Gianrico;Testimone inconsapevole;;
1147;Carofiglio Gianrico;Testimone inconsapevole;;
1148;Cobelli Enzo;Garcia Lorca;;
1149;Bacchelli Riccardo;La città degli amanti;;
1150;Biagi Enzo;Ferrari;;
1151;Bevilacqua Alberto;Il curioso delle donne;;
1152;Eco Umberto;Il pendolo di  Foucault;;
1153;Moravia Alberto;1934;;
1154;Soldati Mario;Nuovi racconti del maresciallo;;
1155;Arpino Giovanni;La trappola amorosa;;
1156;Parise Goffredo;Il prete bello;;
1157;Gervaso Roberto;Nerone;;
1158;Modignani Sveva Casati;Caterina a modo suo;;
1159;Abate  Carmine;La felicità dell’attesa;;
1160;Abate  Carmine;La felicità dell’attesa;;
1161;Abate  Carmine;La felicità dell’attesa;;
1162;Abate  Carmine;La felicità dell’attesa;;
1163;Affinati Eraldo;Vita di vita;;
1164;Catozzella  Giuseppe;Il grande futuro;;
1165;Catozzella  Giuseppe;Il grande futuro;;
1166;Catozzella  Giuseppe;Il grande futuro;;
1167;Levi Primo;Se non ora, quando?;;
1168;Luperini Romano;La Rancura;;
1169;Saviano Roberto;ZeroZeroZero;;
1170;Culicchia Giuseppe;Bla Bla Bla;;
1171;Di Pietrantonio Donatella;L’Arminuta;;
1172;Casa Fabrizio;Batte forte il cuore;;
1173;Stratton Allan;Il segreto di Chanda  life above all;;
1174;Camuffo Pericle- Serra Fabrizio;CARTEGGIO 1913-1982.  BIAGIO MARIN-GIUSEPPE PREZZOLINI ;;
1175;Gallarotti Antonella;DIALOGHI CON CARLO MICHELSTAEDTER DOPO IL 17 OTTOBRE 1910 L'oscurità luminosa invade la stanza ;;
1176;Giovanetti Marco;GRADO LA VOCE DELLA SUA POESIA : antologia della poesia gradese dai canti lagunari ai giorni nostri ;;
1177;Camuffo Pericle- Serra Fabrizio;DIALOGO AL CONFINE - SCELTA DI LETTERE 1978-1985 - GINO BRAZZODURO-BIAGIO MARIN a cura di Pericle Camuffo Fabrizio Serra;;
1178;Russo Fabio;UNA LINEA DI PENSIERO TESO. Bruno - Leopardi - Marin  ;;
1179;Camuffo Pericle;SCRITTI GORIZIANI 1920-1923 Biagio Marin ;;
1180;Serra Edda;A PACE LONTANA DIARI 1941-1950. BIAGIO MARIN ;;
1181;Lunzer Renate;IRREDENTI REDENTI Intellettuali giuliani del '900 ;;
1182;Chiereghin Walter-Martelli H. Claudio- prefazione di Elvio Guagnini;Dizionario degli autori di Trieste, dell'Isontino, dell'Istria e della Dalmazia;;
1183;Marco Giovanetti;Grado la voce della sua poesia;;
1184;D’aenia Alessandro;L’arte di essere fragili. Come Leopardi può salvarti la vita;;
1185;Baricco Alessandro;The game;;
1186;;;;
1187;Orio Vergani;Udienze a porte chiuse;;
1188;Giovanni visconti;Ricordi di gioventù;;
1189;Carlo Lucarelli;Albergo Italia;;
1190;Michele Serra;Gli sdraiati;;
1191;Mauro Corona;Finchè il cuculo canta;;
1192;Mauro Corona;Il volo della martora;;
1193;Gianfranco Carofiglio;Non esiste saggezza;;
1194;Dacia Maraini;La nave per Kobe. Diari giapponesi di mia madre;;
1195;Dacia Maraini;Bagheria. I colori, I sapori, le luci di una terra antica e sorprendente;;
1196;Pino Roveredo;Mandami a dire;;
1197;Dacia Maraini;Buio ;;
1198;Mario Marti;Poeti giocosi. del tempo di Dante;;
1199;Roberto Palmarocchi;Cronisti del trecento;;
1200;Giuseppe Baretti;Opere;;
1201;Stefania Auci;I leoni di Sicilia;;
1202;Marco Santagata;Il racconto della commedia;;
1203;Giulio Guidorizzi;Enea, lo straniero;;
1204;Giorgio Ieranò;Eroi;;
1205;Paolo Rumiz;Annibale;;
1206;Giorgio Ieranò;Demoni, mostri e prodigi;;
1207;Viola Ardone;Il treno dei bambini;;
1208;Giulio Guidorizzi;Io, Agamennone;;
1209;Giulio Guidorizzi;Ulisse;;
1210;Giorgio Ieranò;Il mare d’amore;;
1211;Niccolò Ammaniti;Anna;;
1212;Paolo Rumiz;Appia;;
1213;Aldo Cazzullo;Il posto degli uomini;;
1214;Laura Pepe;La voce delle sirene;;
1215;Pietro del Soldà;Sulle ali degli amici;;
1216;Paola Mastrocola;Una barca nel bosco;;
1217;Aldo Cazzullo;A riveder le stelle;;
1218;Alessandro Barbero;DANTE;;
1219;Marco Santagata;LE DONNE DI DANTE;;
1220;Claudio Marabini;Silone;;
1221;Primo Levi;Se non ora, quando?;;
1222;Emilio Salgari;I pirati della Malesia;;
