1;Ruesch H. ;Paese dalle ombre corte;;
2;Ruesch H.;Paese dalle ombre lunghe;;
3;Kolosimo P.;Ombre sulle stelle;;
4;Kolosimo P.;Il pianeta sconosciuto;;
5;Maas P.;S e r p i c o;;
6;Ionesco E.;Il solitario;;
7;White P.;L'esploratore;;
8;Plenzdorf U.;I nuovi dolori del giovane Werther;;
9;Hemingway E.;Verdi colline d'Africa;;
10;Hemingway E.;Avere e non avere;;
11;Hemingway E.;Addio alle armi;;
12;Hemingway E.;F i e s t a;;
13;Hemingway E.;Per chi suona la campana;;
14;Kolosimo P.;Non è terrestre;;
15;Hemingway E.;Torrenti di primavera;;
16;Hemingway E.;Torrenti di primavera;;
17;Hemingway E;Morte nel pomeriggio;;
18;Solzenitsyn A.;Agosto 1914;;
19;Solzenitsyn A.;Agosto 1914;;
20;Solzenitsyn A.;Il cervo e la bella del campo;;
21;Solzenitsyn A.;Il primo cerchio   vol. I;;
22;Solzenitsyn A.;Il primo cerchio   vol. II;;
23;Solzenitsyn A.;Il primo cerchio   vol. II;;
24;Solzenitsyn A.;Una giornata di Ivan Denisovic La Matriona - Alla stazione;;
25;Solzenitsyn A.;Una giornata di Ivan Denisovic La Matriona - Alla stazione;;
26;Solzenitsyn A.;La quercia e il vitello;;
27;Dostoevskij F.;Memorie del sottosuolo;;
28;Durrenmatt F.;La caduta;;
29;Ajtmatov C. ;Romanzi brevi;;
30;Markov G.;La famiglia Strogov;;
31;Bondarev J.;La neve calda;;
32;Bykov V.;Gli ultimi tre giorni;;
33;Read P.P. ;Tabù;;
34;Vercors B. J. ;Il silenzio del mare;;
35;Vercors B. J.;La zattera della medusa;;
36;West N. ;Il giorno della locusta;;
37;West N.;La salamandra;;
38;Solzenitsyn A.;Arcipelago Gulag;;
39;Solzenitsyn A.;Arcipelago Gulag;;
40;Solzenitsyn A.;Arcipelago Gulag;;
41;Durrenmatt F.;Greco cerca greca;;
42;Durrenmatt F.;Greco cerca greca;;
43;Durrenmatt F.;La panne;;
44;Durrenmatt F.;Il giudice e il suo boia;;
45;Durrenmatt F.;La panne;;
46;Durrenmatt F.;La promessa;;
47;Durrenmatt F.;I fisici;;
48;Merton T.;La montagna dalle sette balze;;
49;Merton T.;Nessun uomo è un'isola;;
50;Merton T.;La montagna dalle sette balze;;
51;Lord W.;Le due ore di  Pearl Harbor;;
52;Lawrence T. E. ;L'aviere Ross;;
53;Lucas P. ;E I AI a m e i n;;
54;Lee H.;Il buio oltre la siepe;;
55;Gogol N.V.;I racconti di Pietroburgo;;
56;Gide A. ;Sinfonia pastorale;;
57;Fitzgerald F.S.;Tenera è la notte;;
58;Fitzgerald F.S.;Il grande Gatsby;;
59;Fitzgerald F.S.;Il grande Gatsby;;
60;Fitzgerald F.S.;Il grande Gatsby;;
61;Malraux A.;La condizione umana;;
62;Malraux A.;La condizione umana;;
63;Steinbeck J.;Uomini e topi;;
64;Steinbeck J.;Furore;;
65;Steinbeck J.;Furore;;
66;Steinbeck J.;Pian della tortilla;;
67;Steinbeck J.;Pian della tortilla;;
68;Steinbeck J.;Al dio sconosciuto;;
69;Steinbeck J.;La luna è tramontata;;
70;Steinbeck J.;I pascoli del cielo;;
71;Steinbeck J.;L’inverno del nostro scontento;;
72;De Beauvoir S. ;Le belle immagini;;
73;De Beauvoir S.;La forza delle cose;;
74;De Beauvoir S.;Memorie di una ragazza per bene;;
75;De Beauvoir S. ;Una morte dolcissima;;
76;De Beauvoir S. ;I mandarini;;
77;De Beauvoir S.;A conti fatti;;
78;De Beauvoir S.;La forza delle cose;;
79;De Beauvoir S.;Memorie di una ragazza per bene;;
80;De Beauvoir S.;L’età forte;;
81;De Beauvoir S.;Esiste la donna?;;
82;Kafka F.;Il processo;;
83;Kafka F.;Il processo;;
84;Kafka F.;Il castello;;
85;Kafka F.;Lettere al padre;;
86;Kafka F.;Tutti i racconti vol. I;;
87;Kafka F.;Tutti i racconti vol. II;;
88;Kafka F.;Diari (1910-1932) vol. I;;
89;Kafka F.;Diari (1910-1932) vol. II;;
90;Kafka F.;Lettere a Milena;;
91;Kafka F.;Il  castello;;
92;Abelardo;Storia delle mie disgrazie - Lettere d'amore di Abelardo e Eloisa ;;
93;Paulus F. ;Stalingrado;;
94;Scorza M.;Storia del garabombo invisibile;;
95;Silva O.;Qui succede, signori, che mi gioco la sorte;;
96;Wambaugh J. ;Il cavaliere blu;;
97;Hamilton C. ( a cura di) ;Sul sentiero di guerra;;
98;Garcia Marques G.;L'autunno del patriarca;;
99;Mann T. ;Altezza reale;;
100;Sakharov A. ;Il mio paese è il mondo;;
101;Hailey A.;"I ""boss"" del dollaro";;
102;Fowles J.;La torre d'ebano;;
103;Milani F. ;Il forzato;;
104;Adams R.;La collina dei conigli;;
105;Mann T.;;;
106;Mann T.;Confessioni del cavalier d'industria Felix Krull;;
107;Mann T.;Confessioni del cavalier d'industria Felix Krull;;
108;Mann T.;Cane e padrone;;
109;Mann T.;Doctor Faustus;;
110;Mann T.;Mario e il Mago - Le teste scambiate;;
111;Mann T.;Tonio Kroger;;
112;Mann T.;Cane e padrone;;
113;Mann T.;La morte a Venezia - Tonio Kroger - Tristano;;
114;Mann T.;Altezza reale;;
115;Mann T.;I Buddenbrook;;
116;Mann T.;I Buddenbrook;;
117;Mann T.;La montagna incantata vol. I;;
118;Mann T.;La montagna incantata vol. II;;
119;Hemingway E.;Isole nella corrente;;
120;Chesterton G. K. ;La resurrezione di Roma;;
121;Chesterton G.K.;La saggezza di Padre Brown;;
122;Chesterton G.K.;L'innocenza di Padre Brown;;
123;Joyce J.;Esuli;;
124;Joyce J.;Dublinesi (Gente di Dublino);;
125;Joyce J.;Dublinesi (Gente di Dublino);;
126;Joyce J.;Dublinesi (Gente di Dublino);;
127;Joyce J.;Ulisse;;
128;Joyce J.;Ulisse;;
129;Joyce J.;Dedalus;;
130;Bulgakov;Il maestro e Margherita;;
131;Bulgakov;Il maestro e Margherita;;
132;Bulgakov;Il maestro e Margherita;;
133;Bulgakov;Il maestro e Margherita;;
134;Majakovskij V.;Lettere d'amore a Lilia Brik;;
135;Babel I.;L'armata a cavallo;;
136;Bulgakov;I racconti di un giovane medico;;
137;Asimov I.;lo, robot;;
138;Stein G.;Come volevasi dimostrare;;
138;Garnett D.;La signora trasformata in volpe;;
140;Frisch M.;Guglielmo Tell per la scuola;;
141;Caldwell  E.;La via del tabacco;;
142;Böll H.;Opinioni di un clown;;
143;Böll H.;Racconti umoristici e satirici;;
144;Böll H.;Casa senza custode;;
145;Böll H.;Foto di gruppo con signora;;
146;Böll H.;Foto di gruppo con signora;;
147;Böll H.;Che cosa faremo di questo ragazzo;;
148;Cechov A.;Epistolario vol .I;;
149;Cechov A.;Epistolario vol .II;;
150;Cechov A.;Racconti vol.I;;
151;Cechov A.;Racconti vol.II;;
152;Cechov A.;Una storia noiosa;;
153;Cechov A.;Anima cara;;
154;Cechov A.;Il duello;;
155;Cechov A.;Il monaco nero;;
156;Cechov A.;Lo studente;;
157;Cechov A.;I contadini;;
158;Camus A. ;La morte felice;;
159;Camus A.;Lo straniero;;
160;Camus A.;La caduta- L’esilio e il regno;;
161;Kolosimo P.;Terra senza tempo;;
162;Camus A. ;La peste;;
163;Camus A.;La peste;;
164;Proust M.;Alla ricerca del tempo perduto vol.I;;
165;Proust M.;Alla ricerca del tempo perduto vol.II;;
166;Proust M.;Alla ricerca del tempo perduto vol.III;;
167;Proust M.;Alla ricerca del tempo perduto vol.IV;;
168;Proust M.;Alla ricerca del tempo perduto vol.V;;
169;Proust M.;Alla ricerca del tempo perduto vol.VI;;
170;Proust M.;Alla ricerca del tempo perduto vol.VII;;
171;Proust M.;Lettere;;
172;Proust M.;Il tempo ritrovato;;
173;Proust M.;La fuggitiva;;
174;Proust M.;La prigioniera;;
175;Proust M.;Sodoma e Gomorra;;
176;Proust M.;I Guernantes;;
177;Proust M.;All’ombra della fanciulla in fiore;;
178;Proust M.;La strada  di Swann;;
179;Musil R. ;L’uomo senza qualità vol.I;;
180;Musil R.;L’uomo senza qualità vol.II;;
181;Musil R.;Tre donne;;
182;Schreiber H. e G. ;Città scomparse;;
183;Musil R.;1 turbamenti del giovane Torless;;
184;Hassel S.;Germania Kaput;;
185;Rilke E. M.;I quaderni di Malte Laurids Brigge;;
186;Woolf V.;Gita al faro;;
187;Remarque E.;Arco di trionfo;;
188;Remarque E.;Tre camerati;;
189;Bach R.;Il gabbiano Jonathan Livingston;;
190;BaIzac (de) H.;Papà Goriot;;
191;BaIzac (de) H.;Lo zigrino;;
192;Bordeaux H.;Il giocoliere della luce;;
193;Borges J.L.;Finzione;;
194;Canetti E.;Massa e potere;;
195;Anonimo Sovietico;Divisione cancro;;
196;Andric  I. ;Il ponte sulla Drina;;
197;Austen J. ;Orgoglio e pregiudizio;;
198;Bernanos G. ;Diario di un curato di campagna;;
199;Benjamin W. ;Infanzia berlinese;;
200;Benjamin W.;Immagini di città;;
201;Bibby G. ;Le navi dei Vichinghi;;
202;Dickens C. ;Grandi speranze;;
203;Dickens C.;Le campane;;
204;Dickens C.;Il grillo del focolare;;
205;Dickens C.;La bottega dell'antiquario   vol. I;;
206;Dickens C.;La bottega dell’antiquario vol. II;;
207;Dickens C.;David Copperfield    vol. I;;
208;Dickens C.;David Copperfield vol. II;;
209;Dickens C.;Tempi difficili;;
210;Dickens C.;Canto di Natale;;
211;Dickens C.;Le avventure di Oliver Twist;;
212;Dickens C.;Il circolo Pickwick   vol. I;;
213;Dickens C.;Il circolo Pickwick vol.II;;
214;Grass G. ;Gatto e topo;;
215;Grass G. ;Gatto e topo;;
216;Grass G.;Il tamburo di latta;;
217;Sartre P. ;Il muro;;
218;Sartre P. ;Il muro;;
219;Sartre P. ;Il muro;;
220;Cather W. ;Il gelso bianco;;
221;Dostoevskij F. ;I fratelli Karamazov   vol. I;;
222;Dostoevskij F. ;I fratelli Karamazov   vol. II;;
223;Dostoevskij F. ;I fratelli Karamazov   vol. III;;
224;Dostoevskij F. ;I demoni;;
225;Melville H.;M o b y Dick;;
226;Melville H.;Benito Cereno;;
227;Melville H.;Benito Cereno- Billy Budd;;
228;Melville H.;T y p e e;;
229;Melville H.;Le isole incantate;;
230;Buck P.;La buona terra;;
231;Buck P.;La dea fedele;;
232;Buck P.;Stirpe di drago;;
233;Buck P.;Miniatura di Natale;;
234;Mauriac  F.;Groviglio di vipere;;
235;Mauriac  F.;La toga pretesta;;
236;Mauriac  F.;Santa Margherita di Cortona;;
237;Mauriac  F.;La f a r i s e a;;
238;Kozantzakis N.;Zorba il greco;;
239;Collier R.;Il giorno dell'aquila;;
240;Carozzo A. ;Qualsiasi oceano va bene;;
241;Cronin A.;Il castello del cappellaio;;
242;Cronin A.;La dama dei garofani;;
243;C r o n i n A .;Le chiavi del regno;;
244;C r o n i n A .;La cittadella;;
245;C r o n i n A .;Grazia Lindsay;;
246;C r o n i n A .;E le stelle stanno a guardare;;
247;Ceram C . W .;Civiltà al sole;;
248;Ceram C . W;Civiltà sepolte;;
249;Ceram C . W;Civiltà sepolte;;
250;Ceram C . W .;I detectives dell'archeologia;;
251;Ceram C . W .;Il primo americano;;
252;Cervantes M.;Don Chisciotte della Mancia vol.I;;
253;Cervantes M.;Don Chisciotte della Mancia vol.II;;
254;Cervantes M.;Don Chisciotte della Mancia vol.III;;
255;Lapierre-Collins;Parigi brucia?;;
256;Lapierre-Collins;Gerusalemme, Gerusalemme;;
257;Lapierre-Collins;Gerusalemme;;
258;Stein G.;Tre esistenze;;
259;Pack S .;Azione notturna al largo di Capo;;
260;Conrad J.;Romanzi della Malesia;;
261;Conrad J.;Tutti i racconti - I romanzi brevi;;
262;Conrad J.;Il tifone e altri romanzi;;
263;Conrad J.;Racconti di mare e di costa;;
264;Chagall M.;La mia vita;;
265;Bernhardt T. ;La Fornace;;
266;Cesbron G;Cieli aperti;;
267;Cesbron G;Cieli aperti;;
268;Huysmans J.;Controcorrente;;
269;M a s o n R.;Il vento non sa leggere;;
270;Shute N;L'ultima spiaggia;;
271;Mac Lean A.;Agguato al passo del nibbio;;
272;Van del Meersch M.; Perché non sanno quello che fanno;;
273;Van del Meersch M.;L'impronta di Dio;;
274;Daudet A.;Tartarin di Tarascona;;
275;Daudet A.;Ritratto dal vero;;
276;D e e p i n g W .;La pazzia di Barbara;;
277;Daniel-Rops H.;La spada infuocata;;
278;Ko l o s i m o P .;Il pianeta sconosciuto;;
279;H esse H .;D e m i a n;;
280;H esse H .;Il lupo della steppa;;
281;H esse H .;Il lupo della steppa;;
282;H esse H .;Narciso e Boccadoro;;
283;H esse H .;Narciso e Boccadoro;;
284;H esse H .;Il lupo della steppa - Narciso e Boccadoro;;
285;H esse H .;Peter Kamenzind;;
286;De Foe D .;Moli Flanders;;
287;Zola E.;Teresa Raquin;;
288;Joyce J .;Gente di Dublino;;
289;Eichendorff (von) J.; Racconti - Poesie;;
290;Strindberg A.;La stanza rossa;;
291;Kleist (von) H.;Racconti;;
292;de Lamartine A.;Graziella - Raphael;;
293;De Foe D .;Avvenire e disavventure della famosa Moll Flanders;;
294;Kipling R.;Racconti;;
295;Kipling R.;Racconti dell'India;;
296;Kipling R.;Tutti romanzi;;
297;Kipling R.;Il libro della giungla;;
298;Baker N..;L’ammezzato;;
299;Baker N..;L’ammezzato;;
300;Baker N..;L’ammezzato;;
301;Waltari M .;Marco il Romano;;
302;Waltari M .;Lauso il Cristiano;;
303;Waltari M.;Sinuhe l'egiziano;;
304;Maugham W.S.;Il velo dipinto;;
305;Maugham W.S.;Il filo del rasoio;;
306;Anonimo;Lazzarillo del Tormes;;
307;Lawrence T.E.;I sette pilastri della saggezza   vol. I;;
308;Lawrence T.E.;I sette pilastri della saggezza   vol. II;;
309;Lord W.;Le due ore di Pearl Harbor;;
310;LeweIIyn R .;Com'era verde la mia vallata;;
311;Hawkes J .;Seconda pelle;;
312;Pasternak B;Il dottor Zivago;;
313;Paulus F .;Stalingrado;;
314;de Maupassant G.;Una vita;;
315;de Maupassant G. ;Racconti di giorno e della notte;;
316;de Maupassant G.;Bel Ami;;
317;Orwell G.;1984;;
318;Orwell G.;La fattoria degli animali;;
319;Orwell G.;Fiorirà l'aspidistra;;
320;Orwell G.;La fattoria degli animali;;
321;Meyer F.C.;La tentazione del marchese di Pescara;;
322;Sagan F.;La disfatta;;
323;Sagan F.;Tra un mese, tra un anno;;
324;Handke P.;L'ambulante;;
325;Nagatsuka R .;Ero un kamaikase;;
326;Haluschka H.;All'ombra del re;;
327;Hoffmann E.;La donna vampiro e altri racconti;;
328;Hoffmann E.;L'uomo di sabbia e altri racconti;;
329;Hochnuth R.;Soldati - Necrologio per Ginevra;;
330;Hochnuth R.;Il vicario;;
331;Hilton J.;Addio, mister Chips;;
332;Seint-Exupery (de)  ;Pilota di guerra - Lettera a un ostaggio - Taccuini;;
333;Seint-Exupery (de);Vento,  sabbia e stelle;;
334;Seint-Exupery (de);Il piccolo principe;;
335;Seint-Exupery (de);Paolo e Virginia;;
336;Remarque E.;Niente di nuovo sul fronte occidentale;;
337;Remarque E.;Niente di nuovo sul fronte occidentale;;
338;Remarque E.;Tempo di vivere, tempo di morire;;
339;Remarque E.;L'ultima scintilla;;
340;Remarque E.;La via del ritorno;;
341;Roth J.;La marcia di Radetzky;;
342;Roth J.;La tela di ragno - Hotel Savoy - La ribellione;;
343;Roth J.;La cripta dei Cappuccini;;
344;Hugo V.;I lavoratori del mare;;
345;Hugo V.;I Miserabili    vol. I;;
346;Hugo V.;I Miserabili    vol. II;;
347;Goethe J . W.;I dolori del giovane Werther e altri scritti autobiografici;;
348;Goethe J . W.;Le affinità elettive                       ;;
349;Jackson G.;I fratelli di Soledad;;
350;Huxley A.;L’ isola;;
351;Hunter J . A .;A caccia di belve;;
352;Ruark R.;Qualcosa che vale;;
353;Hignett S .;Torna, Dio, sei perdonato;;
354;Higgins A .;Una tarda estate;;
355;Morton Robinson;Il cardinale;;
356;Tolstoj L.;Anna Karenina   vol. I;;
357;Tolstoj L.;Anna Karenina   vol. II;;
358;Tolstoj L.;Anna Karenina   vol. I;;
359;Tolstoj L.;Anna Karenina   vol. II;;
360;Tolstoj L.;Guerra e pace   vol. I;;
361;Tolstoj L.;Guerra e pace   vol. II;;
362;Tolstoj L.;Guerra e pace   vol. I;;
363;Tolstoj L.;Guerra e pace   vol. II;;
364;Dostoevskij F.;Delitto e castigo  vol. I ;;
365;Dostoevskij F.;Delitto e castigo  vol. II ;;
366;Rosa J . G .;Grande Sertao;;
367;Marshall B.;I giorni di scuola di Giorgio Brown;;
368;Malraux A.;Antimemorie;;
369;Sand G .;Indiana;;
370;Saroyan W.;Che ve ne pare dell'America?;;
371;Hougron J.;Il sole nel ventre;;
372;Salinger J.;Il giovane Holden;;
373;Hoffmann E.;Il vaso d'oro;;
374;Forster E.;Il cammino più lungo;;
375;Frisch M.;Homo Faber;;
376;Gandhi M .;La mia vita per la libertà;;
377;George P .;Il dottor Stranamore;;
378;Godden R;Una rosa a Catford Street;;
379;Kawabata Y.;Il suono della montagna;;
380;Kawabata Y.;Il paese delle nevi;;
381;Keller G.;Romeo e Giulietta al villaggio;;
382;Klee P.;Diari (1898-1919);;
383;Kirst H;I lupi;;
384;Richter C.;Il mare d'erba;;
385;Racine J.;Fort Roya ;;
386;Rousseau G.G;Le fantasticherie del passeggiatore solitario;;
387;Ruesch H.;Ritorno alle ombre lunghe;;
388;Ross J.;I morti sono miei;;
389;Behr E.;L'ultimo imperatore;;
390;Puskin A.;Eugenio Onieghin;;
391;Puskin A.;La figlia del capitano;;
392;Neubert O .;La valle dei re;;
393;Neihardt J .;Alce nero parla;;
394;Rezzori (von);Un ermellino a Cernopol;;
395;Queffelec H.;Dio ha bisogno degli uomini;;
396;Puzo M.;Mamma Lucia;;
397;Puzo M.;Il padrino;;
398;Puzo M.;Il padrino;;
399;Bukovskij V.;Il vento va e poi torna;;
400;Corman A .;Kramer contro Kramer;;
401;Wedekind F.;Risveglio di primavera;;
402;Townsend S.;Diario segreto di Adriano Mole di anni 13 e 3/4;;
403;Rushdie S.;I figli della mezzanotte;;
404;Denuziere M.;Louisiana;;
405;Trotskij L.;La mia vita;;
406;Flaubert G.;L'educazione sentimentale Lawrence D.H.;;
407;Flaubert G.;Tre racconti;;
408;Flaubert G.;La signora Bovary;;
409;Frank A.;Diario;;
410;Frank A.;Diario;;
411;Fallada H .;E adesso pover'uomo;;
412;Enzensberger;Interrogatorio all'Avana;;
413;Du Maurier D.;Il generale del re;;
414;Du Maurier D.;La prima moglie;;
415;Eliot G.;Il mulino sulla Floss;;
416;Stendhal;La certosa di Parma;;
417;Stendhal;La certosa di Parma;;
418;Trevor  E.;Mare forza 10;;
419;Course A.;I pirati dei mari orientali;;
420;Innes H .;Il regno proibito;;
421;Munthe A.;La storia di San Michele;;
422;Yutang L .;Peonia rossa;;
423;De Kruif P.;La lotta per la vita;;
424;Stern  K.;La colonna di fuoco;;
425;Show  I.;Scommessa sul fantino morto;;
426;Wilde O.;Il principe felice e la casa dei melograni;;
427;Weiss P .;L'istruttoria;;
423;Wodehouse P.G.;Lo zio dinamite;;
429;W inne G .;L'uomo che viene da Mosca;;
430;Wolff C . F.;Ultimi fiori delle Dolomiti;;
43 1;Talese  G .;Onora il padre;;
432;Trevanian;Il ritorno delle gru;;
433;Grossman V.;Vita e destino;;
434;de Beaumont G.;Collezione privata;;
435;Honigmann;Romanzo di un bambino;;
436;Van de Velde H.;La mia vita;;
437;Vallentin A.;Il romanzo di Goya;;
438;Yutang L.;Importanza di vivere;;
439;Werfel F.;Barbara;;
440;Wright R.;Paura;;
44 1;Wright R.;I figli dello zio Tom;;
442;Wright R.;Ragazzo negro;;
443;Wright R.;Ho bruciato la notte;;
444;Uris L.;Exodus   vol. I;;
