1;Ruesch H. ;Paese dalle ombre corte;;
445;Uris L.;Exodus   vol. II;;
446;Smith B.;Un albero cresce a Brooklin;;
447;Schweitzer A.;Infanzia e giovinezza;;
448;Tasso B. (a cura di)          ;L'umorismo nero;;
449;Sienkievicz E.;Quo vadis?;;
450;Sciolokov M.;Il placido Don;;
45 1;Scott W.;La sposa di Lammermoor;;
452;Eichendorff (von) J.     ; Vita di un perdigiorno;;
453;Voltaire;Candido ovvero l'ottimismo;;
454;Voltaire;Candido ovvero l'ottimismo;;
455;de Unamuno M.;Vita di don Chisciotte e di Sancio;;
456;Swif t J .;Viaggi di Gulliver;;
457;Swif t J .;Viaggi di Gulliver;;
458;Storm T.;Il cavaliere dal cavallo bianco;;
459;Storm T.;La città sul mare;;
460;Sterne L.;Viaggio sentimentale (trad. di U.Foscolo);;
461;Struther J.;La signora Miniver;;
462;Yutang L .;Una foglia nella tempesta;;
463;;;;
464;Schliemann H.;La scoperta di Troia;;
465;Faulkner W.;Santuario;;
466;Wolff C.;I monti pallidi;;
467;Wells H.;Avventure di fantascienza;;
468;Wells H.;Tutti i racconti e i romanzi brevi;;
469;Dumas A.;I tre moschettieri;;
470;Turgheniev I.;Padri e figli;;
47 1;Gherlach H .;L'armata tradita;;
472;Clarke-Kubrick;2001 - Odissea nello spazio;;
473;Gogol N.;Le anime morte;;
474;G i d e A .;La sinfonia pastorale;;
475;G i d e A .;La porta stretta;;
476;Gogol N.;Taras Bulba;;
477;Greene G .;Al di là del ponte;;
478;Simon P. H.;Gli uomini non vogliono morire;;
479;Slaughter F.;Donne in bianco;;
480;Sartre J . P .;L'età della ragione;;
48 1;Lindbergh C.;Spirit of  St. Louis;;
482;Medvedev;Dieci anni dopo I. Denisovic;;
483;Hawthorne N.;Racconti e leggende dell'antica Grecia vol.I;;
484;Hawthorne N.;Racconti e leggende dell'antica Grecia vol.II;;
485;Jaubert E.;Racconti e leggende della Russia;;
486;Mazuranic B.;Racconti e leggende della Croazia;;
487;Slipka-Pezard;Racconti e leggende della Boemia;;
488;Quinel- de Montgon;Racconti e leggende dell’  America del Nord;;
489;Laguirande- Duval;Racconti e leggende della Polonia;;
490;Gelardini R.;Racconti e leggende dell’ America Centrale;;
491;Gelardini R.;Racconti e leggende dell’ America del Sud;;
492;Gelardini R.;Racconti e leggende della America del Sud;;
493;AA.VV.;Ultime lettere da Stalingrado;;
494;Curwood G.;Barì, figlio di Kazan;;
495;Meray T.;La rivolta di Budapest;;
496;Ginzburg L. V.;L’abisso;;
497;Gambe di Legno;La lunga marcia verso l’esilio;;
498;AA.VV.;Antiche saghe islandesi;;
499;La Mure P.;La vita privata di Monna Lisa;;
500;Vittorini (a cura di);Americana- Raccolta di narratori;;
501;Ricca-Suga;Narratori giapponesi moderni;;
502;Guerdan R.;L’oro di Venezia;;
503;Grousset R.;L’epopea delle crociate;;
504;Griaule M.;Dio  d’acqua;;
505;Albaret C.;Il signor Proust;;
506;D’Ormesson J.;A Dio piacendo;;
507;Aksakov S.;Cronaca di famiglia;;
508;Kissinger H.;Anni di crisi;;
509;Suyin H.;L’albero ferito;;
510;Maugham S.;Schiavo d’amore;;
511;Trackeray;La fiera della vanità vol.I;;
512;Trackeray;La fiera della vanità vol.II;;
513;Kolosimo P.;Astronavi sulla preistoria ;;
514;Fielding ;Tom Jones;;
515;Fontane Th.;Effi Briest;;
516;Heine H.;Buch der Lieder;;
517;Mann Th.;Tonio Kroger- Mario und der Zauberer;;
518;Mann Th.;Der Tod in Venedig;;
519;Mann Th.;Der Zauberberg;;
520;AA.VV.;Deutschland erzhalt;;
521;Böll V.;Das Heinrich Böll   Lesenbuch;;
522;Döblin A.;Berlin Alexanderplatz;;
523;Wolf.Ch.;Der geteilte Himmel;;
524;Bachmann I.;Das dressigste Jahr;;
525;Böll H..;Ansichten eines Clowns;;
526;Böll H..;Wo warst du, Adam?;;
527;Böll H.;Was soll aus dem Jungen boss werden?;;
528;Böll H..;Die Verwundung und andere frühe Erzahlungen;;
529;Böll H..;Und sagte kein einziges Wort;;
530;Dürrenmatt F.;Der Richter und sein Henker;;
531;Brecht B.;Kalender Geschichten;;
532;Borchert I.;Draussen vor der Tür;;
533;Kästner E.;Emil und die Detektiv;;
534;Martin H.;Kein Schnaps für Tamara;;
535;Fallada H.;Erzahlungen;;
536;Reinecker H.;Der Kommissar Lasst bitten;;
537;Reding J.;Jenny lacht in Harlem;;
538;Lenz S.;Lotte soll nicht sterben;;
539;AA.VV.;Till Eulenspiegel;;
540;Bürger G.A.;Münchhausenens Abenteuer;;
541;Rösler J.H.;Gänsenbraten  und andere Geschichten;;
542;Kästner E.;Mein Onkel Franz;;
543;Hesse E. ;Siddhartha;;
544;Walser R.;Der Gehülfe;;
545;Frisch M.;Andorra;;
546;Frisch M.;S tiIIer;;
547;Brecht B.;Leben des Galilei;;
548;Hesse H.;Unterm Rad;;
549;Hesse H.;Der Stepenwolf;;
550;AA.VV.;Gegenwart;;
551;Goethe J.W.;Novelle – Das Marchen;;
552;Lessing G.E.;Nathan der Weise;;
553;Lessing G.E.;Minna von Barnhelm;;
554;Brüder Grimm;Ausgewahlte Kinder und Hausmarchen;;
555;Canetti E.;Die Gerettete Zunge;;
556;Christie;Six Stories;;
557;Stevenson;New Arabian Nights;;
558;Dickens C.;A Christmas Carol;;
559;Maley A.;Very short stories;;
560;Von Hofmannsthal H.;Der Tor und der Tod;;
561;Mörike E.;Mozart auf der Reise nach Praga;;
562;von Chamisso A.;Peter Schlemihls wundersame Geschichte;;
563;von Eichendorff J.;Aus dem Leben eines Taugenichts;;
564;Carossa H.;Eine Kindheit;;
565;Keller G.;Die Leute von Seldwyla;;
566;Crichton M.;Sfera;;
567;Smith W.;Gli angeli piangono;;
568;Brodskij I.;Fuga da Bisanzio;;
569;Renault Mary;Il re deve morire;;
570;Yourcenar M.;Memorie di Adriano;;
571;Uhlman F. ;L'amico ritrovato;;
572;Kundera M.;L’arte del romanzo;;
573;Briley J.;Grido di libertà;;
574;Lapierre D.;La città della gioia;;
575;Garcia Marquez G.;Cent’anni di solitudine;;
576;Kolosimo P.;Terra senza tempo;;
577;Garcia Marquez G.;Cronache di una morte annunciata;;
578;Pressburger;L’elefante verde;;
579;Amado J.;Santa Barbara die fulmini;;
580;Lawrence D. H. ;Sons and lovers;;
581;Lawrence D. H. ;York notes on Sons and lovers;;
582;Wilde O.;Il ritratto di Dorian Gray;;
583;Kundera M.;L’insostenibile leggerezza dell‘essere;;
584;Handke P.;La ripetizione;;
585;Ende M.;La notte die desideri;;
586;Simenon G.;Letter al mio giudice;;
587;Uhlman F. ;L’amico ritrovato-Un’anima non vile-Niente resurrezione per favore;;
588;Allende I.;D’amore e d‘ombra;;
589;Yourcenar M.;Care memorie;;
590;Jun’ichiro Tanizaki;Il dramma stregato;;
591;Salai Osamu;Il sole si spegne;;
592;Gibran Kahlil;Il profeta;;
593;Mahfuz Nagib;Vicolo del mortaio;;
594;Crichton M.;Jurassic Park;;
595;Kurten B.;La danza della tigre- Un romanzo dell’era glaciale;;
596;Kurten B.;Zannasola;;
597;Lapierre D.;Più grandi dell’amore;;
598;Wilde O.;Il ritratto di Dorian Gray;;
599;Wilde O.;Il ritratto di Dorian Gray;;
600;Mishima;La foresta in fiore;;
601;Gordimer N.;La storia di mio figlio;;
602;Lessing D.;Martha Quest;;
603;Garcia Marquez G. ;Dodici racconti raminghi;;
604;Mac L e a n;Where eagles dare;;
605;Salinger;The catcher in the Rye;;
606;Wodehouse;Carry on, Jeeves;;
607;Gordimer N.;July's people;;
608;Gordimer N.;Something out there;;
609;G r o s s m i t h;The diary of a nobody;;
610;Jerome J .;Three men in a bot;;
611;Shute;On the beach;;
612;Forster;Maurice;;
613;H erriot;If only they could talk;;
614;G o I d i n g;Lord of the flies;;
615;W e s k e r;The Wesker trilogy;;
616;Ayckbourn;Three plays;;
617;K i n g s I e y;L u c k y J i m;;
618;Urzidil J.;L'armata perduta;;
619;Roth J .;Il mercante di coralli;;
620;Singer I.;La famiglia Moskat;;
621;A m a d o;Gabriella garofano e cannella;;
622;Roth J .;;;
623;Roth J .;Ebrei erranti;;
624;A ll e n d e  I.;La casa degli spiriti;;
625;G o I d i n g W .;il signore delle mosche;;
626;Schnitzler A.;Fuga nelle tenebre;;
627;Schnitzler A.;Signorina Else;;
628;Stoker B .;D r a c u 1 a;;
629;Shelley M .;Frankenstein;;
630;Dumas A.;I tre moschettieri;;
631;Borges J.L.;L'Aleph;;
632;L essing D .;Racconti africani;;
633;Mann T.;Kònigliche Hoheit;;
634;Borchert I.;Das Gesamtwerk;;
635;PIai  B .;Harvest;;
636;R askin B .;Current Affairs;;
637;Wiechert E .;Die M a j o r i n;;
638;Boell H.;Ansichten eines Clowns (Roman);;
639;Roth J .;Die Flucht ohne Ende - Ein Bericht;;
640;Brecht B .;Leben des Galilei;;
641;Schnitzler A.;Ich;;
642;Werfwl F.;Die Entfremdung;;
643;M u s i I  R .;Drei Frauen;;
644;Böll H .;Ansichten eines Clowns;;
645;Böll H.;Die verlorene Ehre der Katharina Blum;;
646;Borchert I.;Draussen vor der Tur;;
647;D r a k u I i c;Balkan Express;;
648;C I e m e n t;La luna e il leone;;
649;O b e r s k i;Anni d'infanzia - un bambino nei lager;;
650;Böll H .;E non disse nemmeno una parola;;
651;Wallraff;Faccia da turco;;
652;Stevenson;Dr.  Jekyll and Mr. Hyde;;
653;Conan Doyle;The Hound of the Baskervilles;;
654;S t e i n b e c k J.;The  p e a r l;;
655;A A. V V.;Sea stories;;
656;AA.VV.;Pick of today's short stories;;
657;Eliot;The cocktail party;;
658;Steinbeck J.;The moon is down;;
659;Kipling  R.;8 short stories;;
660;Wells;T w o  tal es;;
661;B u ck;The big Wave;;
662;H e r r i o t;If only they could talk;;
663;AA. VV;The donor;;
664;L a w r y;Through the door;;
665;Conrad;Heart of Darkness;;
666;L a w r y;The missing boy;;
66 7;Wilde O.;The importance of being Earnest;;
668;M a u g h a m;Short stories;;
669;Wodehouse;Two short stories;;
670;Stevenson;Dr. Jekyll and Mr.Hyde;;
67 1;Kipling R.;The jungle book;;
672;Mansfield;The daughters of the late colonel and other stories;;
673;lstrati;Mediterraneo (Al levar del sole);;
674;K a n a f a n i;Uomini sotto il sole;;
675;K a n a f a n i;Uomini sotto il sole;;
676;K a n a f a n i;Uomini sotto il sole;;
677;D r a k u I i c;Balkan Ezpress;;
678;D r a k u I i c;Balkan Ezpress;;
679;D r a k u I i c;Balkan Ezpress;;
680;D r a k u I i c;Balkan Ezpress;;
68 1;D r a k u I i c;Balkan Ezpress;;
682;S t a n i s i c;I buchi neri di Sarajevo e altri racconti;;
683;S t a n i s i c;I buchi neri di Sarajevo e altri racconti;;
684;S t a n i s i c;I buchi neri di Sarajevo e altri racconti;;
685;S t a n i s i c;I buchi neri di Sarajevo e altri racconti;;
686;Ruth;La speranza mi ha tenuto in vita (Da Theresienstad e Auschwitz a Israele);;
687;Grimmelshausen;Vita d e I I' a r c i t r u f f a t r i c e e vagabonda Coraggio;;
688;Salinger;Il giovane Holden;;
689;Saramago;Memoriale del convento;;
690;Morrison;Jazz;;
691;Ki s;Dolori precoci;;
692;Boell H.;L'onore perduto di Katharina Blum;;
693;H e r r i o t;Per amore di tutte le creature;;
694;McGi I I;Piccolo Budda;;
695;Ghosh;Lo schiavo del manoscritto;;
696;Brackman;L'ultimo imperatore;;
697;;;;
698;F o r b a t h;L'ultimo eroe;;
699;Choderlos de Laclos  ; Le amicizie pericolose;;
700;Ludlum R.;La strada per Omaha;;
70 1;Lovecraft;Lettere dall'altrove - Epistolario 1915-1937;;
702;Lovecraft;Tutti  i racconti 1897-1922;;
703;C I a n c y;La grande fuga dell'ottobre rosso;;
704;A s i m o v;Cronache della galassia;;
705;King Stephen;La lunga marcia;;
706;A s i m o v I.;Preludio alla fondazione;;
707;Follett Ken;L'uomo di Pietroburgo;;
708;Poe E . A;Il meglio dei racconti;;
709;Hemingway E.;Addio alle armi;;
7 1 0;F o r s y t h F;Il negoziatore;;
7 1 1;Conrad J.;Cuore di tenebre;;
7 1 2;H e s s e H .;S i d d h a r t a;;
7 1 3;S m i I e y;La casa delle tre sorelle;;
7 1 4;Yourcenar M. ;L’opera al nero;;
7 1 5;D u rrell;Storie di animali e altre persone di famiglia;;
7 1 6;D u rrell;La mia famiglia e altri animali;;
7 1 7;Roth J;La leggenda del santo bevitore;;
71 8;Wilde O.;Il fantasma di Canterville e altri racconti;;
7 1 9;H e r r i g e I;Lo zen e il tiro con l'arco;;
720;Wilde O.;Il ventaglio di Lady Windermere- Salomè - L'importanzja di essere fedele;;
72 1;Stevenson R.;Lo strano caso del dott.Jekill e del signor Hyde;;
722;R e n d e ll;Oltre il cancello;;
723;Forster ;Casa  Howard;;
724;Blixen ;La mia Africa;;
725;Morrison;L’isola delle illusioni;;
726;Morrison;Sula;;
727;Markandaya;Nettare in un setaccio;;
728;Yoshimoto Banana;Sonno profondo;;
729;Wilde O.;L’usignolo e la rosa;;
730;Kafka F.;Preparativi di nozze;;
731;Woolf V.;La crociera;;
732;Ben Jelloun Tahar;Moha il folle – Moha il saggio;;
733;Kundera M.;Il valzer degli addii;;
734;Crnjanski;Migrazioni;;
735;Ce Kenzaburo;Il grido del silenzio;;
736;Butler;Così muore la carne;;
737;Zola E.;Germinal;;
738;Goethe J.W.;I dolori del giovane Werther;;
739;Forster E. M.;Camera con vista;;
740;Groom W.;Forrest Gump;;
741;Rebula A.;Nel vento della Sibilla;;
742;Kerouac J.;Sulla strada;;
743;Poe E.A.;Tutti i racconti, le poesie e Gordon Pym;;
744;Bach R.;Via dal nido;;
745;Mo Yan;Sorgo rosso;;
746;Orwell G.;Animal farm;;
747;Goldsmith O.;The Vicar of Wakefield;;
748;Dickens C.;Nicholas Nickleby;;
749;;;;
750;Forster E.;A room vith a view;;
751;;;;
752;Waugh E.;A handful of dust;;
753;Gordimer N.;Seected Stories;;
754;Forster E.;Passage to India;;
755;Kiplin R.;Kim;;
756;Gordimer N.;My son’s Story;;
757;Ellison R.;Invisibile Nan;;
758;Eliot G.;Adam Bede;;
759;Fitzgerald F.S.;The great Gatsby;;
760;Joyce J.;Dubliners;;
761;Golding W.;Lord of the Flies;;
762;Joyce J.;The dead (i morti);;
763;Henry J.;The beast in the Jiungle (la tigre nella giungla);;
764;Woolf V.;Mrs Dalloway in bond street;;
765;Lee Masters Edgar;Voci da Spoon River;;
766;Pym B.;Qualcuno da amare;;
767;Conan Doyle;Tutto Sherlock Holmes;;
768;Conan Doyle;Le memorie di Sherlock Holmes;;
769;Conan Doyle;Il ritorno di Sherlock Holmes;;
770;Conan Doyle;L’ultimo saluto di Sherlock Holmes-   Il taccuino di Sherlock Holmes;;
771;Wharton E.;The age of innocence ;;
772;Dizdarevic Z.;Giornale di guerra - Cronaca di Sarajevo assediata;;
773;Stanisic B.;I buchi neri di Sarajevo;;
774;Flaubert;Madame Bovary;;
775;Jergovic M;Le Marlboro di Sarajevo ;;
776;Cook T.;Notte senza fine;;
777;Janigro N.;Dizionario di un paese che scompare;;
778;Canetti E.; La provincia dell'uomo;;
779;Karahasan D.;Il centro del mondo;;
780;Trobojavich M.;Sarajevo oltre lo specchio;;
781;Poe E.A.;Racconti del grottesco;;
782;Poe E.A;Racconti di enigmi;;
783;Poe E.A;Racconti del terrore ;;
784;AA.VV.;American short stories of today;;
785;Osborne J.;Look back in Anger (con cassetta);;
786;Shelley M.;Frankenstein (con cassetta);;
787;Forster E. M.;A passage to India (con cassetta);;
788;Fitzgerald F.S. ;The great Gatsby (con cassetta);;
789;Hemingway E.;Fiesta (con cassetta);;
790;Wilde O. ;The picture of D. Gray (con cassetta);;
791;James H.;The turn of the screw (con cassetta);;
792;Hemingway E.;The old man and the sea (con cassetta);;
793;Conrad J. ;Heart of Darkness (con cassetta);;
794;Joyce J.;A portrait of the artist as a young man (con cassetta);;
795;Joyce J.;A portrait of the artist as a young man (con cassetta);;
796;Joyce J.;A portrait of the artist as a young man (con cassetta);;
797;Joyce J.;A portrait of the artist as a young man (con cassetta);;
798;Joyce J.;A portrait of the artist as a young man (con cassetta);;
799;Joyce J.;A portrait of the artist as a young man (con cassetta);;
800;Joyce J.;A portrait of the artist as a young man (con cassetta);;
801;Joyce J.;A portrait of the artist as a young man (con cassetta);;
802;Joyce J.;A portrait of the artist as a young man (con cassetta);;
803;Joyce J.;A portrait of the artist as a young man (con cassetta);;
804;Joyce J.;Dubliners (con cassetta);;
805;Joyce J.;Dubliners (con cassetta);;
806;Joyce J.;Dubliners (con cassetta);;
807;Joyce J.;Dubliners (con cassetta);;
808;Joyce J.;Dubliners (con cassetta);;
809;;;;
810;;;;
811;Joyce J.;Dubliners (con cassetta);;
812;Joyce J.;Dubliners (con cassetta);;
813;Joyce J.;Dubliners (con cassetta);;
814;Brecht B.;Vita di Galileo;;
815;Brecht B.;Vita di Galileo;;
816;Brecht B.;Vita di Galileo;;
817;Brecht B.;Vita di Galileo;;
818;Remarque E.M. ;Niente di nuovo sul fronte occidentale;;
819;Dostoevskij F.;Delitto e castigo;;
820;Salinger J.D.;Il giovane Holden;;
821;Salinger J.D.;Il giovane Holden;;
822;Salinger J.D.;Il giovane Holden;;
823;Salinger J.D.;Il giovane Holden;;
824;Salinger J.D.;Il giovane Holden;;
825;Roth J.;La cripta dei Cappuccini;;
826;Remarque E.M. ;Niente di nuovo sul fronte occidentale;;
827;Remarque E.M.;Niente di nuovo sul fronte occidentale;;
828;Remarque E.M.;Niente di nuovo sul fronte occidentale;;
829;Uhlman F.;L'amico ritrovato;;
830;Uhlman F.;L'amico ritrovato;;
831;Uhlman F.;L'amico ritrovato;;
832;Hemingway E.;Addio alle armi;;
833;Hemingway E.;Addio alle armi;;
834;Hemingway E.;Addio alle armi;;
835;Hemingway E.;Addio alle armi;;
836;Hemingway E.;Addio alle armi;;
837;Hemingway E.;Addio alle armi;;
838;Hemingway E;Addio alle armi;;
839;Hemingway E.;Addio alle armi;;
840;Hemingway E;Addio alle armi;;
841;Hemingway E.;Addio alle armi;;
842;Wiesel E;L'ebreo errante;;
843;Roth J.;Giobbe;;
844;Roth J;La cripta dei Cappuccini;;
845;Roth J.;La marcia di Radetzky;;
846;Wilde 0.;Il ritratto di Dorian Gray;;
847;Wilde 0.;Il ritratto di Dorian Gray;;
848;Wilde 0.;Il ritratto di Dorian Gray;;
849;Wilde 0.;Il ritratto di Dorian Gray;;
850;Wilde 0.;Il ritratto di Dorian Gray;;
851;Wilde 0.;Il ritratto di Dorian Gray;;
852;Wilde 0.;Il ritratto di Dorian Gray;;
853;Wilde 0;Il ritratto di Dorian Gray;;
854;Wilde 0.;Il ritratto di Dorian Gray;;
855;Wilde 0.;Il ritratto di Dorian Gray;;
856;Remarque E.M.;Niente di nuovo sul fronte occidentale;;
857;Remarque E.M.;Niente di nuovo sul fronte occidentale;;
858;Remarque E.M.;Niente di nuovo sul fronte occidentale;;
859;Remarque E.M;Niente di nuovo sul fronte occidentale;;
860;;;;
861;Salinger J.D.;Il giovane Holden;;
862;Salinger J.D.;Il giovane Holden;;
863;Salinger J.D.;Il giovane Holden;;
864;Salinger J.D.;Il giovane Holden;;
865;Kafka F.;Il giovane Holden;;
866;Kafka F.;La metamorfosi e altri racconti;;
