1;Ruesch H. ;Paese dalle ombre corte;;
867;Kafka F.;La metamorfosi e altri racconti;;
868;Kafka F.;La metamorfosi e altri racconti;;
869;Kafka F. ;La metamorfosi e altri racconti;;
870;Kafka F.;La metamorfosi e altri racconti;;
871;Kafka F.;La metamorfosi e altri racconti;;
872;Hesse H.;La metamorfosi e altri racconti;;
873;Kafka F.;La metamorfosi e altri racconti;;
874;Kafka F.;La metamorfosi e altri racconti;;
875;Kafka F.;I! processo;;
876;Kafka F.;Il processo;;
877;Kafka F.;Il processo;;
878;Kafka F.;Il processo;;
879;Dostoevskij F.;Delitto e castigo;;
880;Dostoevskij F.;Delitto e castigo;;
881;Dostoevskij F.;Delitto e castigo;;
882;Brecht B.;Vita di Galileo;;
883;Brecht B.;Vita di Galileo;;
884;Brecht B.;Vita di Galileo;;
885;Brecht B.;Vita di Galileo;;
886;Uhlman F.;L'amico ritrovato;;
887;Uhlman F.;L'amico ritrovato;;
888;Uhlman F.;L'amico ritrovato;;
889;Uhlman F.;L'amico ritrovato;;
890;Uhlman F.;L'amico ritrovato;;
891;Uhlman F.;L'amico ritrovato;;
892;Uhlman F.;L'amico ritrovato;;
893;Voltaire ;Candido ovvero l'ottimismo;;
894;Voltaire;Candido ovvero l'ottimismo;;
895;Voltaire;Candido ovvero l'ottimismo;;
896;Voltaire;Candido ovvero l'ottimismo;;
897;Voltaire;Candido ovvero l'ottimismo;;
898;Voltaire;Candido ovvero l'ottimismo;;
899;Voltaire;Candido ovvero l'ottimismo;;
900;Voltaire;Candido ovvero l'ottimismo;;
901;Voltaire;Candido ovvero l'ottimismo;;
902;Voltaire;Candido ovvero l'ottimismo;;
903;Poe E.A.;Racconti di enigmi;;
904;Poe E.A.;Racconti di enigmi;;
905;Poe E.A.;Racconti di enigmi;;
906;Poe E.A.;Racconti del grottesco;;
907;Poe E.A.;Racconti del grottesco;;
908;Poe E.A.;Racconti del grottesco;;
909;Poe E.A.;Racconti del terrore;;
910;Poe E.A.;Racconti del terrore;;
911;Poe E.A.;Racconti del terrore;;
912;Shaw B.;Pygmalion;;
913;Shaw B.;Pygmalion;;
914;Shaw B.;Pygmalion;;
915;Shaw B.;Pygmalion;;
916;Shaw B.;Pygmalion;;
917;Shaw B.;Pygmalion;;
918;Shaw B.;Pygmalion;;
919;Shaw B.;Pygmalion;;
920;Shaw B.;Pygmalion;;
921;Shaw B.;Pygmalion;;
922;Shaw B.;Pygmalion;;
923;Shaw B.;Pygmalion;;
924;Shaw B.;Pygmalion;;
925;Shaw B.;Pygmalion;;
926;Shaw B.;Pygmalion;;
927;Shaw B.;Pygmalion;;
928;Shaw B.;Pygmalion;;
929;Shaw B.;Pygmalion;;
930;Shaw B.;Pygmalion;;
931;Shaw B.;Pygmalion;;
932;Wilde O. ;The Importance of Being Earnest;;
933;Wilde O. ;The Importance of Being Earnest;;
934;Wilde O. ;The Importance of Being Earnest;;
935;Wilde O. ;The Importance of Being Earnest;;
936;Wilde O. ;The Importance of Being Earnest;;
937;Wilde O. ;The Importance of Being Earnest;;
938;Wilde O. ;The Importance of Being Earnest;;
939;Wilde O. ;The Importance of Being Earnest;;
940;Wilde O. ;The Importance of Being Earnest;;
941;Wilde O. ;The Importance of Being Earnest;;
942;Fitzgerald F.S.;Tender in the night;;
943;Bronte E. ;Wuthering heights;;
944;Woolf V.;Tot he lighthouse;;
945;Orwell G. ;Animal farm;;
946;Huxley A.;Brave new world;;
947;AA.VV.;Five modern poets;;
948;Coe J.;La famiglia Winshaw;;
949;Redfield J.;La profezia di Celestino. Un antico manoscritto. Nove chiavi per arrivare alla conoscenza.;;
950;Redfield J.;La decima illuminazione. Nuovi orizzonti della profezia di Celestino.;;
951;Goethe W.;Viaggio in Italia (1786-1788);;
952;AA.VV.;Nuovi narratori greci;;
953;Schami R.;L’albero volante;;
954;Camus A.;Il primo uomo;;
955;Wiesel E.;L’ebreo errante;;
956;B a s h k i m S .;Le ombre - Racconti albanesi;;
957;Christiane F.;Noi,  i ragazzi dello zoo di Berlino;;
958;Springer E.;Il silenzio dei vivi;;
959;Savigneau J.;L'invenzione di una vita: Marguerite Yourcenar;;
960;Savigneau J.;L'invenzione di una vita: Marguerite Yourcenar;;
961;Savigneau J.;L'invenzione di una vita: Marguerite Yourcenar;;
962;James H.;L’ inquilino fantasma;;
963;Kuhn F..;Il sogno della camera rossa. Romanzo cinese del sec. XVIII;;
964;Carpentier A.;Concerto barocco;;
965;Isniguro K.;Quei che resta del giorno;;
966;Yourcenar M. ;Pellegrina e straniera;;
967;Yourcenar M.;Pellegrina e straniera;;
968;Chmelik Marija;La piccola vera;;
969;Kieslowski;Decalogo;;
970;Caldwell E.;La via del tabacco;;
971;Proust M.;Alla ricerca del tempo perduto   vox. XIII  Albertine scomparsa;;
972;Mutis A.;Ilona arriva con la pioggia;;
973;Ribeiro D.;Utopia selvaggia;;
974;Gide A.;Viaggio ai Congo Ritorno dai Ciad;;
975;Hermlin S. ;L'età della solitudine;;
976;Solzenicyn A. ;Reparto C;;
977;Solzenicyn A. ;Reparto C;;
978;Pahor B.;Necropoli;;
979;Tomsic M.;Le Saurine;;
980;Folkel (a cura);Storielle ebraiche;;
981;Tomsic lì.;Le Saurine;;
982;Balzac H.;La commedia umana   vol. I;;
983;Balzac H.;La commedia umana        vol. II;;
984;Sepulveda L.;Il vecchio che leggeva romanzi d'amore;;
985;Sepulveda L.;La frontiera scomparsa;;
986;Golding W.;Il signore delle mosche;;
987;Tournier M.;Venerdì o il limbo del Pacifico;;
988;Swift J.;I viaggi di Gulliver;;
989;Balzac H.;Eugénie Grandet;;
990;Flaubert G.;La signora Bovary;;
991;Wiesel E.;Il giorno;;
992;Crnjanski M.;Migrazioni   voi. II;;
993;Wiesel E.;Il Golem;;
994;Tomsic M.;Le Saurine;;
995;Spizzo G.  (a cura di);    Provincia pagana. Storie dell'estremo Nord-Est, un'antologia di fine millennio;;
996;Weil S. ;Piccola cara..Lettere alle allieve;;
997;Maalouf A. ;L ‘ identità;;
998;Paternu B. ;France Preŝeren;;
999;Fredriksson M.;Simon;;
1000;Hesse H.;Siddharta;;
1001;Hesse H.;Siddharta;;
1002;Hesse H.;Siddharta;;
1003;Hesse H.;Siddharta;;
1004;Hesse H.;Siddharta;;
1005;Hesse H.;Siddharta;;
1006;Hesse H.;Siddharta;;
1007;Hesse H.;Siddharta;;
1008;Hesse H.;Siddharta;;
1009;Hesse H.;Siddharta;;
1010;Palamidesi F.;The Romantic Mood in Fiction;;
1011;AA.VV.;The Victorian Novel;;
1012;Fitzgerald F.S.;The Great Gatsby;;
1013;Cave N.;E l'asina vide l'angelo;;
1014;Porter K.A.;Vino di mezzogiorno;;
1015;Werfel F.;Una scrittura femminile azzurro pallido;;
1016;Pessoa F.;Il libro dell'inquietudine;;
1017;Wiesel E;La notte;;
1018;Shute Nevil;L'ultima spiaggia.;;
1019;Mori Franco;Il futuro dietro l'angolo. La fantascienza e la civiltà del domani.;;
1020;London Jack;Martin Eden;;
1021;Faulkner William;Sartoria;;
1022;Marquez G. G.;Cent'anni di solitudine.;;
1023;Sartre Jean Paul;L'età della ragione.;;
1024;Winkar Frances;La vita del cuore. George Sand e i suoi tempi.;;
1025;Steinbeck John;La luna è tramontata.;;
1026;Servicio Informativo Espanol;Cronica de un ano de Espana ( Julio 1968-Julio 1969);;
1027;Clark Higgins Mary;Un colpo al cuore;;
1028;Cussler Clive;Onda d'urto;;
1029;Huxley Aldous;Passo di danza;;
1030;Bernanos Georges;Sotto il sole di Satana.;;
1031;Strindberg August;La stanza rossa.;;
1032;Ibanez V. B.;I quattro cavalieri dell'Apocalisse.;;
1033;Der Meg nach Trahutten.;Kleiner Roman aus der Weststeiermark von Hedy Staudi;;
1034;Dalai Lama;La compassione e la purezza.;;
1035;Yourcenar M.;Moneta del sogno;;
1036;Donoso José;L'osceno uccello della notte.;;
1037;Rowling J.K.;Harry Potter and the Prisoner;;
1038;Rowling J.K.;Harry Potter and the Chamber of Secrets;;
1039;Rowling J.K.;Harry Potter and the Goblet of Fire;;
1040;Chomsky Noam;11 settembre- Le ragioni di chi?-;;
1041;Tahar Ben Jelloun;L’Islam spiegato ai nostri figli;;
1042;Tolkien J.R.R.;Il signore degli anelli;;
1043;Ishiguro Kazuo;The remains of the Day;;
1044;Barthes Roland;Frammenti di un discorso amoroso;;
1045;Rushdie Salman;La terra sotto i suoi piedi;;
1046;Rushdie Salman;Furia;;
1047;Gibran Kahlil;The Beloved;;
1048;Hoffman Eva;Come Si Dice;;
1049;Hoffman Eva;Come Si Dice;;
1050;Fante John;Romanzi e Racconti;;
1051;London Jack;Zanna Bianca;;
1052;Filippetti Aurelie;Gli Ultimi Giorni Della Classe Operaia;;
1053;Rahimi Atiq;L’immagine del ritorno;;
1054;Mmaka Acava Valentina;Io … Donna … Immigrata;;
1055;Borges Jorge Luis;Testamento Poetico Letterario;;
1056;Saramago Jose’;Saggio sulla lucidità’;;
1057;Yehoshua Abraham B.;Il Responsabile Delle Risorse Umane;;
1058;Hoffman Eva;Come Si Dice;;
1059;Pamuk Orhan;Il Mio Nome E’ Rosso;;
1060;Yehoshua Abrahan B.;L’amante;;
1061;Maalouf Amin;Gli Scali Del Levante;;
1062;Hermann Hesse;Siddharta;;
1063;Savigneau J.;L’invenzione di una vita: Marguerite Yourcenar;;
1064;Hosseini Khaled;Il Cacciatore di Aquiloni;;
1065;Joyce James;Gente di Dublino;;
1066;Chatwin Bruce;Sulla Collina Nera;;
1067;Ogilvie Robert M.;Letteratura e società nella Roma antica;;
1068;Asensi Matilde;L’ultimo Catone;;
1069;Kafka;Il Processo;;
1070;Canetti Elias;Le Voci Di Marrakech;;
1071;Chatwin Bruce;Anatomia dell’irrequietezza;;
1072;Roth Joseph;Giobbe;;
1073;Ugreśić Dubravka;Il ministero del dolore;;
1074;Kafka Franz;Lettere al Padre e preparativi di nozze in campagna;;
1075;Kafka Franz;Diari 1919-1923   (Voll. II-II);;
1076;Kafka Franz;Tutti I Racconti  (Voll. II-II);;
1077;Kafka Franz;Lettere a Milena;;
1078;Bradbury Ray;Fahrenheit 451;;
1079;Edith Bruck;Nuda Proprieta’;;
1080;Manuel Velazques Montalban;Ho ammazzato J.F. Kennedy;;
1081;Jose’saramago;Saggio sulla lucidità’;;
1082;Luis Sepulveda;Incontro d’amore in un paese in guerra;;
1083;Brecht Bertolt;Vita Di Galileo;;
1084;Thomas Dylan;Poesie;;
1085;Barbery Muriel;L’eleganza del riccio;;
1086;Woolf Wirginia;Una stanza tutta per se’;;
1087;Rashid Ahmed;Talebani;;
1088;Bales Kevin;I Nuovi Schiavi;;
1089;Dylan Bob;Tarantula;;
1090;Brecht Bertold;Vita Di Galileo;;
1091;Kafka Franz;La Metamorfosi;;
1092;Kafka Franz;La Metamorfosi;;
1093;Kafka Franz;La Metamorfosi;;
1094;Kafka Franz;La Metamorfosi;;
1095;Kafka Franz;La Metamorfosi;;
1096;Kafka Franz;La Metamorfosi;;
1097;Kafka Franz;La Metamorfosi;;
1098;Kafka Franz;La Metamorfosi;;
1099;Kafka Franz;La Metamorfosi;;
1100;Kafka Franz;La Metamorfosi;;
1101;Kafka Franz;La Metamorfosi;;
1102;Kafka Franz;La Metamorfosi;;
1103;Kafka Franz;La Metamorfosi;;
1104;Kafka Franz;La Metamorfosi;;
1105;Kafka Franz;La Metamorfosi;;
1106;Kafka Franz;La Metamorfosi;;
1107;Kafka Franz;La Metamorfosi;;
1108;Kafka Franz;La Metamorfosi;;
1109;Kafka Franz;La Metamorfosi;;
1110;Kafka Franz;La Metamorfosi;;
1111;Kafka Franz;La Metamorfosi;;
1112;Kafka Franz;La Metamorfosi;;
1113;Kafka Franz;La Metamorfosi;;
1114;Kafka Franz;La Metamorfosi;;
1115;Dostoevskij Fĕdor;Delitto E Castigo Vol.1e.Vol.2;;
1116;Rawlings M.K.;Le Mele D’oro;;
1117;Steinbeck John;L’inverno Del Nostro Scontento;;
1118;Plotonov Andréj;Il Villaggio Della Nuova Vita;;
1119;M.Cain James;Il Postino Suona Sempre Due Volte;;
1120;Malraux  André;La Condizione Umana;;
1121;Tanizaki Junichiro;La Chiave E La Gatta;;
1122;Solženicyn  Aleksandr;Arcipelago  Gulag;;
1123;Crichton Michael;Il Mondo Perduto;;
1124;King Stephen;Il Miglio Verde;;
1125;Shaw Irwin;I Giovani Leoni;;
1126;Cronin A.J.;Ma Il Cielo Non Risponde;;
1127;Mccullough Colleen;Le Signore Di Missolungi;;
1128;Paretti Sandra;I Dominatori;;
1129;Fast Howard;Gli Emigranti;;
1130;Mezzrow Milton E Wolf Bernard;Ecco I Blues;;
1131;Lawrence David Herbert;Apocalisse;;
1132;Snow C- P. ;Gli uomini nuovi;;
1133;De Rivoyre Christine;Boy;;
1134;Lewi Sohn Ludwig;Il caso Crump;;
1135;Pearson Diane;Czarda;;
1136;Rich Meredith ;Un uomo due donne;;
1137;Avel Jean M.;Ayla Figlia della Terra;;
1138;Kafka Franz;La Metamorfosi;;
1139-1163;Stevenson Robert Louis;Lo strano caso del dottor Jekyll e del signor Hide;;
1164;Malala Yoosafzai;Io sono Malala (con Christina Lamb);;
1165;Allende Isabel;Eva luna;;
1166;Allende Isabel;La casa degli spiriti;;
1167;Oscar W.;De profundis;;
1168;Oscar W.;Racconti;;
1169;Oscar W.;Penna Matita Veleno;;
1170;Oscar W.;Poesie testo inglese a fronte;;
1171;Oscar W.( a cura di Masolino d’Amico);Saggi ;;
1172;Tolkien J.R.R.;Lo Hobbit  o la Riconquista del tesoro;;
1173;Gabriel Garcia Márquez;Cent’anni di solitudine;;
1174;Hawthorne Nathaniel;Racconti;;
1175;Pennac Daniel;Il Paradico degli Orchi;;
1176;Gabriel Garcia Márquez;Cronaca di una morte annunciata;;
1177;Dickens Charles;Grandi speranze;;
1178;Wright Richar ;Ragazzo negro;;
1179;Wright Richar ;I figli dello zio Tom (traduzione di Pivano Fernanda);;
1180;Mendoza Plinio ;Odor di guayaba;;
1181;Hrabal Bohumil ;L’uragano di novembre;;
1182;Asimov Isaac;Io, Robot;;
1183;James Henry;Il giro di vite;;
1184; Porta Antonio (a cura di);Edgar Lee Masters;;
1185;Yoshimoto Banana;Sonno profondo;;
1186;Yoshimoto Banana;Il corpo sa tutto;;
1187;Yoshimoto Banana;Kitchen;;
1188;Andrìc Ivo;Racconti di Sarajevo;;
1189;James Henry;Racconti di fantasmi;;
1190;Cankar Ivan ;Biografia di un idealista;;
1191;Ionesco Eugène ;Il Re muore;;
1192;Beerbohm Max;Storie fantastiche per uomini stanchi;;
1193;Skármeta Antonio ;Non è successo niente;;
1194;Poe E. A. ;Racconti;;
1195;Novello Riccarda (a cura di);Austria: Racconti da un mondo incantato;;
1196;Novello Riccarda (cura e traduzione di);Marie- Thérèse Kerschbaumer Immagini semprepiù;;
1197;Kolleritsch Alfred;Sull’esser - bambino;;
1198;Novello Riccarda;Studia austriaca Das Leben in den Worten - die Worte im Leben;;
1199;Wiβner Bernd- Haidar Ute;Ausgsburger Land;;
1200;Arundhati Roy;Il Ministero della Suprema Felicità;;
1201;Zadie Smith;Swing Time;;
1202;Todorov Tzvetan;La paura dei barbari Oltre lo scontro di civiltà;;
1203;Lidner Ewald /Lidner Petra;Wunderschönes Bayern      Deutsch English Italiano;;
1204;;;;
1205;;;;
1206;;;;
1207;;;;
1208;;;;
1209;;;;
1210;;;;
1211;;;;
1212;;;;
1213;;;;
1214;;;;
1215;;;;
1216;;;;
1217;;;;
1218;;;;
1219;;;;
1220;;;;
1221;;;;
1222;;;;
1223;;;;
1224;;;;
1225;;;;
1226;;;;
1227;;;;
1228;;;;
1229;;;;
1230;;;;
1231;;;;
1232;;;;
1233;;;;
1234;;;;
1235;;;;
1236;;;;
1237;;;;
1238;;;;
1239;;;;
1240;;;;
1241;;;;
1242;;;;
1243;;;;
1244;;;;
1244;;;;
1245;;;;
1246;;;;
1247;;;;
1248;;;;
1249;;;;
1250;;;;
1251;;;;
1252;;;;
1253;;;;
1254;;;;
1255;;;;
1256;;;;
1257;;;;
1258;;;;
1259;;;;
1260;;;;
1261;;;;
1262;;;;
1263;;;;
1264;;;;
1265;;;;
1266;;;;
1267;;;;
1268;;;;
1269;;;;
1270;;;;
1271;;;;
1272;;;;
1273;;;;
1274;;;;
1275;;;;
1276;;;;
1277;;;;
1278;;;;
1279;;;;
1280;;;;
1281;;;;
1282;;;;
1283;;;;
1284;;;;
1285;;;;
1286;;;;
1287;Giovanni Pettinato;La saga di Gilgamesh;;
1288;Charles Dickens;Great expectations;;
1289;Kazuo Ishiguro;Non lasciarmi;;
1290;Oscar Wilde;Il ritratto di Dorian Gray;;
1291;DH Lawrence;Sons and Lovers ;;
1292;James Joyce;Gente di Dublino ;;
1293;;;;
1294;;;;
1295;;;;
1296;;;;
1297;;;;
1298;;;;
1299;;;;
1300;;;;
1301;;;;
1302;;;;
1303;;;;
1304;;;;
1305;;;;
1306;;;;
1307;;;;
1308;;;;
1309;;;;
1310;;;;
1311;;;;
1312;;;;
1313;;;;
1314;;;;
1315;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1316;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1317;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1318;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1319;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1320;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1321;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1322;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1323;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1324;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1325;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1326;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1327;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1328;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1329;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1330;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key;;
1331;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key;;
1332;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key;;
1333;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key;;
1334;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key;;
1335;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1336;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1337;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1338;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1339;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1340;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1341;Lynda Edwards e Jacky Newbrook;Gold C1 Advanced (new edition) Exam Maximiser with Key ;;
1342;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1343;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1344;Sally Burgess e Jacky Newbrook;Gold B2 First (new edition) Exam Maximiser with Key;;
1345;Markus Zusak;Storia di una ladra di libri ;;
1346;Edgar Allan Poe ;Five short stories ;;
1347;AA.VV.;American short stories ;;
1348;Nathaniel Hawthorne;The scarlet letter ;;
1349;Robert Louis Stevenson ;Treasure Island ;;
1350;Jane Austen ;Manfield Park;;
