1;Del Missier S. ;Problematica e mondo morale nella narrative di G.Stuparich;;
2;De Mauro T.;Storia linguistica dell’Italia unita;;
3;;;;
4;Asor Rosa A.;Il caso Verga;;
5;Alderisio F.;Machiavelli;;
6;;;;
7;Addamo S.;Vuttorini e la narrative siciliana contemporanea;;
8;Antoni-Mattioli ;50 anni di vita intellettuale italiana, vol.I;;
9;Antoni-Mattioli;50 anni di vita intellettuale italiana, vol.II;;
10;Baldini A.;Fine ‘800 (Carducci, Pascoli, D’Annunzio);;
11;Barberi-Squarotti;La cultura e la poesia italiana del dopoguerra;;
12;Barberi-Squarotti;La narrativa italiana del dopoguerra;;
13;Barberi-Squarotti;La cultura e la poesia italiana del dopoguerra;;
14;Bargellini P.;Canto delle rondini;;
15;Barberi-Squarotti;Manzoni;;
16;Bigongiari P.;Capitoli di una storia della poesia  italiana;;
17;Bigongiari P.;Poesia italiana del '900;;
18;Petronio G.;Teoria e realtà del romanzo;;
19;Borgese G.A.;Storia della critica romantica in Italia;;
29;Bo C .;La religione di Serra;;
21;B i n n i W .;Carducci e altri saggi;;
22;Brunetta G.P.;Letteratura e cinema;;
23;B i n n i W;Nuova poetica leopardiana;;
24;B i n n i W .;La poetica del decadentismo;;
25;Binni-Sapegno;Storia letteraria delle regioni d' Italia;;
26;Pasquali G .;Pagine stravaganti;;
27;Pasquali G .;Pagine stravaganti;;
28;C i r e s e A .;Folklore e antropologia tra storicismo e marxismo;;
29;Croce B.;Giosuè Carducci;;
30;Croce B.;Alessandro Manzoni;;
31;;;;
32;Croce B.;Saggi sulla letteratura italiana del '600;;
33;De Sanctis F.;Storia della letteratura italiana,;;
34;De Sanctis F.;Storia della letteratura italiana,;;
35;De Sanctis F.;Lezioni e saggi su Dante;;
36;Capuana L.;Verga e d'Annunzio;;
37;Braccesi R.;Discussioni carducciane;;
38;Croce B;Filosofia, poesia, storia;;
39;C h a bod F.;Scritti su Machiavelli;;
40;Cecchi E.;La poesia di G.Pascoli;;
41;Cecchi E.;Ritratti e profili;;
42;Alessandrini L.;Corrado Alvaro;;
43;Bosco U.;Dante. La vita e le opere;;
44;Boccalaro M;Angelo Poliziano;;
45;Borghello G.P.;Letteratura e marxismo;;
46;Berlenghi A.;La polemica sul Romanticismo;;
47;Boldrini B.;La formazione del pensiero etico - storico del Manzoni;;
48;De Sanctis F.;Saggi critici, vol. I;;
49;De Sanctis F.;Saggi critici, vol. II;;
50;De Sanctis F.;Saggi critici, vol. III;;
51;De Sanctis F.;Storia della letteratura italiana, vol. I;;
52;De Sanctis F.;Storia della letteratura italiana, vol. Il;;
53;Luperini R.;Il Novecento, vol. I;;
54;Luperini R.;Il Novecento, vol. II;;
55;Pasolini P.P.;L'usignolo della chiesa cattolica;;
56;Falaschi G .;La resistenza armata nella narrativa italiana;;
57;Petronio (a cura);Teoria e realtà della storiografia letteraria;;
58;Bonalumi G .;Parini e la satira;;
59;Abruzzese A.;Svevo,Slataper, MichaeI staedter;;
60;Scalia G.;Signor capitale e signora letteratura;;
61;Croce G.C.;Le sottilissime astuzie di Bertoldo;;
62;Ferretti G.C.;Il   mercato delle lettere;;
63;Ferretti G.C.;Letteratura e ideologia;;
64;Petrucci A.;Libri,editorie pubblico nell'Europa moderna;;
65;Sapegno N.;Ritratto di Manzoni;;
66;Sapegno N.;Ritratto di Manzoni;;
67;Sapegno N.;Ritratto di Manzoni;;
68;Borges Y.L.;Storia universale dell'infamia;;
69;Capatti (a cura);Memorie di Madame Ludovica;;
70;;;;
71;;La cultura letteraria italiana dell'800;;
72;Ghidetti E.;Svevo;;
73;Watt I.;Le origini del romanzo borghese;;
74;L u k a c s G .;Il marxismo e la critica letteraria;;
75;L u k a c s G .;Il marxismo e la critica letteraria;;
76;De Micheli M .;Le avanguardie artistiche;;
77;Basile B .;La poesia contemporanea;;
78;Ripellini A.M.;Letteratura come itinerario nel meraviglioso;;
79;Manzoni A.;Scritti filosofici;;
80;Puppo M.;Il Romanticismo;;
81;Puppo M.;Il   Romanticismo;;
82;Puppo M.;Il  Romanticismo;;
83;Spinazzola;Verismo e positivismo;;
84;Russo L.;Carducci senza retorica;;
85;Russo L.;Carducci senza retorica;;
86;Russo L.;Carducci senza retorica;;
87;Luperini (a cura);Interpretazioni di Verga;;
88;Fochi F .;L'italiano facile - Guida allo scrivere e al parlare;;
89;AA.VV.;Scrittori triestini del '900;;
90;Auerbach E.;Mimesis, vol. I;;
91;Auerbach E.;Mimesis, vol. II;;
92;Fubini M.;Romanticismo italiano;;
93;F u b i n i M .;Romanticismo italiano;;
94;F u b i n i M .;Romanticismo italiano;;
95;Rusconi E.;Comune solitudine;;
96;Rusconi E.;Comune solitudine;;
97;Fubin i M .;Romanticismo italiano;;
98;Fubin i M .;Romanticismo italiano;;
99;Momigliano A.;Saggio sull'Orlando Furioso;;
100;Momigliano A.;Saggio sull'Orlando Furioso;;
101;Russo L.;Letture critiche del Decameron;;
102;Bosco U.;Francesco Petrarca;;
103;AA.VV.;Lett. Ital.: I critici, vol.I;;
104;AA.VV.;Lett. Ital. : I critici, vol.II;;
105;AA.VV.;Lett. Ital. : I critici, vol.III;;
106;AA.VV.;Lett. Ital. : I critici, vol.IV;;
107;AA.VV.;Lett. Ital. : I critici, vol.V;;
108;AA.VV.;Lett. Ital.: I contemporanei, vol.I;;
109;AA.VV.;Lett. Ital.: I contemporanei, vol.II;;
110;AA.VV.;Lett. Ital.: I contemporanei, vol.III;;
111;AA.VV.;Lett. Ital.: Le correnti, vol.I;;
112;AA.VV.;Lett. Ital.: Le correnti, vol.II;;
113;AA.VV.;Lett. Ital.: I maggiori, vol.I;;
114;AA.VV.;Lett. Ital. : I maggiori, vol.II;;
115;AA.VV.;Lett. I ta I.: I minori, vol.I;;
116;AA.VV.;Lett. Ital. : I minori, vol.II;;
117;AA.VV.;Lett. Ital. : I minori, vol.III;;
118;AA.VV.;Lett. Ital. : I minori, vol.IV;;
119;Flora F.;Storia della letteratura italiana,;;
120;Flora F.;Storia della letteratura italiana,;;
121;Flora F.;Storia della letteratura italiana,;;
122;Flora F.;Storia della letteratura italiana,;;
123;Flora F.;Storia della letteratura italiana,;;
124;Guglielmino S;Guida al;;
125;Croce B;La letteratura della nuova Italia,;;
126;Croce B.;La letteratura della nuova Italia,;;
127;Croce B.;La letteratura della nuova Italia,;;
128;Croce B.;La letteratura della nuova Italia,;;
129;Croce B;La letteratura della nuova Italia,;;
130;Croce B;La letteratura della nuova Italia,;;
131;Croce B.;Aneddotidi varia letteratura, vol.I;;
132;Croce B;Aneddotidi varia letteratura, vol.II;;
133;Croce B;Aneddotidi varia letteratura, vol.III;;
134;Croce B.;Aneddotidi varia letteratura, vol.IV;;
135;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
136;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
137;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
138;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
139;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
140;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
141;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
142;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
143;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
144;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
145;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
146;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
147;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
148;AA.VV. (Binni dirett.);Rassegna della letteratura italiana;;
149;WellekR. ;Storia della critica moderna, vol.I;;
150;WellekR.;Storia della critica moderna, vol.I;;
151;WellekR.;Storia della critica moderna, vol.IV;;
152;Wellek- Worren ;Teoriadella letteratura;;
153;AA.VV.;Encicl. Monogr. A-Z;;
154;AA.VV.;Encicl.Monogr. A-Z;;
155;AA.VV.;Encicl.Monogr A-Z;;
156;AA.VV.;Encicl.Monogr. A-Z;;
157;AA.VV.;Encicl.Monogr. A-Z;;
158;AA.VV.;Encicl.Monogr. A-Z;;
159;AA.VV.;Encicl.Monogr. A-Z;;
160;AA.VV.;Encicl.Monogr A-Z;;
161;AA.VV.;Encicl.Monogr. A-Z;;
162;Giudice G. ;Pirandello;;
163;Gigli L. ;De Amicis;;
164;Piccioni D. e L. ;Fogazzaro;;
165;Croce E. e A. ;De Sanctis;;
166;AA.VV.;Dizionario Storie letterarie di tutti I tempi e paesi;;
167;AA.VV.;Dizionario Storie letterarie di tutti I tempi e paesi;;
168;AA.VV.;Dizionario Diz.lett. delle opere: Autori, vol.I;;
169;AA.VV.;Dizionario Diz. lett. delle opere: Autori, vol.II;;
170;AA.VV.;Dizionario Diz lett. delle opere: Autori, vol.III;;
171;AA.VV.;Dizionario Diz lett. delle opere: Autori, vol.I;;
172;AA.VV.;Dizionario Diz lett. delle opere: Autori, vol.II;;
173;AA.VV.;Dizionario Diz. lett. delle opere: Autori, vol.III;;
174;AA.VV.;Dizionario Diz. lett. delle opere: Autori, vol.IV;;
175;AA.VV.;Dizionario Diz. lett. delle opere: Autori, vol.V;;
176;AA.VV.;Dizionario Diz. lett. delle opere: Autori, vol.VI;;
177;AA.VV.;Dizionario Diz lett. delle opere: Autori, vol.VII;;
178;AA.VV.;Dizionario Diz. lett. delle opere:Personaggi, vol.VIII;;
179;AA.VV.;Dizionario Diz. lett. delle opere:Indici, vol.IX;;
180;AA.VV.;Dizionario Diz. lett. delle opere:Appendice, vol.I;;
181;AA.VV.;Dizionario Diz. lett. delle opere: Appendice, vol.II;;
182;Pullini G.;Aldo Palazzeschi;;
183;De Rienzo G.;Alfredo Panzini;;
184;Briosi S.;Renato Serra;;
185;Cerruti M.;Carlo Michelstaedter;;
186;Galimberti U. ;Dino Campana;;
187;Mutterle A. M.;Scipio Slataper;;
188;Mutterle A. M.;Scipio Slataper;;
189;Barilli R. ;La barrier del naturalismo;;
190;Barilli R. ;La barrier del naturalismo;;
191;Maier B. ;La personalità e l’opera di Italo Svevo;;
192;Barberi- Squarotti ;Poesia e narrativa del secondo ‘900;;
193;Puppo M. ;Il metodo e la critica di Benedetto Croce;;
194;Ulivi F.;Federigo Tozzi;;
195;Curi F.;Corrado Govoni;;
196;Longobardi F.;Vasco Pratolini;;
197;;;;
198;Portinari F. ;Umberto Saba;;
199;Sanguinetti E. ;Alberto Moravia;;
200;Guglielminetti M.;Clemente Rebora;;
201;Mondo L.;Cesare Pavese;;
202;Costanzo M.;Giovanni Boine;;
203;Balduino A. ;Corrado Alvaro;;
204;Ferretti G.C.;La letteratura del rifiuto;;
205;Scaramucci I. ;Romanzi del nostro tempo (filosofia di crisi nel romanzo del dopoguerra);;
206;Fassò L. ;Saggi e ricerche di storia letteraria;;
207;Margiotta G. ;Le origini italiane de “La querelle des anciens et des modernes”;;
208;Momigliano (a cura);Notizie introduttive e sussidi bibliografici;;
209;Momigliano (a cura);Letterature comparate;;
210;Wimsatt-Brooks;Breve storia dell’idea di letteratura in occidente;;
211;Curi F.;Metodo, storia, struttura;;
212;Anceschi L.;Le poetiche del ‘900 in Italia;;
213;Grassi E.;Arte come antiarte;;
214;De Robertis D.;Carta d’identità;;
215;Scrivano;Il decadentismo e la critica;;
216;Damiani R.;La miccia verde;;
217;Damiani R.;La miccia verde;;
218;Damiani R.;La miccia verde;;
219;Ist. Viv. D’Annunzio;G. D’Annunzio;;
220;Cecchi E.;Letteratura italiana del 900, vol.I;;
221;Cecchi E.;Letteratura italiana del 900, vol.II;;
222;Compagnino G. ;Gli illuministi italiani;;
223;Compagnino G. ;Gli illuministi italiani;;
224;Compagnino G. ;Gli illuministi italiani;;
225;Compagnino G. ;Gli illuministi italiani;;
226;Di Benedetto A. ;Nievo e la letteratura campagnola;;
227;Di Benedetto A. ;Nievo e la letteratura campagnola;;
228;Di Benedetto A. ;Nievo e la letteratura campagnola;;
229;Di Benedetto A. ;Nievo e la letteratura campagnola;;
230;Marinari-Pirodda;La cultura meridionale e il Risorgimento;;
231;Marinari-Pirodda;La cultura meridionale e il Risorgimento;;
232;Marinari-Pirodda;La cultura meridionale e il Risorgimento;;
233;Marinari-Pirodda;La cultura meridionale e il Risorgimento;;
234;Asor Rosa A. ;Galilei e la nuova scienza;;
235;Muscetta C. ;F. De Sanctis;;
236;Muscetta C. ;F. De Sanctis;;
237;Muscetta C. ;F. De Sanctis;;
238;Muscetta C. ;F. De Sanctis;;
239;Muscetta C.;Boccaccio;;
240;Tartaro A.;Forme poetiche del ‘300;;
241;Tartaro A.;Forme poetiche del ‘300;;
242;Amaturo R. ;Petrarca;;
243;Amaturo R. ;Petrarca;;
244;Borsellino N. ;Gli anticlassicisti del ‘500;;
245;Quaglio A.;La poesia realistica e la prosa del ‘200;;
246;Quaglio A.;La poesia realistica e la prosa del ‘200;;
247;Mineo N.;Dante;;
248;Borsellino N.;Ludovico Ariosto;;
249;Tateo F.;I centri culturali dell’Umanesimo;;
250;Tartaro A.;La letteratura civile e religiosa del’300;;
251;Borsellino N.;Machiavelli;;
252;Tateo F.;L’Umanesimo meridionale;;
253;Tateo F.;Lorenzo de’  Medici e Angelo Poliziano;;
254;Tateo F.;Lorenzo de’  Medici e Angelo Poliziano;;
255;Pasquini-Quaglio;Lo Stilnovo e la poesia religiosa;;
256;Pasquini-Quaglio;Le origini e la scuola siciliana;;
257;Tateo F.;Alb erti, Leonardo e la crisi dell’Umanesimo;;
258;Nigro S.;Pulci e la cultura medicea;;
259;Nigro S.;Pulci e la cultura medicea;;
260;Tartaro A.;Il primo ‘400 toscano;;
261;Frigessi D. ;La cultura italiana del ‘900 attraverso le riviste;;
262;Romanò A.;La cultura italiana attraverso le riviste, vol.III;;
263;Nulli S. ;Erasmo e il Rinascimento;;
264;Levi E. ;Il comico di carattere da Teofrasto a Pirandello;;
265;Dazzi M.;Goldoni e la sua poetica sociale;;
266;Passerin d’Entreves A. ;Dante politico e altri saggi;;
267;Ciampini R.;G.P. Viesseux;;
268;Debenedetti G.;Il romanzo del ‘900;;
269;De Saussure F.;Corso di linguistic generale;;
270;Luti G. ;Sul filo della corrente;;
271;AA.VV.;La colonna infame ( a cura di Sciascia);;
272;Valjavec F. ;Storia dell’illuminismo;;
273;;;;
274;Pento B. ;Letture di poesia contemporanea;;
275;Pavese C.;Saggi letterari;;
276;Pavese C.;Saggi letterari;;
277;Doriani U.;Lorenzo il Magnifico;;
278;Orlando V.E.;Scritti e discorsi per la Dante;;
279;Paladino V.; L’opera di C. Alvaro;;
280;Devoto G.;Profilo di storia linguistica italiana;;
281;Quasimodo S.;Il poeta e il  politico e altri saggi;;
282;Battistini A.;Letteratura e scienza;;
283;Romanò A.;Silvio Pellico;;
284;Nobile Ventura A.;Lettura di poeti contemporanei;;
285;Plebe A.;L’estetica italiana dopo Croce;;
386;Cecchi E.;La poesia di G. Pascoli;;
287;Debenedetti G.;Poesia italiana del ‘900;;
288;Filosa C.;De Filippo;;
289;Gabrielli Rosi ( a cura);Cuore 1944- Antologia della europea ;;
290;Chiari-Marchetti;L’autore della “Nencia da Barberino”;;
291;Chiarini P.;L’espressionismo;;
292;Piromalli A.;Ideologia e arte in G. Gozzano;;
293;Croce E.;La patria napoletana;;
294;Bernari C.;Non gettate via la scala;;
295;;;;
296;Salinari C.;Miti e coscienza del decadentismo italiano;;
297;Givone S.;Hybris e melancholia;;
298;De Michelis E.;La vergine e il drago;;
299;Manacorda G.;Storia della letteratura italiana contemporanea;;
300;Luperini R.;L’orgoglio e la disperata rassegnazione;;
301;Chiti ( a cura di);Cultura e politica nelle riviste fiorentine;;
302;Asor Rosa A.;Scrittori e popolo;;
303;Sasso C.;Il sociale nelle novella di Capuana;;
304;Bontempelli M.;L’avventura novecentista;;
305;Ferretti  C. ;Il mercato delle lettere: industria cultural e lavoro critic in Italia dagli anni 50 ad oggi;;
306;Vallone (a cura);I crepuscolari;;
307;Cirese ( a cura);La poesia popolare;;
308;Coletti V.;Il linguaggio letterario;;
309;Giacalone G.;Leopardi;;
310;Marzot G.;Il Decadentismo italiano;;
311;Petrini E. ;Pascoli;;
312;Doglio F.;Teatro e Risorgimento;;
313;Pautasso S. ;Elio Vittorini;;
314;Giacalone G.;Pirandello;;
315;Pagnini M.;Critica della funzionalità;;
316;Tynjanov J. ;Formalismo e storia letteraria;;
317;Genette G.;Figure, vol.II;;
318;Binni W.;La protesta del Leopardi;;
319;Bertacchini R.;Il romanzo italiano dell’800;;
320;Viscardi A.;Le origini della tradizione letteraria italiana;;
321;Fiocco A.;Correnti spiritualistiche nel teatro moderno;;
322;Marzot G.;L’Italia letteraria durante la controriforma;;
323;Antonucci G.;Lo spettacolo futurista in Italia;;
324;Salinari C.;Profolo storico della letteratura italiana vol.III;;
325;Auerbach E.;Mimesis, vol.I ;;
326;Auerbach E.;Mimesis, vol.II;;
327;Fiorentino L.;Storia della letteratura italiana;;
328;Petronio (a cura di);Goldoni;;
329;Maier (a cura di);Il Neoclassicismo;;
330;Friedrich H.;Epoche della lirica italiana. Dalle origini al ‘400;;
331;De Robertis G.;Saggi sul Leopardi;;
332;Devoto-Giacomelli;I dialetti delle regioni d’Italia;;
333;Devoto- Giacomelli;I dialetti delle regioni d’Italia;;
334;Devoto-Giacomelli;I dialetti delle regioni d’Italia;;
335;Russo L.;Machiavelli;;
336;Garin E.;L’Umanesimo italiano;;
337;Petronio G.;Parini e l’Illuminismo lombardo;;
338;Russo L.;G. Verga;;
339;Garin E.;L’Umanesimo italiano;;
340;Leroy M.;Profilo storico della linguistica moderna;;
341;Binni W.;Preromanticismo italiano;;
342;Gallas R.; Teorie marxiste della letteratura;;
343;Scaramucci I.;     Introduzione a Verga;;
344;Fubini M.;U. Foscolo;;
345;Sozzi G.;D’Annunzio;;
346;Biral B.;La  posizione storica di Leopardi;;
347;Verdone M.;Prosa e critica futurista;;
348;Caretti L.;Manzoni, ideologia e stile;;
349;Binni W.;Poetica, critica e storia letteraria;;
350;Praz M.;La carne, la morte e il diavolo;;
351;Russo L.;Personaggi dei “Promessi sposi”;;
352;Russo L.;Personaggi dei “Promessi sposi”;;
353;Momigliano M.;A.    Manzoni;;
354;Toffanin G.;Lezioni sul Manzoni;;
355;Porta A.;La letteratura comparata nella storia e nella critica;;
356;De Sanctis F.;Manzoni;;
357;Migliorini B.;Saggi sulla lingua del ‘900;;
358;Poliziano A.;Saggio critico sul Petrarca;;
359;Poliziano A.;Poesie italiane;;
360;Caretti L.;Ariosto e Tasso;;
361;Michelangelo;Rime;;
362;Della Casa G.;Galateo;;
363;Cavalcanti G.;Rime;;
364;Leonardo da Vinci;Scritti letterari;;
365;Gozzano G.;Poesie;;
366;Debenedetti G.;Verga e il Naturalismo;;
367;Lukacs G.;Saggi sul realismo;;
368;Dionisotti C.;Geografia e storia della letteratura italiana;;
369;Beccaria G.;Letteratura e dialetto;;
370;Tessari R.;Letteratura e industria;;
371;Rosiello L.;Letteratura e strutturalismo;;
372;Bodei R.;Letteratura e psicanalisi;;
373;Nanni L.;Leggere Svevo;;
374;Volpini V.;Prosa e narrativa dei contemporanei;;
375;Gioanola E.;Il Decadentismo;;
376;Pullega P.;Scrittori e idee in Italia: l’800;;
377;Pullega P.;Scrittori e idee in Italia: dal Barocco all’Illuminismo;;
378;Pullega P.;Scrittori e idee in Italia:dall’Umanesimo al Manierismo;;
379;Pullega P.;Scrittori e idee in Italia:dale origini al ‘300;;
380;Borghello G.;Letteratura e marxismo;;
381;Scarsi G.;Scapigliatura e 900( poesia, pittura, musica);;
382;Petronio G.;Antologia della critica letteraria, vol.I;;
383;Petronio G.;Antologia della critica letteraria, vol.II;;
384;Petronio G.;Antologia della critica letteraria, vol.III;;
385;;;;
386;Migliorini B.;Storia della lingua italiana;;
387;Migliorini B.;Storia della lingua italiana;;
388;Migliorini B.;La lingua italiana d’oggi;;
389;Petronio G.;Profilo d’una età: l’Illuminismo;;
390;Contini G.;Una lunga fedeltà;;
391;Contini G.;Una lunga fedeltà;;
392;Puppo M.;Benedetto Croce e la critica letteraria;;
393;Farinelli G.;Il romanzo tra le due guerre;;
394;Musumarra C.;Verga e la sua eredità novecentesca;;
395;Valli D.;Storia degli ermetici;;
396;Annoni C.;Il Decadentismo;;
397;Langella G.;La rivista di metà ‘900;;
398;Prandi ( a cura di);Interpretazioni  del Rinascimento;;
399;Marabini C.;La chiave e il cerchio;;
400;Toffanin G.;L’uomo antico nel pensiero del Rinascimento;;
