1;Cesare;La Guerra gallica;;
2;Cesare;La Guerra civile;;
3;Seneca;Lettere a Lucilio;;
4;Seneca;I benefici;;
5;Seneca;Operette morali, libro I;;
6;Seneca;Operette morali, libro II;;
7;Seneca;Operette morali, libro III;;
8;Seneca;Dialoghi, vol.I;;
9;Seneca;Dialoghi, vol.II;;
10;Seneca;Lettere a Lucilio;;
11;Seneca;Lettere a Lucilio;;
12;Ammiano Marcellino;Istoriae, lib.XIV-XVIII;;
13;Ammiano Marcellino;Istoriae, lib.XIX-XXIII;;
14;Ammiano Marcellino;Istoriae, lib.XXIV-XXVIII;;
15;Quintiliano;Istituzione oratoria libri 1-2;;
;;;;
16;Quintiliano;Istituzione oratoria libri 3-4 -5;;
;;;;
17;Quintiliano;Istituzione oratoria libri 6-7;;
;;;;
18;Quintiliano;Istituzione oratoria libri 8-9;;
;;;;
19;Quintiliano;Istituzione oratoria libri 10-11-12;;
;;;;
20;Svetonio;Le vite di dodici Cesari;;
21;Svetonio;Le vite di dodici Cesari;;
22;;;;
23;Tito Livio;Storia di Roma;;
24;Tito Livio;Storia di Roma;;
25;Tito Livio;Storia di Roma;;
26;Tito Livio;Storia di Roma;;
27;Tito Livio;Storia di Roma;;
28;Tito Livio;Storia di Roma;;
29;Tito Livio;Storia di Roma;;
30;Tito Livio;Storia di Roma;;
31;Tito Livio;Storia di Roma;;
32;Tito Livio;Storia di Roma;;
33;Tito Livio;Storia di Roma, lib. XXXVII-XXXVIII;;
34;Tito Livio;Storia di Roma, lib. XXXIX-XL;;
35;Apuleio;L’asino d’oro, lib. I-VI;;
36;Apuleio;L’asino d’oro, lib. VII-XI;;
37;Apuleio;Della magia;;
38;Lucrezio;Il poema della natura, lib. I-II;;
39;Petronio;Il Satiricon;;
40;Tertulliano;Apologetico;;
41;Rufo C.;Storia di A. Magno, vol.I-II;;
42;Rufo C.;Storia di A. Magno, vol.I-II;;
43;Terenzio;Commedie, vol. I;;
44;Terenzio;Commedie, vol.II;;
45;Plauto;Commedie, vol. I;;
46;Plauto;Commedie, vol. II;;
47;Plauto;Commedie, vol. III;;
48;Cicerone;Dei doveri;;
49;Cicerone;Dell’oratore I;;
50;Cicerone;Dell’oratore II;;
51;Cicerone;Dell’oratore III;;
52;Cicerone;Le discussion di Tuscolo I-II;;
53;Cicerone;Le discussion di Tuscolo III-IV-V;;
54;Cicerone;Dell’oratore I;;
55;;;;
56;Cicerone;Lettere ai familiari;;
57;Cicerone;Lettere ai familiari;;
58;Cicerone;Lettere ai familiari;;
59;Cicerone;Lettere ad Attico I;;
60;Cicerone;Lettere ad Attico II;;
61;Cicerone;Lettere ad Attico III;;
62;Cicerone;Lettere a Quinto e a Bruto;;
63;Cicerone;Della vecchiezza- Dell’amicizia;;
64;Tacito;Le storie, lib.I-II;;
65;Tacito;Le storie, lib. III-V;;
66;;;;
67;Tacito;Annali, lib.I-III;;
68;Tacito;Annali, lib.IV-VI;;
69;Tacito;Annali, lib. XI-XII;;
70;;;;
71;Svetonio;Le vite dei dodici Cesari, lib. II;;
72;Plinio il Giovane;Lettere 1.X- Il panegirico di Traiano;;
73;Plinio il Giovane;Lettere ai familiari, lib. I-V;;
74;Plinio il Giovane;Lettere ai familiari, lib. VI-IX;;
75;Eschilo;Le tragedie;;
76;Orazio;Satire ed epistole;;
77;Gagliardi;Le più belle poesie d’amore della latinità;;
78;Giovenale;Satire  I;;
79;Giovenale;Satire  I;;
80;;;;
81;Cicerone;Laelius de amicitia;;
82;Cicerone;Laelius de amicitia;;
83;Cicerone;Lettere scelte;;
84;Cicerone;Somnium Scipionis;;
85;Cicerone;La prima catilinaria;;
86;Virgilio;Le bucoliche;;
87;Catullo;I carmi;;
88;Tibullo;Elegie;;
89;Properzio;Elegie I;;
90;Properzio;Elegie  II;;
91;Eroda ;I miniambi;;
92;Aristofane;Le commedie I;;
93;Aristofane;Le commedie II;;
94;Aristofane;Le commedie III;;
95;Aristofane;Le commedie IV;;
96;Virgilio;L’Eneide I;;
97;Virgilio;L’Eneide II;;
98;Cicerone;L’oratore;;
99;Tito Livio;Antologia storica;;
100;Tito Livio;Il libro primo delle storie;;
101;;;;
102;Tito Livio;Ab urbe condita, lib. XXXIII;;
103;Tagliavini;Le origini delle lingue neolatine;;
104;Virgilio;Passi scelti dal poema virgiliano;;
105;Bernardi- Parini;L’accento latino;;
106;La Penna A.;Orazio e l’ideologia del principato;;
107;Tibullo A. ;Elegie;;
108;Minucio Felice;Ottavio;;
109;M.A. Antonino;Colloqui con se stesso;;
110;Giovenale D. ;Satire;;
111;Persio A.;Il libro delle satire;;
112;Seneca;Tutte le tragedie I;;
113;Seneca;Tutte le tragedie II;;
114;Terenzio;Tutte le commedie;;
115;Del Re R.;La letteratura greca;;
116;Eschilo;L’Orestea;;
117;Della Corte F.;Svetonio eques romanus;;
118;Bernabei Marinucci;Esopo e alter novelle;;
119;Quasimodo (traduzione);Delle Metamorfosi di Ovidio;;
120;Quasimodo (traduzione);Lirici greci;;
121;Quasimodo (traduzione);Il fiore delle Georgiche;;
122;Catullo;Canti;;
123;Valgimigli;Saffo, Archiloco e altri lirici greci;;
124;Chadwick J.;Lineare B.-L’enigma della scrittura micenea;;
125;;;;
126;Euripide;Tragedie I;;
127;Euripide;Tragedie II;;
128;;;;
129;Quasimodo;Tragici greci;;
130;Omero;Iliade;;
131;Sofocle;La tragedia;;
132;Poletto M.;La letteratura dell’Hellade nel suo sviluppo storico ed estetico;;
133;;;;
134;Lesky A.;Storia della letteratura greca I;;
135;Lesky A.;Storia della letteratura greca II;;
136;Lesky A.;Storia della letteratura greca III;;
137;Bernabei-Marinucci;Esopo e alter novelle;;
138;Gentili B.;Lo spettacolo del mondo antico;;
139;Pontani F.M.;L’epillio greco;;
140;Moreschini C. ;Il romanzo greco;;
141;Finley M.;Il mondo di Odisseo;;
142;Untersteiner M.;Le origini della tragedia e del tragico;;
143;Tacito;Historiarum liber IV;;
144;Tacito;Opere;;
145;Virgilio;Le Georgiche;;
146;Virgilio;Eneide I-XII;;
147;Virgilio;Le Georgiche;;
148;;;;
149;Virgilio;Eneide;;
150;Orazio;Odi ed epodi;;
151;Orazio;Satire-Epistole-Arte poetica;;
152;Orazio;Odi ed epodi;;
153;Orazio;Tutte le opere;;
154;Moscardelli G.;Cesare dice …;;
155;Properzio S.;Elegie;;
156;Saffo, Alceo, Anacreonte;Liriche e frammenti;;
157;Catullo;Le poesie;;
158;Cagnatta M.;Antichisti e impero fascista;;
159;Lucrezio;Florentia lumina;;
160;Paratore E.;Storia della letteratura latina;;
161;Alfonsi L.;La letteratura latina medievale;;
162;Marchesi C.;Storia della letteratura latina, vol.I;;
163;Marchesi C.;Storia della letteratura latina, vol.II;;
164;Marchesi C.;Letteratura romana;;
165;Rostagni A.;La letteraturadi Roma repubblicana ed augustea;;
166;AA.VV.;Introduzione allo studio della cultura classica, vol.I;;
167;AA.VV.;ntroduzione allo studio della cultura classica, vol.II;;
168;Seneca;Edipo;;
169;Seneca;Lettere morali a Lucilio;;
170;Cicerone;Dei doveri;;
171;Persio;Le satire;;
172;Ovidio;I Fasti;;
173;Fedro;Le favole;;
174;Marziale;Epigrammi;;
175;Cicerone;Dello stato;;
176;Nepote;Vite degli uomini illustri;;
177;Tito Livio;Storia di Roma, lib. I-III;;
178;Ovidio;Metamorfosi, lib. I;;
179;Ovidio;Metamorfosi, lib. II;;
180;Mandruzzato;Il piacere del latino;;
181;Cicerone;Cato Maior de senectute;;
182;Flocchini;Ab urbe condita;;
183;Properzio;Elegie;;
184;Apuleio;Le metamorfosi;;
185;Tacito;La vita di Agricola;;
186;;;;
187;Svetonio;Vite dei Cesari, lib. I;;
188;Svetonio;Vite dei Cesari, lib. II;;
189;Cesare;La Guerra gallica;;
190;Peretti;Antologia sallustiana;;
191;Lucrezio;De rerum natura;;
192;Sallustio;Catilinaria, Giugurtina, Orazioni e lettere;;
193;Lucrezio;Il poema della natura;;
194;Virgilio;Eneide;;
195;Fabbri T.;Antologia delle opere di Cicerone e Lucrezio;;
196;Plauto;Tutte le commedie II;;
197;Plauto;Tutte le commedie III;;
198;Plauto;Tutte le commedie IV;;
199;Plauto;Tutte le commedie V;;
200;Storoni -Mazzolani;Iscrizioni funerarie romane;;
201;Brusin G.B.;Inscriptiones Aquileiae vol.I;;
202;Brusin G.B.;Inscriptiones Aquileiae vol.II;;
203;Brusin G.B.;Inscriptiones Aquileiae vol.III;;
204;Seneca;Teatro vol.I, tomo I;;
205;Seneca;Teatro vol.I, tomo II;;
206;Seneca;Teatro vol.II, tomo I;;
207;Seneca;Teatro vol.II, tomo II;;
208;Terenzio;Andria- Hecyra;;
209;Seneca;Dialoghi vol.II;;
210;Luciano di Samosata;Dialoghi (dei morti,marini,degli dei, delle meretrici);;
211;Manfredi V.;Le isole fortunate;;
212;AA.VV.;Dalla lingua per la cultura. La didattica del latino;;
213;Seneca;Dialoghi vol.I;;
214;Omero;Iliade;;
215;Eschilo;Supplici- Prometeo incatenato;;
216;Sofocle;Aiace-Trachinie;;
217;Eschilo;Persiani – Sette contro Tebe;;
218;Lucano;La guerra civile (Farsaglia) vol. I;;
219;Lucano;La guerra civile (Farsaglia) vol. II;;
220;Cicerone;Le Filippiche vol.I;;
221;Cicerone;Le Filippiche vol.II;;
222;Cicerone;Le Catilinarie;;
223;Cicerone;Sulla natura degli dei;;
224;Cicerone;Bruto;;
225;Lucrezio Caro Tito;Il poema della natura;;
226;Cicerone;Il processo di Verre  vol. I;;
227;Cicerone;Il processo di Verre  vol. II;;
228;Romano D.;Lucretiana;;
229;AA.VV.;Scrittori della storia augusta (vol.1);;
230;AA.VV;Scrittori della storia augusta (vol.2);;
231;AA.VV.;Scrittori della storia augusta (vol.3);;
232;AA.VV;Scrittori della storia augusta (vol.4);;
233;Livio;Storia di Roma – Libri XLI-XLII;;
234;Livio;Storia di Roma – Libri XLIII-XLV;;
235;Nepote;Vite degli uomini illustri (Vol.2) ;;
236;Ammiano  M.;Istorie (Vol.4) – Libri XXIX-XXXI;;
237;Plinio;Lettere – Panegirico di Traiano – Libro X;;
238;Tacito;Annali – Libri XIII-XVI;;
239;Tacito;La Germania- La vita di Agricola- Dialogo sulla eloquenza;;
240;Orazio;Satire ed epistole;;
241;Tibullo;Elegie;;
242;Ovidio;L’arte dell’amore, la medicina dell’amore;;
243;Ovidio;Amori;;
244;Orazio;Odi ed epodi;;
245;Properzio;Elegie;;
246;AA.VV.;Le imprese di Augusto;;
247;Sivieri A.;L’anima dei popoli;;
248;Sofocle;Tutte le tragedie: Antigone, Aiace, Edipo re, Elettra, Filottete, Trachinie, Edipo a colono, Segugi;;
249;Cicerone;Somnium Scipionis (De Republica- Libro VI);;
250;Virgilio;Eneide (Libro II);;
251;Orazio  Flacco;Satire ed  epistole;;
252;Bruschi G.L.;Dizionario dei miti greci e romani;;
253;Veyne P.;Seneca;;
254;Ciani M. G. ( A cura di );Odissea;;
255;Venti P.;A zonzo per le vie dell’antica Atene;;
256;Eschilo ;I  sette a  Tebe;;
257;Euripide;Eracle;;
258;Euripide;Medea- Troiane- Baccanti;;
259;Monica Bottai ( A cura di);Pagine di elegia;;
260;Vincelli M.R. ( A cura di );Aere perennis;;
261;Quasimodo S. ;Lirici greci;;
262;Marangoni I.;L’eredità dei classici nella cultura moderna e contemporanea;;
263;Vidal V. Naquet;Saggi su mito e tragedia;;
264;Casertano M. – Nuzzo G.;La produzione letteraria nell’antica Grecia (Ant. Della letteratura greca (vol.I);;
265;Persio;Satire;;
266;Aristofane;gli ancarnesi le nuvole le vespegli uccelli;;
267;Ovidio;Metamorfosi;;
