1;Della Casa M.;Lingua, testo e significato;;
385;Foix P.;L'influsso del carattere sulla scrittura;;
386;Marquiset J.;Le criminalità;;
387;Sorokin P.;Modo e utopie nella sociologia moderna e scienze;;
388;Mumford L.;Tecnica e cultura;;
389;Mumford L.;La città nella storia ;;
390;Mumford L.;La condizione dell'uomo ;;
391;Gemelli A.;La psicologia dell'età evolutiva ;;
392;B a s s i - C a n e ll a;La balbuzie nell'età evolutiva ;;
393;AA.VV.;Prospettive del sacro;;
394;Gusdorf G.  ;Introduzione alle scienze umane ;;
395;Horkheimer M.;Rivoluzione o libertà;;
396;Kende P.;La crisi della società produttivistica;;
397;Plebe A.;Quel che non ha capito C.Marx;;
398;Mussen P.;Psicologia dell'età evolutiva;;
399;Rothschild E.;L'automobile fine di un'era;;
400;;;;
401;;;;
402;;;;
403;Coomaraswami A.;Sapienza orientale e cultura occidentale;;
404;D a n i e I o u  J .;La cultura tradita dagli intellettuali;;
405;Fabro  C .;L'uomo e il rischio di dio;;
406;Lewis  O .;La cultura della povertà;;
407;S e r vi e r  J .;L'uomo e l'invisibile;;
408;;;;
409;;;;
410;Calabrese-Violi;I giornali - guida alla lettura;;
411;Statera G.;Sociologia della scienza;;
412;Toschi P.;Il folklore;;
413;Baroni A.;Pedagogia moderna;;
414;De Castris A.;La cultura della crisi;;
415;Ebbinghaus H.;La memoria - psicologia sperimentale;;
416;Ferrarotti (a cura di);La sociologia del potere;;
417;T e n t o r i T .;Antropologia culturale;;
418;A A . VV .;La fisica della mente;;
419;Basaglia-Ongaro;La maggioranza deviante;;
420;R a g o n e G .;Psicologia dei consumi;;
421;Vergnano  I.;Il problema della società educativa - pedagogia;;
422;Prodi G;La scienza,  il potere,  la critica;;
423;Cassese S.;Burocrazia ed economia pubblica;;
424;Barbagli M .;Disoccupazione intellettuale e sistema scolastico in Italia;;
425;AA. VV.;Il rombo del motore;;
426;Ossicini A .;Esperienze di psicologia di gruppo;;
427;M u r i a 1 d i P .;Come si legge un giornale;;
428;Pasquini M .;La sicurezza sociale;;
429;M a c o n i V .;Etnologia sociale;;
430;Golzio S;La popolazione;;
431;Hjelmslev L.;Il linguaggio;;
432;Tomasi T.;Idealismo e fascismo nella scuola italiana;;
433;Ferriere A.;L ' e d u c a z z i o n e nella famiglia;;
434;Z a n g r i 11 i V .;Pedagogia del dissenso;;
435;Trisciuzzi L.;"Cultura e mito nel ""Robinson Crousoe""";;
436;Battistelli V.;Il libro del fanciullo;;
437;B e rg e A .;La libertà nell'educazione;;
438;Lustenberger W.;Il lavoro scolastico a gruppi;;
439;Lowenfeld M.;Il gioco nell'infanzia;;
440;Guerrini A.;La rivoluzione al liceo;;
441;Borghi L.;Educazione e scuola nell'Italia d'oggi;;
442;Borghi L.;John Dewey;;
443;Dewey J. .;Scuola e società;;
444;Dewey J .;D e m o c r a z i a  e d  educazione;;
445;Dewey J .;L'educazione d'oggi;;
446;Clancier-Jaccard;Genitori senza difetti;;
447;Turner V.;La foresta dei simboli;;
448;Di Francesco S.;Il diritto alla nascita;;
449;Horheimer-Adorno;Lezioni di sociologia;;
450;AA.VV.;Chi insegna a chi;;
451;Goldmann-Lukacs-Eco;Sociologia della letteratura;;
452;B o a s G;Il culto della fanciullezza;;
453;B e r g e A;Genitori sbagliati;;
454;Negri A.;La questione universitaria;;
455;Va I i tutt i S .;Il diritto allo studio;;
456;Lami L.;La scuola del plagio;;
457;Mazzetti R.;Quale scuola secondaria?;;
458;Grandi G;Misurazione e valutazione;;
459;Corda-Costa e altri;Orientamenti per la sperimentazione didattica;;
460;Calonghi L.;Sperimentazione nella scuola;;
461;Baudelot-Enstablet ;Sistema scolastico e società capitalistica;;
462;Scurati-Damiano;I n t e r d i s c i p li n a r i e t à e didattica;;
463;Canfora F.;Quale scuola;;
464;Barbagli M .;Disoccupazione intellettuale e sistema scolastico in Italia;;
465;Barbagli M .;Disoccupazione intellettuale e sistema scolastico in Italia;;
466;Barbagli M .;Asylimus;;
467;Lamour-Lamberti;Il sistema modiale della droga;;
468;P a ce i n o D;Imbroglio ecologico;;
469;J o n a s F .;Storia della sociologia, voi. I;;
470;JonasF.;Storia della sociologia, voi. Il;;
471;Fachinelli (a cura di);  L'erba voglio;;
472;Fachinelli (a cura di);La maggioranza deviante;;
473;Belotti-Giannini;Dalle parte delle bambine;;
474;;;;
475;Mc Luhan;Gli strumenti del comunicare;;
476;Walton  H.;Psicoterapia di gruppo;;
477;David  M .;La psicanalisi nella cultura italiana;;
478;A n d re o I i  V.;Droga e scuola;;
479;D a v i e s  I.;Mobilità sociale e mutamento politico;;
480;AA.VV.;Sociologia dei partiti politici;;
481;Cohen  A.;Controllo sociale e comportamento deviante;;
482;Fromm E.;La crisi della psicanalisi;;
483;Schumpeter J.;Sociologia dell'imperialismo;;
484;;;;
485;AA.VV.;Scuola, cultura, professione;;
486;Saba-Sardi;Nascita della follia;;
487;Cremonesi A.;Il funzionamento degli organi collegiali;;
488;Cooper D;La morte della famiglia;;
489;Cooper D;La morte deHIa famiglia;;
490;Vertecchi B.;Valutazone formativa;;
491;Ki I patrick B .;L’educazione e crisi sociale;;
492;Dewey J .;La scuola e il fanciullo;;
493;D a I e R .;Classi miste e rendimento scolastico;;
494;Gentili R .;Bottai e la riforma fascista della scuola;;
495;De Martino F.;Furore,  simbolo, valore;;
496;Garin E.;Educazione umanistica in Italia;;
497;Angela P .;L'uomo e la marionetta;;
498;Sol ivetti L.;Perchè la droga;;
499;Canguilham R.;Introduzione alla storia delle scienze;;
500;AA.VV.;Linguaggi nella società e nella tecnica;;
501;S c h w e i t z e r;Rispetto per la vita;;
502;Hutchings-Cave;Il dominio dell'uomo;;
503;David M.;La psicanalisi nella cultura italiana;;
504;B i a g i  E .;L'uomo non deve morire;;
505;L u z i M .;L'idea simbolista;;
506;AA.VV.;"Atti incontro su ""Tossicodipendenze e problemi giovanili""-Amm.Prov.Gorizia";;
507;AA.VV.;"Atti incontro su ""Tossicodipendenze e problemi giovanili""-Amm.Prov.Gorizia";;
508;AA.VV.;"Atti incontro su ""Tossicodipendenze e problemi giovanili""-Amm.Prov.Gorizia";;
509;Freud;Psicopatologia della vita quotidiana;;
510;Porcelli;Il Language testing - Problemi e tecniche;;
511;Freddi (a cura);Lingue moderne per la scuola italiana;;
512;L a d o;Per una didattica scientifica delle lingue;;
513;Freddi;Didattica delle lingue moderne;;
514;E b n e t e r;Lingua tedesca - Corso pratico di linguistica descrittiva;;
515;Della Casa;Lingua, testo, significato;;
516;Della Casa;Lingua, testo, significato;;
517;Carrozzini;Pianificazione nella scuola e metodologia;;
518;G u e d j;Lingua inglese-Corso pratico di linguistic descrittiva;;
519;Di Martino;Enciclopedia della scuola (della gestione);;
520;Roberti;Gli organici della scuola;;
521;Rigotti;Principi di teoria linguistica;;
522;Guasti (a cura);Il sistema della formazione in servizio dei docenti;;
523;Giugni;Il corpo e il movimento nel processo educativo della persona;;
524;G a s p a r i n i;Giovani verso la società futura;;
525;AA.VV.;Guida dello studente - Insegnamento superiore nella Comunità Europea;;
526;M e r I i n i;Fine dell'atomo;;
527;Furth H.G.;Piaget per gli insegnanti;;
528;Gardner H.;Formae mentis - Saggio sulla pluralità dell'intelligenza;;
529;Zatta P.;Scuola di stato e nomadi;;
530;Ockenden M.;Situational dialogues;;
531;Harmer J.;Teaching and learning grammar;;
532;Ramsey G.;Images;;
533;Heaton J.B.;Writing English language  tests;;
534;Kenworthy J.;Teaching English Pronunciation;;
535;Harmer J.;The practice of English-Language teaching;;
536;Wright A.;Visual materials for the language teacher;;
537;Underwood M.;Effective class management;;
538;Byrne D.;Tecniques for classroom-Interaction;;
539;Byrne D.;Teaching oral English;;
540;Grant N.;Making the most of your;;
541;Manacorda M.;La scuola degli adolescenti;;
542;Coleman J.;La natura dell’adolescenza;;
543;;;;
544;Pontecorvo C.;Università e formazione continua degli insegnanti;;
545;Vertecchi B.;La scuola verso il 2000;;
546;Seal B.;Vocabulary Builder, vol.I;;
547;Seal B.;Vocabulary Builder, vol.II;;
548;Morgan-Rinvolucri;The Q book-Practising interrogatives in reading, speaking and writing;;
549;Duff-Maley;Literature;;
550;Heaton J.B.;Classroom testing;;
551;O’Connor-Fletcher;SoundsEnglish a pronunciation practice book;;
552;Brumfit-Carter;Literature and language teaching;;
553;;;;
554;;;;
555;;;;
556;;;;
557;;;;
558;;;;
559;;;;
560;;;;
561;;;;
562;Novelletto;Psichiatria, psicoanalitica dell’adolescente;;
563;Vertecchi;Il tempo dei giovani;;
564;Auriemma-Tiriticco;L’aggiornamento dei docenti;;
565;Domenici;Gli strumenti della valutazione;;
566;Lewis;L’altra metà del cervello;;
567;Sournia;Alcolismo;;
568;Bianca;Capire la scienza;;
569;Orfei;Annotazioni per una letteratura del cambiamento;;
570;Briguccia;Letteratura-Studio parte prima;;
571;AA.VV.-Università di Udine;Motivi pedagogici;;
572;AA.VV.;Lo studente di successo;;
573;Nalesso;Progetto special lingue e linguaggi;;
574;Domenici G.;Descrittori dell’apprendimento;;
575;AA.VV.;Come formulare giudizi di valutazione didattica;;
576;Nash;Aspettative dell’insegnamento e apprendimento dell’alunno;;
577;Buyse;Come classificare gli alunni;;
578;Mager;Come sviluppare l’atteggiamento ad apprendere;;
579;Izzo;Insegnare nella secondaria superiore;;
580;Yosselyn;L’adolescente e il suo mondo ;;
581;Peja-Tornar;Tecniche e strumenti dell’intervento didattico;;
582;AA.VV.;Progettazione didattica;;
583;Fabrini-Melucci;L’età dell’oro-Adolescenti tra sogno ed esperienza;;
584;;;;
585;;;;
586;Zolla E.;Lo stupore infantile;;
587;Polito;Guida allo studio: Le tecniche: come sottolineare, prendere appunti, s c h e m a t i z z a r e , a r c h i v i a r e;;
588;Savater;Etica per un figlio;;
589;Lana;Il latino nella scuola secondaria;;
590;Bertagna G.;La riforma n e c e s s a r i a - L a scuola secondaria 70 anni dopo la riforma Gentile;;
591;Aurigemma;Stilistica italiana;;
592;Andreoli;La violenza dentro di noi - attorno a noi;;
593;AA.VV.;Uno sguardo sull'educazione;;
594;;;;
595;;;;
596;;;;
597;Accardo A.;"La scuola-diritto; problematiche, prospettive ";;
598;Bottani N.;Professoressa addio;;
599;Politzer G.;Freud e Bergson;;
600;Brocca B.;Il futuro della scuola;;
601;Pavese A.;Grande inchiesta sulla magia in Italia;;
602;Crystal D.;Encicl. Cambridge delle Scienze del linguaguaggio;;
603;AA.VV.;Insegnare la matematica ad allievi in difficoltà;;
604;AA.VV.;Pensiero autistico senza linguaggio;;
605;Simone R.;Fondamenti di linguistica;;
606;Gordon T.;Insegnanti efficacy-Pratiche educative per insegnanti, genitori e studenti;;
607;Montecchi F.;I simboli dell’infanzia. Dal pensiero di Jung al lavoro clinico  con i bambini;;
608;AA.VV.;Dalla lingua per la cultura.La didattica del latino;;
609;AA.VV. IRRSAE;Didattica breve-Materiali 1: storia, italiano, filosofia;;
610;AA.VV. IRRSAE;Didattica breve-Materiali 2: Recupero e altro;;
611;AA.VV. IRRSAE;Didattica breve-Materiali 3: Recupero italiano e storia;;
612;AA.VV. IRRSAE;Filosofia e didattica breve;;
613;AA.VV. IRRSAE;Aurea latinitatis a-CD-ROM dei testi della letteratura latina (cassetto);;
614;AA.VV. IRRSAE;Didattica breve e recupero scolastico di qualità Area scientific: sensibilizzazioe specifica +video;;
615;AA.VV. IRRSAE;Didattica breve e recupero scolastico di qualità  Un modello di intervento. I sistemi di forze + video;;
616;AA.VV. IRRSAE;Un percorso di “Didattica breve” verso la qualità nel recupero scolastico e nella ricerca metodologica disciplinare + CD-ROM;;
617;AA.VV.;Volti dell'educazione;;
618;Galli Nor;Educazione familiare alle soglie del terzo millennio;;
619;Scurati Cesare;Pedagogia della scuola;;
620;Masoni Marco;La consultazione psicologica nella scuola ;;
621;Sozzi Bruno;Sicurezza e prevenzione. Applicazione del D.LGS. 626/94;;
622;IRRSAE ER;Filosofia e didattica breve;;
623;Kagan J.;La natura del bambino - Psicoiogia e biologia dello sviluppo infantile;;
624;Dip.Aff.Sociali;Diritto di crescere e disagio. Rapporto 1996 sulla condizione dei minori in Italia;;
625;Gasperoni G.;Il rendimento scolastico;;
626;Ricciardi M.;Scrivere comunicare apprendere con le nuove tecnologie;;
627;Bevilacqua P.;Sull’utilità della storia per l'avvenire delle nostre scuole;;
628;;Stories for reading comprehension;;
629;;Stories for reading comprehension;;
630;;Stories for reading comprehension;;
631;;Further stories for reading comprehension - A;;
632;;Further stories for reading comprehension - B;;
633;Byrne D.;Intermediate comprehension passages;;
634;;Functional comprehension through text to skills;;
635;;Didattica breve - materiali 4 - Latino;;
636;Longo G.O.;Il nuovo Golem - Come il computer cambia la nostra cultura;;
637;AA.VV.;L' educazione all'interculturalità ( Premesse e sperimentazioni );;
638;Baraldi E.;La lezione ( 13 Esempi di svolgimenti disciplinari );;
639;Calonghi L.;Valutazione;;
640;Gruppo Abele;Annuario sociale 1998;;
641;Vico G.;Tempo ed educazione nel postmoderno;;
642;Oliviero A.;Esplorare la mente;;
643;AA.VV.;L'autonomia delle scuole;;
644;Domenici G.;Manuale della valutazione scolastica;;
645;Scurati C. (a cura di );La ricerca azione ( contributi per lo sviluppo educativo );;
646;Guasti L.;Curriculo e riforma della scuola;;
647;Costa M.;Dirigere la scuola dell'autonomia;;
648;Bertoldi F. (a cura di);Oltre la valutazione - Idee e ipotesi a confronto;;
649;Armone A.;Quando la scuola impara (autonomia scolastica);;
650;Presidenza Consiglio Ministri;L'accesso ai documenti amministrativi ( Testi, norme, atti, opinioni );;
651;Porzio-Serravalle E.;Maschile e femminile nei libri,nella scuola e nella vita;;
652;AA.VV.;L'età incerta - I nuovi adolescenti;;
653;Huxley Aldous;Letteratura e scienza;;
654;Andreoli V.;Droga e scuola - Una proposta educativa;;
655;AA.VV.;L'insegnamento della matematica e delle scienze speri­mentali nella scuola secondaria superiore - Parte I Parte II;;
656;AA.VV.;Decreti Delegati;;
657;AA.VV.;I giovani e la violenza - Premio giornalistico : IV edizione;;
658;Bertagna G.;Progetto educativo d'Istituto e carta dei servizi ;;
659;Comoglio M. ;Educare insegnando - Apprendere ad applicare il Coo­perative Learning;;
660;Domenici G.;Progettare e governare l'autonomia scolastica;;
661;Tomassucci G- Fontana L.;""" Far lezione """;;
662;Margiotta U.;L' insegnante di qualità - Valutazione e Performance;;
663;PellereY M.;Educare - Manuale di pedagogia come scienza pratico-progettuale;;
664;Blandino- Granieri;""" La disponibilità ad apprendere-Dimensioni emotive nella scuola e formazione degli insegnanti """;;
665;Freud S.;La mia vita e la psicanalisi - Prefazione di Cesare Musatti;;
666;GuidoCosimo;La continuità educativa ( dalla scuola materna alla secon­daria superiore;;
667;Guido Cosimo;La didattica della continuità- Curricoli longitudinali integrati fra scuola Materna, elementare, media e superiore ;;
668;AA.VV.;I nuovi media nella didattica della filosofia ;;
669;AA.VV.;Moduli per l'insegnamento della filosofia nel biennio del riordino dei cicli scolastici ;;
670;AA.VV.;Il concetto di felicità nel pensiero filosofico;;
671;AA.VV.;Scrivere l'italiano ;;
672;Morin E.;La testa ben fatta ;;
673;Morin E.;I sette saperi ;;
674;AA.VV.;Per una dimensione curriculare della didattica;;
675;AA.VV.;"La ""città"" dei filosofi ";;
676;AA.VV.;Note -Il progetto N.O.T.E. e l'esperienza della formazione a distanza;;
677;Cassano F.;Homo civicus ;;
678;Gasparini G.;Sociologia degli interstizi Intervista sull'identità;;
679;Bauman Z. ;Intervista sull’identità;;
680;Cassano F.;Modernizzare stanca;;
681;Cancrini T. ;Un tempo per il dolore;;
682;Freire Paulo;Padagogick der Unterdrückten;;
683;Būhler Charlotte;Die Rolle der Werte in der Entwicklung der Personalichkeit und in der Psychotherapie ;;
684;Schmidbauer Wolfang;Weiniger ist manchmal mehr zur Psychologie des Konsumversichts  ;;
685;Smith Louis M.- Hugins Bryce B.;Padagogische Psychologie Il;;
686;Lietz Hermann;Schubreform durch Neugrundung Aufgewahlte Padagogische Schriften;;
687;AA.VV.;Scuola di Barbiana Lettera a una professoressa;;
688;Gasparini G.;Sociologia degli interstizi. Viaggio, attesa, silenzio, sorpresa, dono.;;
689;Caneini T.;Un tempo per il dolore. Eros, dolore e colpa;;
690;Cassano F.;Modernizzare stanca. Perdere Tempo guadagnare tempo;;
691;Bauman . Zygmunt;Intervista  sull’identità.;;
692;Fiasconaro P. ( a cura di);La “Repubblica” di Platone e la concezione della donna nel mondo antico ;;
693;Kroflic R.;Tra l’ubbidienza e le responsabilità. Modello progressivo ed evolutivo dell’educazione morale;;
694;Del giudice G.- Mambara G. – Adami C.;I generi della violenza. Tipologie di violenza contro le donne e i minori e politiche di contrasto;;
695;Toplikar G.;La maestra Rosanna Una passione educativa Scritti e testimonianze;;
696;;;;
697;AAVV.;Linguaggio e sordità. Gesti, segni e parole nello sviluppo dell’educazione;;
698;Romeo Orazio;Dizionario dei segni. La lingua dei segni in 1400 immagini;;
699;Bertone Carmela ;Fondamenti di grammatical della lingua dei segni italiana;;
700;Janes Dario- Cramerotti Sofia (a cura di);Alunni con BES Bisogni educativi speciali;;
701;Vaselli Ferdinando;Sopra il cielo di San Basilio;;
702;Satta Andrea Antonioni Eleonora;Officina Millegiri;;
703;Baruchello Paolina Rivola Andrea;Pioggia di primavera;;
704;Balzano Paola;L’acqua del tempo giusto ilustrazioni di Rachelo Lo Piano;;
705;Roveda Anselmo;T’ho detto Z   illustraziioni di Dido;;
706;Quarzo Guido;Come fuché  illustrazioni di Cristiana Cerretti;;
707;Fontini Roberto Marchesi Antonio;Una giornata particolare  illustrazioni di Dido per la sezione italiana di Amnesty International;;
708;Chirico Francesco- Ferrari Giuseppe;Bournot nella scuola strumenti per la valutazione del riscio e la sorveglianza;;
709;Oggero M.;Orgoglio di classe;;
