1;AA.VV.;La testimonianza;;
2;AA.VV.;Ermeneutica della libertà religiosa;;
3;AA.VV.;Ermeneutica della libertà religiosa;;
4;AA.VV.;I senso comune;;
5;AA.VV.;I senso comune;;
6;AA.VV.;Tecnica e casistica;;
7;AA.VV.;Umanesimo e ermeneutica;;
8;AA.VV.;Rivelazione e storia;;
9;AA.VV.;Rivelazione e storia;;
10;AA.VV.;Prospettive sulla secolarizzazione;;
11;AA.VV.;Il simbolismo del tempo;;
12;AA.VV.;Ermeneutica del temppo;;
13;AA.VV.;Ermeneutica della filosofia della re;;
14;AA.VV.;L'infallibilità - L'aspetto filosofico;;
15;AA.VV.;L'infallibilità - L'aspetto filosofico;;
16;AA.VV.;Ermeneutica della secolarizzazione;;
17;AA.VV.;Significato e previsione;;
18;AA.VV.;Significato e previsione;;
19;AA.VV.;Ermeneutica e escatologia;;
29;AA.VV.;Ermeneutica e escatologia;;
21;AA.VV.;Campanella e Vico;;
22;AA.VV.;Campanella e Vico;;
23;AA.VV.;L'analisi del linguaggio teologico. Il nome di Dio ;;
24;AA.VV.;L'analisi del linguaggio teologico. Il nome di Dio;;
25;AA.VV.;Logica e analisi;;
26;AA.VV.;Filosofia e informazione;;
27;AA.VV.;Il problema della domanda;;
28;AA.VV.;Il problema della domanda;;
29;AA.VV.;Ermeneutica e tradizione;;
30;AA.VV.;Mito e fede;;
31;AA.VV.;Mito e fede;;
32;AA.VV.;Il mito della pena;;
33;AA.VV.;Il mito della pena;;
34;AA.VV.;Informazione e testimonianza;;
35;Ancona (a cura di);Nuove questioni di psicologia, voi.;;
36;Ancona (a cura di);Nuove questioni di psicologia, voi.;;
37;Mathieu (a cura di);Questioni di storiografia filosofica;;
38;Mathieu (a cura di);Questioni di storiografia filosofica;;
39;Mathieu (a cura di);Questioni di storiografia filosofica;;
40;Abbagnano N.;Dizionario di filosofia;;
41;Abbagnano N.;Storia della filosofia, vol. I;;
42;Abbagnano N.;Storia della filosofia, vol. II;;
43;Abbagnano N.;Storia della filosofia, vol. III;;
44;Jones E.;Vita e opera di Freud, vol. I;;
45;Jones E.;Vita e opera di Freud, vol. I;;
46;Jones E.;Vita e opera di Freud, vol. I;;
47;Cornu A.;Marx e Engels dal liberalismo al comunismo;;
48;Sartre J.P.;L’essere e il nulla;;
49;Sartre J.P.;L’essere e il nulla;;
50;Rousseau J.J.;Le confessioni;;
51;Dilthey W.;Critica della ragion storica;;
52;Cassirer E.;Storia della filosofia moderna, vol.I;;
53;Cassirer E.;Storia della filosofia moderna, vol.II;;
54;Cassirer E.;Storia della filosofia moderna, vol.III;;
55;Cassirer E.;Storia della filosofia moderna, vol.IV;;
56;Cassirer E.;Storia della filosofia moderna, vol.I;;
57;Cassirer E.;Storia della filosofia moderna, vol.II;;
58;Cassirer E.;Storia della filosofia moderna, vol.III;;
59;Cassirer E.;Storia della filosofia moderna, vol.IV;;
60;Jaspers K.;La mia filosofia;;
61;Kojeve A. ;La dialettica e l’idea della morte di Hegel;;
62;Loewith K.;Da Hegel a Nietzsche;;
63;Weinberg J.;Introduzione al positivismo logico ;;
64;Husserl E.;Idee per una fenomenologia pura e per una filosofia fenomenologica;;
65;Robin L.;Storia del pensiero greco;;
66;Viano C.A. ;J. Locke dal razionalismo all’illuminismo;;
67;Viano C.A.;J. Locke dal razionalismo all’illuminismo;;
68;Wittgenstein L.;Ricerche filosofiche;;
69;Sciacca M.F.;Filosofia e metafisica, vol. I;;
70;Sciacca M.F.;Filosofia e metafisica, vol. II;;
71;Herzen A.;L’avvenire dello spirito;;
72;Herzen A.;Passato e pensieri;;
;;;;
73;Farrington B.;F.Bacone filosofo dell'età industriale;;
74;Geymonat L.;Saggi di filosofia neorazionaIisti- ca;;
75;Adorno T.;Minima moralia;;
76;Brandi C.;Celso e della poesia;;
77;Auerbach E.;M i m e s i s;;
78;Husserl E.;La crisi delle scienze europee e la fenomenologia trascendentale;;
;;;;
79;Engels F.;Dialettica della natura;;
;;;;
80;Marx-Engels;L'ideologia tedesca;;
;;;;
81;Marx-Engels;L'ideologia tedesca;;
;;;;
82;Marx  C.;Per la critica dell'economia politica;;
83;Marx  C.;Miseria della filosofia;;
84;Lenin ;Materialismo ed empiriocriticismo;;
85;Kant I. ;Lo stato di diritto;;
86;Kant I.;Critica della ragion pura ;;
87;Kant I.;Critica del giudizio;;
;;;;
88;Kant I.;La critica della ragion pratica;;
89;Sciacca M.F.;Filosofi italiani contemporanei;;
90;Kierkegaard S.;La ripresa;;
91;Spirito U.;Nuovo umanesimo;;
92;Spirito U.;Nuovo umanesimo;;
93;Biaca G. ;Esame dei problem kantiani ;;
94;Erasmo da Rotterdam;Elogio della pazzia;;
95;Michelstaedter C.;La persuasione e la retorica;;
96;Pettazzoni;L'essere supremo nelle religioni primitive;;
97;Lenardi Parente;La filosofia dell'ellenismo;;
98;Pascal B.;Pensieri;;
99;Platone;Opere, vol. I;;
100;Platone;Opere, vol. II;;
101;Platone;T e e t e t o;;
102;Platone;Fedone;;
103;Platone;Eutifrone;;
104;Platone;Apologia di Socrate;;
105;AA.VV.;La sfida di Popper;;
106;Santucci (a cura di);Scienza e filosofia nella cultura positivistica;;
107;Mandel E.;Trattato di economia marxista;;
108;Epicuro;Opere;;
109;Claudel P.;Presenza e profezia;;
110;AA.VV.;Lee grands courants de la pensèe mondiale contemporaine, vol.I;;
111;AA.VV.;Lee grands courants de la pensèe mondiale contemporaine, vol.II;;
112;AA.VV.;Idem: les tendences principales, vol. I;;
113;AA.VV.;Idem: les tendences principales, vol. II;;
114;AA.VV.;Idem: panoramas nationaux, vol. I;;
115;AA.VV.;Idem: panoramas nationaux, vol. II;;
116;Feuerbach L.;Opere;;
117;Schelling F.;Sistema dell'idealismo trascendentale;;
118;Leibniz G.;Saggi filosofici e lettere;;
119;Bacone F.;Opere filosofiche, vol. I;;
120;Bacone F.;Opere filosofiche, vol. Il;;
121;Fichte J.G.;Sulla rivoluzione francese: sulla libertà di pensiero ;;
122;Croce B.;Filosofia della pratica;;
123;Croce B.;Teoria e storia della storiografia;;
124;Croce B.;Estetica;;
125;Croce B.;Logica;;
126;Croce B.;Discorsi di varia filosofia, vol I;;
127;Croce B.;Discorsi di varia filosofia, vol. II;;
128;Epitteto;La diatriba e i frammenti;;
129;Aristotele;Retorica;;
130;Groddeck G.;Il libro dell’ Es;;
131;Dewey J.;L'arte come esperienza;;
132;Vigorelli;Vita e operedi P Teilhard de Chardin - Il Gesuita proibito;;
133;Femiano S.;Lo spiritualismo di G. Campanella, voi. I;;
134;Femiano S.;Lo spiritualismo di G.Campanella, voi. Il;;
135;Vecchiotti I.;Schopenhauer;;
136;Vecchiotti I.;Schopenhauer;;
137;Vecchiotti I.;Schopenhauer;;
138;Vecchiotti I.;Schopenhauer;;
139;Pacchi A.;H o b b e s;;
140;B a u s o I a A .;Pascal;;
141;Laurenti R;Talete, Anassimandro, Anassimene;;
142;Pasquinelli A.;Carnap;;
143;G a r g a n i A;Wittgenstein;;
144;Casini P .;Rousseau;;
145;Lo Schiavo A.;Gentile;;
146;Beonio-Brocchieri;Abelardo;;
147;Adorno F;Socrate;;
148;Raggiunti R.;Husserl;;
149;Semerari G.;Schelling;;
150;Moravia S .;Sartre;;
151;Moravia S.;Sartre;;
152;Moravia S .;Sartre;;
153;Carotenuto S.;Galileo Galilei;;
154;Kierkegaard S.;Il concetto dell'angoscia - La malattia mortale;;
155;Jaspers K.;La filosofia dell'esistenza;;
156;Jaspers K;La filosofia dell'esistenza;;
157;Landi A. (a cura);L'aldilà;;
158;Prosperi (a cura di);Il movimento ecumenico;;
159;Petracchi (a cura di);La ricerca scientifica;;
160;Mazzacua (a cura di);Alle origini della logicamatematica;;
161;Colaprete (a cura di);Estetica del cinema;;
162;Cotogni A.;Dal mito al pensiero razionale;;
163;Ciurleo S.;La teoria della relatività;;
164;Galli D.;Il pensiero religioso di Rousseau e altri saggi ;;
165;Sermonti G.;La mela di Adamo e la mela di Newton;;
166;Marx C.;Il capitale, vol.  I - 2;;
167;Marx C.;Il capitale, vol.  I - 3;;
168;Marx C.;Il capitale, vol.  Il - 1;;
169;Marx C.;Il  capitale,  vol.  II - 2;;
170;Marx C.;Il capitale, vol. III - 1;;
171;Marx C.;Il capitale , vol.  III - 2;;
172;Marx C.;Il capitale, vol.  III - 3;;
173;Gentile P.;Il cristianesimo dalle origini a Costantino;;
174;Rossi E;Il pensiero politico di J. Maritain;;
175;Meglio G .;Saggio di una filosofia delle scienze;;
176;Marcozzi S.J.;Il problema di Dio e le scienze;;
177;Rigobello A;Struttura e significato;;
178;G r e i m a s A .;La semantica strutturale - Ricerche di metodo;;
179;Descartes R.;Le passioni dell'anima e lettere sulla morale;;
180;Descartes R.;Regola per la guida dell'intelligenza - La ricerca della verità mediante il lume naturale - discorso;;
181;Volpini e altri;Libro e uomo;;
182;Volpini e altri;Libro e uomo;;
183;Marcuse L..;Sigmund Freud;;
184;Ricoeur P .;Finitudine e colpa;;
185;Sartre J. P.;L’immaginazione- Idee per una teoria delle emozioni;;
186;Sartre J . P .;Che cos’è la letteratura?;;
187;Sa itta G .;Il pensiero di V. Gioberti;;
188;Alfieri V. E.;Atomos idea- L’origine del concetto dell’ atomo nel pensiero greco;;
189;Hegel G .;Lezioni sulla filosofia della storia, vol. I;;
190;Hegel G;Lezioni sulla filosofia della storia, vol. II;;
191;Hegel G;Lezioni sulla filosofia della storia, vol. III;;
192;Hegel G .;Lezioni sulla filosofia della storia, vol. IV;;
193;Jaspers K;Metafisica;;
194;Geymonat L.;Galilei;;
195;Chevalier J.;H.Bergson;;
196;Fé F.;Sartre e il comunismo;;
197;Abbagnano N.;Introduzione alal'esistenzialismo;;
198;Infeld L..;Albert Einstein;;
199;Gentile M.;Temi e questioni per le esercitazioni di filosofia e pedagaogia;;
200;Ru s s e I B.;Storia della filosofia occidentale, vol. I;;
201;R u s s e I B.;Storia della filosofia occidentale, vol.II;;
202;Ru s s e I B.;Storia della filosofia occidentale, vol.III;;
203;F o u I q u i é P .;L'esistenzialismo;;
204;Nietzsche F.;La nascita della tragedia;;
205;Croce B.;La filosofia di Vico;;
206;Moravia-Zolla;I moralisti moderni;;
207;Rahner H .;Teologia e Kerygma;;
208;Moeller C.;Saggezza greca e paradosso cristiano;;
209;Guardini R.;La conversion di S. Agostino;;
210;Marlé R.;Bultmann e l’interpretazione del Nuovo Testamento;;
211;Geymonat L.;Filosofia e filosofia della scienza;;
212;Copi  I.;Introduzione alla logica;;
213;Pasquinelli (a cura di);I presocratici;;
214;Ormann Quine (von);Manuale di logica;;
215;Ferrari G .;Filosofia della rivoluzione;;
216;Bellone-Geymonat;Attualità del materialism dialettico;;
217;Rodelli G.;Teismo e ateismo;;
218;Moravia S.;Introduzione a Sartre;;
219;Bozzetti G.;Che cos'è la filosofia;;
220;Hegel G .;Enciclopedia delle scienze filosofiche;;
221;Locke G.;Saggio sull'intelletto umano;;
222;Aristotele;La politica;;
223;Harwey W.;Opere;;
224;Moeller C.;Letteratura e cristianesimo, vol.I;;
225;M o e ll e r C .;Letteratura moderna e cristianesimo, voi. Il;;
226;Coppolino S.;"La ""scuola"" crociana";;
227;D ezza P.;La filosofia del cristianesimo;;
228;Brezzi P.;Le dottrine politiche dell'età patristica;;
229;Guzzo A.;B . Spinoza;;
230;AA.VV.;I presocratici, vol. I;;
231;AA.VV.;I presocratici, vol. Il;;
232;Eraclito;Tutti i frammenti;;
233;Descartes R.;Antologia delle opere;;
234;Rousseau J.J.;Emilio;;
235;AA.VV.;L'insegnamento della filosofia;;
236;Sartre J . P .;Il filosofo e la politica;;
237;P i a n c i o I a C .;Filosofia e politica nel pensiero francese del dopoguerra;;
238;Rousseau J.J.;Il contratto sociale;;
239;Rousseau J.J.;Il contratto sociale;;
240;Urbessi G.;Ascetismo e monachesimo in San Benedetto;;
241;P ri n i P;L'esistenzialismo;;
242;Matteucci B.;Il giansenismo;;
243;Quadri S .;Dottrine politiche nei teologi del '500;;
244;A n d r i a n i M .;L'utopia;;
245;Bozzetti G .;Che cosa è la filosofia;;
246;Fetscher e altri;Il marxismo, vol. Il;;
247;Fetscher e altri;Il marxismo, vol. IlI;;
248;Weil S.;La Grecia e le intuizioni precristiane;;
249;Fetscher e altri;Il marxismo, vol. Il;;
250;Fetscher e altri;Il marxismo, vol. IlI;;
251;Avenarius;Critica dell'esperienza pura;;
252;Maritain J .;Alla ricerca di Dio;;
253;Pascal B.;Pensieri;;
254;G ra t ry A;La filosofia del credo;;
255;Platone;Fedro;;
256;Isnardi Parente M;Techne - momenti del pensiero greco da Platone  a Epicuro;;
257;Bruno G;Dialoghi italiani;;
258;Abbagnano N.;Per e contro l'uomo;;
259;Nietzsche F.;Aurora e frammenti postumi ( 1 879-1 881 );;
260;Hegel G .;Estetica;;
261;Lilli V.;La quinta stagione;;
262;Lilli V. ;La quinta stagione;;
263;Cartesio R.;Opere, vol. I;;
264;Cartesio R.;Opere, vol II;;
265;Basaglia (a cura di);Morire di classe;;
266;Bergson H.;Le due fonti della amorale e della religione;;
267;Di Mario L.;Antologia hegeliana;;
268;L e e u w G .;Fenomenologia della religione;;
269;Nietzsche F.;Così parlò Zaratustra;;
270;A u z i a s J . M;La chiave dello strutturalismo;;
271;C i a r l ett a N .;L'enigma moderno;;
272;M i e g g e G .;L'evangelo e il mito;;
273;Weil S.;L'ombra e la grazia;;
274;Warner R.;La libertà e la creazione letteraria e artistica;;
275;Bok B;Libertà della scienza;;
276;AA.VV.;L'unificazione del sapere;;
277;Ferro C .;La filosofia e la vita;;
278;Padovani U.;Storia della filosofia, voi. I;;
279;Eco U.;Apocalittici ed integrati;;
280;Hutten E.H.;Le origini storiche e psicologiche della scienza;;
281;Hutten R.H.;La scienza contemporanea;;
282;G i l key L .;Il destino della religione nell'era tecnologica;;
283;Popper K.;Conoscenza oggettiva;;
284;B o s i o F .;Coscienza storica e problema dell'uomo;;
285;L u g a r i n i L .;Hegel dal mondo storico alla filosofia;;
386;Ferraro P.;La costruzione del futuro come impegno morale;;
287;Laing-Cooper;Ragione e violenza;;
288;Bert i n G . M .;La morte di Dio;;
289;AA.VV.;La crisi del pensiero scientifico;;
290;L a n g e r S .;Filosofia in una nuova chiave;;
291;Martinetti P.;Funzione religiosa della filosofia;;
292;Negri A.;Storia della filosofia e attività storiografica;;
293;Litt T.;Le scienze e l'uomo;;
294;Moro T.;Venti lettere;;
295;Frajese;La matematica nel mondo antico;;
296;P i a n c i o I a C .;Filosofia e politica nel pensiero francese del dopoguerra;;
297;F r o m m E;La missione di Sigmund Freud;;
298;Garin E .;Cronache di filosofia italiana,  vol. I;;
299;Garin E .;Cronache di filosofia italiana, vol. Il;;
300;;;;
301;AA.VV.;"Documenti su ""Il nuovo medioevo""";;
302;Proudhon P.J.;Che cos'è la proprietà?;;
303;Lowith K.;Da Hegel a Nietzsche;;
304;Guzzetti e altri;Il dolore nella morale,  nella filosofia, nella teologia;;
305;Abbagnano N.;Ora il tutto e il nulla;;
306;F i n a z z o G .;L'uomo e il mondo nella filosofia di Heidegger;;
307;Guidi P .;La legge ingiusta;;
308;Pri n i P .;Gabriel Marcel;;
309;Del Vecchio G.;La verità nella morale e nel diritto;;
310;Pri n i P .;Storia dell'esistenzialismo;;
311;Pareyson L.;Studi sull'esistenzialismo;;
