1;AA.VV.;La testimonianza;;
312;Frajese (a cura);Platone e la matematica nel mondo antico;;
313;Marcuse H.;L'uomo a una dimensione;;
314;P r i n i P .;Discorso e situazione;;
315;AA.VV.; Schelling;;
316;Geymonat L.;Storia del pensiero scientifico e filosofico: 1-L'antichità e il medioevo;;
317;Geymonat L.; Storia del pensiero scientifico e filosofico: 2 - Il '500 e il '600;;
318;Geymonat L.;Storia del pensiero scientifico e filosofico: 3 - Il '700;;
319;Geymonat L.;Storia del pensiero scientifico e filosofico: 4 -L'800, vol. I;;
320;Geymonat L.;. Storia del pensiero scientifico e filosofico: 5 -L'800, vol. Il;;
321;Geymonat L.;Storia del pensiero scientifico e filosofico: 6 - Dall'800 al 900;;
322;Geymonat L.;Storia del pensiero scientifico e filosofico: 7 - II '900, vol.I;;
323;Geymonat L.;Storia del pensiero scientifico e filosofico: 7 - Il '900, vol. Il;;
324;Geymonat L.;Storia del pensiero scientifico e filosofico: 7 - Il '900,.vol. III;;
325;Lukacs G.;La distruzione della ragione;;
326;Lukacs G.;La distruzione della ragione;;
327;Armstrong A.;Introduzione alla filosofia antica;;
328;Knowles D.;L’evoluzione del pensiero medievale;;
329;Giorello G.;Lo  sprettro e il libertino-Teologia, matematica, libero pensiero;;
330;Bonanate; Diritto naturale e relazione tra gli stati;;
331;Alberoni F.;L’albero della vita;;
332;AA.VV.;La filosofia italiana dal dopoguerra a oggi;;
333;AA.VV.;Temporalità ed  alienazione;;
334;AA.VV.;Il sacro;;
335;AA.VV.;La filosofia della storia della filosofia;;
336;Rossi P.;I filosofi e le macchine;;
337;Malinowzki B. ;Teoria scientifica della cultura;;
338;Garin E. ;Storia dela filosofia italiana, vol.I;;
339;Garin E.;Storia dela filosofia italiana, vol.II;;
340;Garin E. ;Storia dela filosofia italiana, vol.III;;
341;Bernanos G. ;Lo spirito europeo e il mondo delle macchine;;
342;Sermonti G.;La mela di Adamo e la mela di Newton;;
343;Levi-Strauss;Primitivi e civilizzati;;
344;Zelochovtseew A.;La rivoluzione culturale vista da un sovietico;;
345;Prezzolini G. ;Cristo e/ o Machiavelli;;
346;Magliano A. ;Esame di coscienza di un democratico;;
347;Servier J. ;L’uomo e l’invisibile;;
348;Quadrelli R. ;Il paese umiliato;;
349;Danielou J.;Contestazioni contestabili;;
350;Eliade M. ;Mito e realtà;;
351;Quadrelli R.;Il paese umiliato;;
352;Sermonti G.;Il crepuscolo dello scientismo;;
353;Kende P.;La crisi della società produttivistica;;
354;Frank P.;La scienza moderna e la sua filosofia ;;
355;Banfi A.;Introduzione a Nietzsche;;
356;Santillana G.;Le origini del pensiero scientifico da Anassimandro a Proclo;;
357;Guenon R.;Autorità spirituale e potere temporale;;
358;Heisenberg W.;Fisica e filosofia;;
359;De Broglie L.;Sui sentieri della scienza;;
360;Oppenheimer R.;Scienza e pensiero comune;;
361;Heisenberg e altri;Discussione sulla fisica moderna;;
362;Heisenberg e altri;Discussione sulla fisica moderna;;
363;Reichenbach H.;I fondamenti filosofici della meccanica quantistica;;
364;Rossi P.;La filosofia del ‘900;;
365;Rossi P.;La filosofia del ‘900;;
366;Fink E.;La filosofia di Nietzsche;;
367;Colletti L.;Il marxismo e Hegel;;
368;Rudner R.;Filosofia delle scienze speciali;;
369;Troeltsch E.;Il protestantesimo nella formazione del mondo moderno;;
370;Marx-Engels;Scritti sull’arte;;
371;Marx-Engels;Scritti sull’arte;;
372;Korsch K.;Karl Marx;;
373;Herder-Monboddo ;Linguaggio e società;;
374;Engels;Anti-Schelling;;
375;Dal Pra M.;La dialettica in Marx;;
376;Kierkegaard S.;Il concetto dell’angoscia: la malattia mortale;;
377;Jaspers K. ;Ragione e antiragione nel nostro tempo;;
378;Farrington B.;Scienza e politica nel mondo antico;;
379;Farrington B.;La scienza nell’antichità;;
380;Albergamo F.;Il pensiero sientifico contemporaneo ;;
381;Albergamo F.;Il pensiero scientifico contamporaneo ;;
382;Chauvin R.;Le società animali ;;
383;Marcuse H.;Eros e civiltà ;;
384;Negrelli G.;L’illuminista diffidente ;;
385;Negrelli G.;L’illuminista diffidente ;;
386;Acquaviva S.;L’eclissi del sacro nella civiltà industriale ;;
387;Bergson H.;Le due fonti della morale e della religione;;
388;Sant’Agostino;Le confessioni;;
389;Casari E.;La filosofia della matematica del 900;;
390;Geymonat L.;Il pensiero scientifico ;;
391;Freud S. ;Totem e tabù ;;
392;Kuhn T.;La rivoluzione copernicana ;;
393;Sant’Agostino;Le confessioni;;
394;Bunge M.;La causalità;;
395;Heisenberg ;Mutamenti della base scienti;;
396;Colerus E.;Piccola storia della matematica ;;
397;Marrou H.I.;Storia dell’educazione nell’antichità;;
398;David M. ;La psicoanalisi nella cultura italiana ;;
399;Lukacs G. ;Il giovane Hegel vol.I ;;
400;Lukacs G.;Il giovane Hegel vol.II;;
401;Ferrarotti F.;Il ricordo e la temporalità;;
402;Habermas J. ;Il discorso filosofico della modernità;;
403;Kern S. ;Il tempo e lo spazio: percezione del mondo tra 800 e 900 ;;
404;Pacchiani C.;Spinoza tra teologi e politica;;
405;Trinchero M. ;Il neopositivismo logico ;;
406;AA.VV. ;Critica e crescita della conoscenza ;;
407;Conci D. A. ;L’universo artificiale ;;
408;Rossi P. ;Paragone degli ingegni moderni e postmoderni ;;
409;Bianca M. ;Teorie e sistemi scientifici ;;
410;Sorman G. ;I veri pensatori del nostro tempo ;;
411;Popper K. ;Scienza e filosofia ;;
412;Scalera V. ;L’insegnamento della filosofia dall’unità alla riforma gentile agli anni ottanta ;;
413;;;;
414;Lauretano ;Eteros l’altro-linea di una filosofia della comunicazione;;
415;Hodges ;Logica;;
416;Losurdo D. ;Hegel e la libertà dei moderni ;;
417;AA.VV.;Adriano Tilgher ;;
418;Bedeshi ;Hegel ;;
419;Daisaku Ikeda ;La vita mistero prezioso ;;
420;Rossi P. ;Ragni e formiche ;;
421;Schelling F. ;Le età del mondo ;;
422;Pogi S. ;Il positivismo;;
423;Arendt H. ;La vita attiva-la condizione ;;
424;Bernstein R.;La nuova costellazione ;;
425;Rawls J.;Liberalismo politico ;;
426;Maldonato T. ;Il futuro della modernità ;;
427;Lyotard J. ;Heidegger e gli ebrei ;;
428;Lyotard J.;La condizione postmoderna ;;
429;Garder J. ;Il mondo di Sofia;;
430;Nietzsche F.W.;La distruzione delle certezze ;;
431;Locke J.;Lettera sulla tolleranza ;;
432;Kant I.;Scritti di filosofia politica;;
433;Antonini B.;La crisi del soggetto nel pensiero contemporaneo;;
434;Fantoli A.;Galileo per il copernicanesimo e per la chiesa;;
435;Bellone E.;Galileo Galilei-il saggiatore ;;
436;Canetti E. ;Massa e potere;;
437;Gilles-Giorello ;La filosofia della scienza;;
438;Dolcini C. ;Marsilio da Padova;;
439;Viano A.;Teorie etiche contemporanee ;;
440;Toscano M.;Trittico sulla Guerra ;;
441;Popper K.R.;Logica della scoperta scientifica ;;
442;Lakatos-Feyerabend ;Sull’orlo della scienza ;;
443;Rorty R. ;La svolta linguistica ;;
444;Volpi F. ;Il nichilismo;;
445;AA.VV.;Filosofia italiana e filosofia straniera nel dopoguerra;;
446;AA.VV.;La filosofia italiana dal dopoguerra a oggi;;
447;Pareyson L. ;Prospettive di filosofia contemporanea;;
448;Oleron P.;Le attività intellettie;;
449;Geymonat L.;Storia del pensiero filosofico e scientifico VIII+3;;
450;Geymonat L.;Storia del pensiero filosofico e scientifico VIII+4 il Novecento ;;
451;Mathieu V.;La filosofia del Novecento;;
452;Morra G. ;La filosofia per tutti ;;
453;Vattino Rovatti ;Il pensiero debole ;;
454;Cases C.;Il boom di Roscellino;;
455;Contini G.;La parte di Benedetto Croce nella cultura italiana;;
456;Berlinguer G.;Questioni di vita. Etica, scienza, salute;;
457;Martini M. L.;    Verità e metodo di Gadamer e il dibattito ermeneutico contemporaneo;;
458;Shoepflin M.;Il “Fedone” di Platone e il problema dell’anima nel pensiero greco ;;
459;Brianese G.;Il “discorso sul metodo” di Cartesio e il problema del metodo nel etc moderna;;
460;Signorini – Visco;L’economia italiana;;
461;Barbera - Fusaro;Il governo delle democrazie;;
462;Pace E.;Le sette;;
463;Schoepflin M.L ;Il “Fedone” di Platone e il problema dell’anima nel pensiero greco;;
464;Martini M. L.;“Verità e metodo di Gardamer e il dibattito enumerico contemporaneo;;
465;Lissoni R.;Il sofista di platone e il problema del divenire nel pensiero antico;;
466;Lissoni R. ;Il sofista di platone e il problema del divenire nel pensiero antico;;
467;Sacchetto M.;La critica della ragion pura di Kant e il problema della Fondazione della conoscenza scientifica nel pensiero contemporaneo;;
468;Sacchetto M.;La critica della ragion pura di Kant e il problema della Fondazione della conoscenza scientifica nel pensiero contemporaneo;;
469;Brianese G.;Congetture e confuazioni di Popper e il dibattito epistemiologico postpopperiano;;
470;Brianese G.;Congetture e confuazioni di Popper e il dibattito epistemiologico postpopperiano;;
471;Cini ;Un paradiso perduto – dall’universo delle leggi naturali al mondo dei processi evolutivi;;
472;Lombardo Radice;Federico Enriquez-approssimazione e verità;;
473;AA.VV.;Dalla scienza al mito;;
474;Furlan L.;Carlo Michelstaedter;;
475;Nietzsche F.W.;    Opere 1870/1881;;
476;Nietzsche F.W.;Opere 1882/1895;;
477;Nietzsche F.W.;La nascita della tragedia;;
478;Popper K. R.;Epistemologia,razionalità e libertà;;
479;Abbagnano N.;La saggezza della vita;;
480;Venturini N.;Chiesa e Stato in Antonio Rosmini;;
481;Campailla S.;Scritti scolastici - Opere di Carlo Michelstaedter;;
482;Vattino G.;Tecnica ed esistenza - Una mappa filosofica del Novecento;;
483;Rebaglia A.;Scienza e verità - Introduzione all'epistemologia del '900;;
484;AA.VV.;Scienza e società - Dieci Nobel per il futuro;;
485;Civita;Freud e la psicanalisi;;
486;Quaranta M.;""" L'esistenzialismo è un umanesimo"" di Sartre. Il testo e il dibattito";;
487;Geymonat;Scienza e filosofia nella cultura del Novecento;;
488; Franceso De santis;Schopenhauer e Leopardi;;
489;Zucchello D.;Dal labirinto al testo - Scienza e metodo in Bacone, Galileo e Cartesio;;
490;Cartesio ;Discorso sul metodo;;
491;Croce B.;Breviario di estetica.Quattro lezioni;;
492;Kant E.;Prolegomeni ad agni metafisica futura che vorrà presentarsi come scienza;;
493;Platone;Protagora;;
494;Pascal B.;Pensieri;;
495;A.    C. Bhaktivedanta Swami Prabhupada;La vita viene dalla vita;;
496;Sant’ Agostino;Le confessioni;;
497;Aristotele;Opere:Metafìsica;;
498;Kosko Bart;Il fuzzy-pensiero;;
499;Jonas Hans;Dalla fede antica all'uomo tecnologico - Saggi filosofici;;
500;Nietzsche F.W;Al di là del bene e del male;;
501;Nietzsche F.W.;Ecce Homo - Come si diventa ciò che si è;;
502;Nietzsche F.W.;La Gaia scienza e Idilli di Messina;;
503;Vattimo G. ;Il soggetto e la maschera - Nietzsche e il problema della liberazione;;
504;Weil S. ;Quaderni;;
505;Campanella T. ;La città del sole;;
506;Bateson G.;Verso un'ecologia della mente;;
507;Maritain J. ;Tre riformatori;;
508;AA.VV.;La filosofia del dialogo-Da Buber a Lèvinas;;
509;Gilson E.;Introduzione allo studio di Sant’Agostino;;
510;Severino E.;La filosofia antica-I grandi temi del pensiero greco;;
511;De Botton A.;La consolazione della filosofia;;
512;Edelman-Tononi;Un universo di coscienza;;
513;AA.VV.;I presocratici testimonianza e frammenti (2 VOLUMI);;
514;Gargani;Introduzione a Wittgenstein;;
515;Spinelli;I filosofi antichi nel pensiero del Novecento;;
516;Minazzi;La scrittura filosofica ;;
517;Horwiz R.;BUBERS’ WAY TO I AND THOU;;
519;Adorno Th W.;Der Positivismusstreit in der deutschen Soziologie;;
520;Habermas J.;KNOWLEDGE AND HUMAN INTERESTS;;
521;Marcuse H.;An Essay on Liberation;;
522;Schaff A.;MARXISM AND THE HUMAN  INDIVIDUAL;;
523;Bateson;Geist und natur;;
524;Weber;The Theory of Social and Economic Organization;;
525;Pancald M – Trombino M.;L’apologia di socrate di platone e il problema della giustizia da omero a platone;;
526;C. Michelstaedter;Far di se  stesso fiamma (catalogo della mostra);;
527;C. Michelstaedter;Opera grafica e pittorica;;
528;C. Michelstaedter;Poesie;;
529;C. Michelstaedter;Scritti  scolastici;;
530;Michelstaedter C.;La persuasione e la rettorica;;
531;Michelstaedter C.;Epistolario;;
532;Sasso Gennaro;Tramonto di un mito – L’idea di“progresso” fra Ottocento e Novecento;;
533;Foucault M. ;L’Ermeneutica del soggetto;;
534;Sartre J.P. ;La nausea;;
535;Bacone F.;La nuova Atlantide ;;
536;Aristotele ;La scienza della prassi;;
537;Platone ;Critone ;;
538;Platone ;Simposio ;;
539;Platone ;Fedone ;;
540;Savonarola G. ;Apologetico;;
541;Bacone R.;Fiosofia, scienza, teologia dall’opus maius ;;
542;Husserl E.;Meditazioni cartesiane ;;
543;Paltone ;La repubblica ;;
544;Kant I. ;Per la pace perpetua ;;
545;Cartesio ;Meditazioni metafisiche ;;
546;Leopardi G.;Operette morali ;;
547;Platone ;Teeteto ;;
548;Leopardi G.;Il filosofo della speranza;;
549; Bacone  Francesco;Scritti politici giuridici e storici;;
;;;;
550; Bacone  Francesco;Scritti politici giuridici e storici;;
;;;;
551;Del Soldà P.;Non solo di cose d’amore;;
552;Fromm E.;L’arte d’amare ;;
553;Vico ;Opere;;
554;Parente Margherita Isnardi  ;Stoici antichi vol.1;;
555;Parente Margherita Isnardi  ;Stici antichi vol.2 ;;
556;Philips A. e Taylor B.;Elogio della gentilezza ;;
557;Perottino S.;Garaudy ;;
558;Geymonat L.;Storia del pensiero filosofico e scientifico vol.1 L’antichità il Medioevo ;;
559;Geymonat L. ;Storia del pensiero filosofico e scientifico vol.2 Il Cinquecento il Seicento ;;
560;Geymonat L.;Storia del pensiero filosofico e scientifico vol.3 il Settecento ;;
561;Geymonat L.;Storia del pensiero filosofico e scientifico vol.4 l’ottocento ;;
562;Geymonat L.;Storia del pensiero filosofico e scientifico vol.5 Dall’ottocento al Novecento ;;
563;Geymonat L.;Storia del pensiero filosofico e scientifico vol.6 il Novecento ;;
564;Marcomin F. e Cima L.;L’ecofemminismo in Italia ;;
565;Butler J.;Questioni di genere ;;
566;Butler J.;L’alleanza dei corpi ;;
567;Bollati-Boringhieri ;L’oblio dell’aria ;;
568;Butler J.;Fare e disfare il genere ;;
569;Butler J. ;Questione di genere ;;
570;Nietzsche ;La nascita della tragedia ;;
571;Platone ;I dialoghi vol.1;;
571;Platone ;I dialoghi vol.2 ;;
571;Platone ;I dialoghi vol.3 ;;
572;Aristotele ;Dalla potenza all’atto ;;
573;Platone ;La verità è altrove ;;
574;Rusca L.;Il breviario dei laici ;;
575;Kaschnitz ;Diotima fra antica Grecia e il nazismo ;;
576;Roberto Bondì;Blu come un’arancia;;
577;Oswald Von Nell - Breuning;Critica del capitalismo;;
