1;Gaeta (a cura di);     La stampa nazionalistica;;
489;Buci- Glucksmann;Gramsci e lo stato;;
490;Tamburrano G.;A.    Gramsci;;
491;Macicchi A.;Per  Gramsci;;
492;Spriano P.;Gramsci e Gobetti;;
493;Salvadori M.;Gramsci e il problema storico della democrazia;;
494;Dobb M.;Economia politica e capitalismo;;
495;AA.VV.;La teoria dello sviluppo capitalistico;;
496;Galbraith J.;La società opulenta;;
497;Galbraith J.;La società opulenta;;
498;Villari R.;Storia medievale;;
499;Magistrati M.;Il prologo del dramma;;
500;Araldi V.;Camicie nere a Montecitorio;;
501;Procacci G.;Storia degli italiani vol.I;;
502;Procacci G.;Storia degli italiani vol.II;;
503;Procacci G.;Storia degli italiani vol.I;;
504;Procacci G.;Storia degli italiani vol.II;;
505;Williams W.;Storia degli Stati Uniti, vol. I;;
506;Williams W.;Storia degli Stati Uniti, vol. II;;
507;Williams W.;Storia degli Stati Uniti, vol. I;;
508;Williams W.;Storia degli Stati Uniti, vol. II;;
509;De Rosa G.;Il movimento cattolico in Italia;;
510;De Rosa G.;Il partito popolare in Italia;;
511;Baldry H.;I Greci a Teatro;;
512;Moore G.F.;L’islamismo;;
513;Moore G.F.;Il Cristianesimo;;
514;Villani P.;Mezzogiorno tra riforme e rivoluzione;;
515;Villani P.;Mezzogiorno tra riforme e rivoluzione;;
516;Manacorda G.;Il sociallismo nella storia d'Italia, vol. I;;
517;Manacorda G.;Il sociallismo nella storia d'Italia, vol. Il;;
518;Mack Smith D.;Storia della Sicilia medievale e moderna, vol. I;;
519;Mack Smith D.;Storia della Sicilia medievale e moderna, vol. II;;
520;Mack Smith D.;Storia della Sicilia medievale e moderna, vol. III;;
521;Mack Smith D.;Garibaldi;;
522;Ferrarotti F.;La sociologia del potere;;
523;Ferrarotti F.;La sociologia del potere;;
524;Mosca G.;La classe politica;;
525;Soboul A.;La rivoluzione francese, vol. I;;
526;Soboul A.;La rivoluzione francese, vol. II;;
527;Romeo R.;Risorgimento e capitalismo;;
528;Chabod F.;Storia dell'idea d'Europa;;
529;Pirenne H.;Le città del Medioevo;;
530;Pirenne H.;Le città del Medioevo;;
531;Fichtenau (von) H.;L'impero carolingio;;
532;Chabod F.;Storia dell'idea d'Europa;;
533;Villari R.;Il Sud nella storia d'Italia, vol. I;;
534;Villari R.;Il Sud nella storia d'Italia, vol. II;;
535;Villari R.;Il Sud nella storia d'Italia, vol. I;;
536;Villari R.;Il Sud nella storia d'Italia, vol. II;;
537;Cole G.;Storia del pensiero socialista, vol. III;;
538;Cole G.;Storia del pensiero socialista, vol. V;;
539;Violante C.;La società milanese nell'età precomunale;;
540;;;;
541;Manacorda G.;Il socialismo nella storia d'Italia, vol. I;;
542;Manacorda G.;Il socialismo nella storia d'Italia, vol. Il;;
543;Romeo R.;Risorgimento e capitalismo;;
544;Sereni E.;Storia del paesaggio agrario italiano;;
545;Codino (a cura di);Miti greci e romani;;
546;Bocca G.;Storia dell'Italia partigiana;;
547;Bocca G.;Storia dell'Italia partigiana;;
548;Korsch K.;Il materialismo storico;;
549;De Rosa G.;Il partito popolare italiano;;
550;De Rosa G.;Il movimento cattolico in Italia;;
551;Barraclough G.;Guida alla storia contemporanea;;
552;Daahremdorf R.;Classi e conflitto di classe nella società;;
553;Chabod F.;Storia dell'idea d'Europa ;;
554;Heine H.;Rendiconto parigino;;
555;Ashton T.S.;La rivoluzione industriale 1770-1830;;
556;;;;
557;Mack Smith D.;Storia d'Italia ( 1861 -1969);;
558;Mack Smith D.;Storia d'Italia ( 1861 -1969);;
559;Heine H.;La Germania;;
560;Villari L.;Il Capitalismo italiano del '900, vol. I;;
561;Villari L.;Il Capitalismo italiano del '900, vol. II;;
562;Romeo R.;Il Risorgimento in Sicilia;;
563;Villari R.;Storia d'Europa contemporanea, vol. I;;
564;Villari R.;Storia d'Europa contemporanea, vol. Il;;
565;Villari R.;Mezzogiorno e democrazia ;;
566;Habermas J.;Teoria e prassi nella società tecnologica ;;
567;Ampolo C.;La città antica;;
568;Havelock E.;Arte e comunicazione nel mondo antico;;
569;Duby G.;L'economia rurale nell'Europa medieval e origini dell’economia europea;;
570;Duby G.;L'economia rurale nell'Europa medieval e origini dell’economia europea;;
571;Chesneaux- Bastid ;La Cina, vol. I;;
572;Chesneaux- Bastid;La Cina, vol. I;;
573;Chesneaux- Bastid;La Cina, vol. II;;
574;Chesneaux- Bastid;La Cina, vol. I;;
575;Chesneaux- Bastid;La Cina, vol. II;;
576;Chesneaux- Bastid;La Cina, vol. I;;
577;Chesneaux- Bastid;La Cina, vol. II;;
578;Chesneaux- Bastid;La Cina, vol. I;;
579;Chesneaux- Bastid;La Cina, vol. II;;
580;Baglioni G.;L'ideologia della borghesia industriale;;
581;Baglioni G.;L'ideologia della borghesia industriale;;
582;Baglioni G.;L'ideologia della borghesia industriale;;
583;Baglioni G.;L'ideologia della borghesia industriale;;
584;Collotti E.;La Germania nazista;;
585;Collotti E.;La Germania nazista;;
586;Montagù M.;La razza;;
587;Giorgetti G.;Contadini e proprietari nell’Italia moderna;;
588;Giorgetti G.;Contadini e proprietari nell’Italia moderna;;
589;Giorgetti G.;Contadini e proprietari nell’Italia moderna;;
590;Giorgetti G.;Contadini e proprietari nell’Italia moderna;;
591;Venturi F .;Le origini dell’enciclopedia;;
592;Spini G.;Storia dell'età moderna, vol. I;;
593;Spini G.;Storia dell'età moderna, vol. II;;
594;Graziano- Tarrow;La crisi italiana , vol.I;;
595;Graziano- Tarrow;La crisi italiana, vol. II;;
596;Venturi F .;Il populismo russo, vol.I;;
597;Venturi F .;Il populismo russo, vol.II;;
598;Venturi F .;Il populismo russo, vol.III;;
599;Venturi F .;Il populismo russo, vol.  IV;;
600;Salvatorelli L.;Pensiero e azione del Risorgimento;;
601;Salvatorelli L.;Pensiero e azione del Risorgimento;;
602;Salvatorelli L.;Pensiero e azione del Risorgimento;;
603;Shaver Clemens B.;Yalta;;
604;Pieri P.;L’Italia nella I Guerra mondiale;;
605;Pieri P.;L’Italia nella I Guerra mondiale;;
606;Rosselli N.;Mazzini e Bakunin;;
607;Singer C.;Breve storia del pensiero scientifico;;
608;Papagno G.;Colonialismo e feudalesimo;;
609;Warmington B.;Storia di Cartagine;;
610;Davidson B.;Madre nera;;
611;Kula W.;Teoria economica del sistema feudale;;
612;Battaglia R.;Storia della resistenza italiana;;
613;Battaglia R.;Storia della resistenza italiana;;
614;Sereni E.;Il capitalismo nelle campagne;;
615;Sereni E.;Il capitalismo nelle campagne;;
616;Pietranera G.;Capitalismo ed economia;;
617;Sof ri G .;Il modo di produzione asiatico;;
618;B r a u d e I F .;Le civiltà europee;;
619;B r a u d e I F .;Le civiltà europee;;
620;r o w n P .;Il mondo tardo antico;;
621;Sereni E.;La questione agiraria nella rinascita nazionale italiana;;
622;Caracciolo A.;L'inchiesta agraria Jacini;;
623;Kula W.;Teoria economica del sistema feudale;;
624;Salvadori M.;Gaetano Salvemini;;
625;Salvadori M.;Gaetano Salvemini;;
626;Michel A.;Tacito e il destino dell'impero;;
627;Mallet S.;La nuova classe operaia;;
628;Hill C .;Lenin e la rivoluzione russa;;
629;Hill C .;Lenin e la rivoluzione russa;;
630;Hobsbawm E.;La rivoluzione industriale;;
631;De Clementi A.;Amedeo Bordiga;;
632;Vi I lari L.;L'economia della crisi;;
633;I s n e n g h i M .;Intellettuali militanti e intellettuali funzionari;;
634;Quazza e altri;Fascismo e società italiana;;
635;Chi Ch'Ao Ting;Le zone economiche chiave nella storia della Cina;;
636;Beasley WG.;Storia del Giappone moderno;;
637;Hobbawn E.;I banditi;;
638;Hobbawn E.;I rivoluzionari;;
639;S p r i a n o P .;L'occupazione delle fabbriche;;
640;Bloch M.;I caratteri originali della storia rurale francese;;
641;Bloch M.;I caratteri originali della storia rurale francese;;
642;Ginzburg C.;I benandanti;;
643;Dobb M.;I salari;;
644;Lukacs G.;Il marxismo e la crìtica letteraria;;
645;L u k a c s G .;Il marxismo e la critica letteraria;;
646;Lenin;L'imperialismo;;
647;Lenin;L'estremismo: malattia infantile del comunismo;;
648;Lenin;Stato e rivoluzione;;
649;Cannistraro P.;La fabbrica del consumo: fascismo e mass-medi;;
650;Dorso G .;La rivoluzione meridionale;;
651;Maffey A.;L'idea di stato nell'illuminismo francese;;
652;Antonucci (a cura di);L’età della controriforma in Italia;;
653;Papi F .;Ideologie nella rivoluzione industriale;;
654;Zangrandi R.;L'Italia tradita;;
655;Zangrandi R.;L'Italia tradita;;
656;Moravia A.;La rivoluzione culturale inCina;;
657;Moravia A.;La rivoluzione culturale inCina;;
658;AA.VV.;Quaderni di storia     anni 1 975/76   n. 1;;
659;AA.VV.;Quaderni di storia     anni 1 975/76   n. 2;;
660;AA.VV.;Quaderni d t- storia     anni 1 975/76   n. 3;;
661;AA.VV.;Quaderni di storia     anni 1 975/76   n. 4;;
662;Bettelheim C.;Le lotte di classe in URSS: 1917-1923;;
663;Bettelheim C.;Le lotte di classe in URSS: 1917-1923;;
664;Giordani I.;Montalambert;;
665;Car ella  D.;Fascismo prima, fascismo dopo;;
666;Salvadori M.;Il mito del buongoverno;;
667;Volpe G .;Movimenti religiosi e sette ereticali;;
668;Ranchetti F .;La formazione della scienza economica;;
669;Maggi (a cura);Ideologie e teorie del decollo c a p i t a a I i s t i c o nelle campagne;;
670;Montani G .;La  teoria economica classica;;
671;Galbraith J.K.;Il nuovo stato industriale;;
672;F a I z o n e G .;Storia della mafia;;
673;Ronchey A.;La crisi americana;;
674;C utrufelli  M.;Unità d'Italia - guerra contadina e nascita del sottosviluppo;;
675;A A . V V .;Germania 1980;;
676;G o r r i e r i F .;La giungla retributiva;;
677;Gozzi G .;Linguaggio, stato, lavoro;;
678;Luhmann e altri;La trasformazione dello stato;;
679;Bedeschi L.;Don Minzoni;;
680;Peyret H .;La guerra delle materie prime;;
681;N o g a r o B .;I grandi problemi dell'economia contemporanea;;
682;Palewski J.P.;L'organizzazione scientifica del lavoro;;
683;Thevenin R.;I paesi leggendari;;
684;Malan (a cura di);Kindu - Nuova pagina di gloria dell'aeronautica militare italiana;;
685;Volpe G .;F . C r i s p i;;
686;Solzenitsin-Sakharov;Documenti;;
687;Fromentin P.;Gli uomini e la preistoria;;
688;Battisti C .;Epistolario, voi. I;;
689;Battisti C .;Epistolario, voi. Il;;
690;Linz J.J .;La caduta dei regimi democratici;;
691;Catalano F .;Fascismo e piccola borghesia;;
692;R e e d J .;10 giorni che sconvolsero il mondo;;
693;Bollini A.;Geografia economica dell'Italie d'oggi;;
694;Napoleoni G.;Smith-Ricardo-Marx;;
695;S wa n n D .;L'economia del MEC;;
696;BertinG. Y.;Le multinazionali;;
697;Valli V.;Il sistema economico americano 1945- 1977;;
698;Romano S .;La Francia dal 1 870 ai giorni nostri;;
699;L e w i n M .;Economia e politica nella società sovietica;;
700;Isnenghi (a cura);La DC dal fascismo al 18 aprile;;
701;Villari R.;Storia moderna;;
702;T u r o n e S .;Storia del sindacato in Italia 1943-1969;;
703;Silvestri S .;Finanziamento, infrastrutture e armamenti della NATO;;
704;Tosi M .;La società urbana nell'analisi del romanzo;;
705;Trotskij L.;Il giovane Lenin;;
706;P’Eng P’ai;Il movimento contadino a Hai Feng;;
707;Salvatorelli M.;Storia dell'Italia nel periodo fascista, voi. I;;
708;Salvatorelli M.;Storia dell'Italia nel periodo fascista, voi. Il;;
709;Karol K. S.;La seconda rivoluzione cinese;;
710;Renda F .;Il movimento contadino in Sicilia;;
711;M a s e ll a L .;Passato e presente nel dibattito storiografico;;
712;Fistetti F .;Critica dell'economia e critica della politica;;
713;Kracauer S.;Saggi di sociologia critica;;
714;R i ca rd o D.;Saggi sul valore;;
715;Lay-Pesante;Produttori senza democrazia;;
716;Collotti e altri;L'Italia nell'Europa danubiana durante la II guerra mondiale;;
717;Catalano F .;L'economia italiana di guerra 1 935-1 943;;
718;L e g n a n i M .;Politica e amministrazione nelle repubbliche partigiane;;
719;Rossi P;Max Weber - Razionalità e razionalizzazione;;
720;Gerosa (a cura di);Churchill;;
721;Rizzani (a cura di);De G a ull e;;
722;Ronza (a cura di);Gandhi;;
723;Mezzanotte (a cura di);Giovanni XXIII;;
724;Margotta (a cura di);Roosewelt;;
725;Paltrinieri (a cura di);Lenin;;
726;Rizzoni (a cura);Franco;;
727;Marchetti-Marks;CIA culto e mistica del servizio;;
728;Galgano F .;Le istituzioni dell'economia capitalistica;;
729;Ricci-Salierno;Il carcere in Italia;;
730;Montgomery D.;Rapporti di classe nell'America dal primo '90C;;
731;Bucharin N.;Le vie della rivoluzione;;
732;A A . V V .;L'indagine sociale nell'unificazione italiana;;
733;Sapelli G.;Fascismo, grande industria e sindacato;;
734;Steinberg H.J.;Il socialismo tedesco da Babel a Kauteky;;
735;AA.VV.;Pagine per l'800 dalla FIOM;;
736;Fini M. (a cura);L'Italia:  1945-1975;;
737;AA.VV.;Crimini di pace;;
738;AA.VV.;Crimini di pace;;
739;Touraine A.;Vita *e morte del Cile popolare;;
740;M y r d a I J .;Rapporto da un villaggio cinese;;
71;Ponce A.;Storia marxista dell'educazione;;
742;Veblen T.;La teoria della classe agiata;;
743;Pare G .;Le italiane si confessano;;
744;Pesce G.;Senza tregua - La guerra dei GAP;;
745;Pesce G.;Senza tregua - La guerra dei GAP;;
746;Pesce G.;Senza tregua - La guerra dei GAP;;
747;M a I co m X;Autobiografia;;
748;Trotzckij L.;Letteratura e rivoluzione;;
749;T r o t z c k i j L .;Letteratura e rivoluzione;;
750;Lenin V.;Che fare ?;;
751;Marx-Engels;Manifesto del partito comunista;;
752;AA.VV.;Lo stato d'Israele;;
753;Rossi M .;Paesi nuovi e politica mondiale;;
754;M e i s t e r A .;La pianificazione rurale in Israele;;
755;El Masry Y.;Il dramma sessuale della donna araba;;
756;R e m p i ce i L .;Prospettiva India;;
757;Koestler-Rolph;La forca in Inghilterra;;
758;T r o t s k i j L .;Guerra e rivoluzione;;
759;Rosenbaum P.;Il nuovo fascismo: da Salò ad Almirante;;
760;Rosenbaum P.;Il nuovo fascismo: da Salò ad Almirante;;
761;Salvatorelli L.;Storia del '900, vol. Il;;
762;Salvatorelli L.;Storia del '900, vol. IlI;;
763;Salvatorelli L.;Storia del '900, vol. IV;;
764;Laviosa Zambotti P.; Origine e diffusione della civiltà;;
765;AA.VV.;L'ingranaggio Europa;;
766;Tomasetta L.;Stratificazioni e classi sociali. Sociologia marxismo;;
767;C h e r m a y e f f - T z o n i s;  La forma dell'ambiente collettivo;;
768;AA.VV.;Storia del marxismo, vol. I;;
769;AA.VV.;Storia del marxismo, vol Il;;
770;AA.VV.;Storia del marxismo, vol. IlI;;
771;Emiliani V.;Gli anarchici;;
772;Luxemburg R.;Scritti politici;;
773;Gregorovius F.;Storia di Roma nel Medioevo, vol. I;;
774;Gregorovius F.;Storia di  Roma nel Medioevo, vol Il;;
775;Gregorovius F.;Storia di Roma nel Medioevo, vol. IlI;;
776;Gregorovius F.;Storia di Roma nel Medioevo, voi. IV;;
777;Gregorovius F.;Storia di Roma nel Medioevo, voi. V;;
778;Gregorovius F.;Storia di Roma nel Medioevo, voi. VI;;
779;Tucidide;La guerra del Pelonneso;;
780;;;;
781;Toniolo (a cura di);Lo sviluppo economico italiano;;
782;Caracciolo (a cura di);La formazione dell’Italia industriale;;
783;D e c I e v a E .;L'Italia e la politica internazionale dal 18;;
784;Ferrarotti F.;Studi e ricerche sul potere;;
785;G o n e ll a G .;Lo spirito europeo;;
786;A I b e r t i n i M .;Il Risorgimento e l'unità europea;;
787;Zadei G.;Il pensiero di Lamennais;;
788;Dorè G.;Savonarola;;
789;B oye r C .;Unità cristiana e movimento ecumenico;;
790;P a v a n P .;La democrazia e le sue ragioni;;
791;D'Eufemia G.;Le costituzioni: La costituzione italiana;;
792;Morando F.;Neocapitalismo e movimento operaio;;
793;Sartori R.;Le partecipazioni economiche dello stato;;
794;S t a m m a t i G .;Sistema fiscalke mercato comune;;
795;C i a n e tt i E .;Problemi attuali della produzione e del consumo;;
796;I m b r i g h i G .;Lineamenti di geografia religiosa;;
797;Moro A.;L'amministrazione della giustizia in Italia;;
798;Rizzo F.;F.S.Nitti e il mezzogiorno;;
799;De Rosa G.;La crisi dello stato liberale in Italia;;
800;Zolli E.;L'ebraismo;;
801;Mura G .;Lenin;;
802;J e d i n H .;La conclusione del concilio di Trento;;
803;Bendiscioli M.;La riforma cattolica;;
804;Bendiscioli M.;La riforma protestante;;
805;Bendiscioli M.;La riforma protestante;;
806;Brezzi P.;Il papato;;
807;Brezzi P.;Realtà e mito dell'Europa;;
808;Anagnine E.;Storia della Russia moderna;;
809;Anagnine E.;Storia della Russia moderna;;
810;Denari G .;La guerra;;
811;Denari G .;La guerra;;
812;Del Vecchio G.;Lo stato;;
813;Del Vecchio G.;Il diritto internazionale e il problema dellapace;;
814;Scoppola P.;Dal neoguelfismo alla democrazia cristiana;;
815;P o I e tt o P .;L'impero di Roma;;
816;Romani D .;I primi cristiani;;
817;M a n z a t i S .;Le magistrature a Roma;;
818;Domino-Santini;I Greci in Italia;;
819;P I u m i d i s G .;La città greca;;
820;Pampaloni L.;Creta tra leggenda e storia;;
821;Tagliolato P.G.;La Bibbia e le scoperte archeologiche;;
822;Pampaloni L.;La valle dei re;;
823;P e n z o C .;Alessandro il Grande;;
824;Ruscitti R.;Socrate;;
825;Mazzola M.L.;La repubblica veneta;;
826;Bertolé Roberti M L.;Tempi della regina Elisabetta;;
827;Gremese G.;Martin Lutero;;
828;TaraborelIi F .;In cerca di terre lontane;;
829;Rambelli PolliniR.;Marco Polo;;
830;C a rd i n A.;Gregorio Magno;;
831;Ghiotto E.;Una città dal feudo alla signoria;;
832;Contaldo Repetto M.  ; Giovanna d'Arco;;
833;Mazzini A.;I Germani;;
834;Malfermoni G.;La vita nel castello;;
835;David G .;In un convento benedettino;;
836;Curi E .;La lotta contro il dolore;;
837;Reggiani S .;Hiroshima;;
838;S a n d r e ll i S .;La conquista della scienza;;
839;S a n d r e ll i S .;Abbiamo camminato nello spazio;;
840;Procopio M.;Maometto;;
841;Rambelli PolliniR.;Le grandi religioni;;
842;S i c c a r d i S .;L'America contemporanea;;
843;Baldessari G.;La destra storica;;
844;Carpi P .;Le società segrete;;
845;Faggionato G.;Napoleone in Italia;;
846;Baldessari G.;La rivoluzione industriale;;
847;AA.VV.;Il federalismo;;
848;Moggridge D.E.;Guida a Keynes;;
849;F a u c c i R .;L'economia classica;;
850;Gaeta F .;Democrazie e totalitarismi dalla prima alla seconda guerra mondiale;;
851;Offe C.;Ingovernabilità e mutamento delle democrazie;;
852;P o I a n y;Economia primitive, arcaiche e moderne;;
853;Levi L.;Federalismo e integrazione europea;;
854;Cattaneo C .;L'insurrezione di Milano;;
855;L u c a t e ll o E .;Giornalismo a misura dell'uomo;;
856;Needham J.;Scienza e società in Cina;;
857;Tagliamoante F.;Europa, oggi;;
858;Spinosa A.;Come si vive in Italia oggi;;
859;F a I z o n e G .;Il regno di Carlo di Borbone in Sicilia ( 1 734-;;
860;Tomeucci L.;M. d'Azeglio;;
861;Colapietra R.;La lotta politica in Italia dalla liberazione di Roma alla Costituente;;
862;Berselli A.;L’Italia dall’età giolittiana all’avvento del fascismo;;
863;;;;
864;Battaglia-Ramet;Un popolo in lotta;;
865;D a n i e I o u J .;Saggio sul mistero della storia;;
866;Pieropan G.;Ortigara 1917;;
867;AA.VV.;K o n t i n e n t;;
868;F i s h e r H .;Napoleone;;
869;Podelelski G.;Storia dell'economia italiana 1 945-1 974;;
870;Lemmi F .;La politica estera di Carlo Alberto;;
871;Accame S .;La formazione della civiltà mediterranea;;
872;Duverger M.;La sesta repubblica e il regime presidenziale;;
873;Brugmans H.;Panorama del pensiero federalista;;
874;M a r c u m J .;La sfida dell'Africa;;
875;Caprariis-Montale;B . Croce;;
876;G h i rott i G .;Italia mia benché;;
877;Duverger M.;La dittatura;;
878;Lombardini G.;De Gasperi e i cattolici;;
879;Compagna F.;Il Mezzogiorno davanti agli anni 60;;
880;Cipolla C .;Storia economica dell'Europa preindustriale;;
881;Le Goff J .;Intervista sulla storia;;
882;Mola (a cura di);L'età giolittiana;;
883;D e u t s c h e r I.;La rivoluzione incompiuta;;
884;G e r n e t L .;Antropologi a della Grecia antica;;
885;B r a c a I i n i R .;"Il re ""vittorioso""";;
886;Alatri (a cura);Scritti politici di D'Annunzio;;
887;Sabbatucci G.;La stampa del combattentismo;;
888;Bagnasco A.;Tre Italie;;
889;C o llott i E .;L'antifascismo in Italia e in Europa;;
890;AA.VV.;"Istituto ""A.Cervi"" - Annali 3/1981";;
891;Fasano Guarini B.;Potere e società negli stati italiani regionali del ‘500 e ‘600;;
892;Chittolini G.;La crisi degli ordinamenti comunali e le origir dello stato nel Rinascimento;;
893;Brandi (a cura di);I n t e r p r e t a z i n i del Rinascimento;;
894;Capitani 0 .;Medioevo ereticale;;
895;Caracciolo A.;L'età della borghesia e della rivoluzione;;
896;Tenenti A.;La formazione del mondo moderno;;
897;Anderson P.;Lo stato assoluto;;
898;AA.VV.;La stregoneria (diavoli, streghe, inquisitori d'300 al '700);;
899;Devoto G .;Gli antichi italici;;
900;Bloch M.;Signoria francese e maniero inglese;;
901;Dall'Oglio;Il nostro Risorgimento;;
902;R o d o I i c o N .;Storia d'America;;
903;M i I a n - V i g h i;La resistenza al fascismo;;
904;Guidi A.;La civiltà elisabettiana;;
905;Diehl C.;La civiltà bizantina;;
906;M e i I e P .;Storia dell'India;;
907;C h a u n u P .;Storia dell'America Latina;;
908;Grousset R.;Bilancio della storia: Asia;;
909;D roz J .;Storia della Germania;;
910;Marc-Bonnet;Storia degli ordini religiosi;;
911;C a n u J .;Storia degli Stati Uniti;;
912;Pascal P.;Storia della Russia;;
913;AA.VV.;Il manoscritto di Lodz;;
914;AA.VV.;Risposta a Solzenitsyn;;
915;Brezzi P .;Breve storia del Cristianesimo;;
916;Nasr S.;Ideali e realtà dell'Islam;;
917;A v e n a s D .;Economia e politica nel pensiero di Trotskij;;
918;G a r o s c i A .;Vita di Carlo Rosselli, vol. I;;
919;G a r o s c i A .;Vita di Carlo Rosselli, vol. Il;;
920;Rossi P .;Cultura e antropologia;;
921;AA.VV.;Riforma e rivoluzione nella storia contempora;;
922;Romano R.;Tra due crisi: l'Italia del Rinascimento;;
923;Canfora L.;Ideologia del classicismo;;
924;AA.VV.;Accademie scientifiche del '600 – Professioni borghesi;;
925;Romeo R.;Breve storia della grande industria;;
926;Cavallo G .;Libri e lettori nel Medioevo;;
927;Cavallo G.;Libri, ediioroi e pubblico nel mondo antico;;
928;C r a v e r i;Sante e streghe;;
929;Lombardini S.;Rivolte contadine in Europa ( s e c . X V I - X V III);;
930;Capra C .;L'età rivoluzionaria e napoleonica in Italia;;
931;Bendiscioli- Marcocchi;Riforma cattolica-Antologia di documenti;;
932;Hardach G.;La prima guerra mondiale 1914-1918;;
933;T r o t s k i j L .;Storia della rivoluzione russa;;
934;T r o t s k i j L .;Storia della rivoluzione russa;;
935;Saraceno P.;Intervista sulla ricostruzione 1 943-53;;
936;Di Nola A.;Inchiesta sul diavolo;;
937;A u c i e 11 o N .;La ragione politica - Saggio sull'intelletto europeo;;
938;Giugni G .;Società, comunità, educazizone;;
939;Calice N .;Ernesto e Giustino Fortunato;;
940;Merli S .;Fronte antifascista e politica di classe;;
941;Villani-Marrone;Riforma agraria e questione meridionale;;
942;Renda F .;Movimenti di massa e democrazia nella Sicilie del dopoguerra;;
943;D a n e o C .;Breve storia dell'agricoltura;;
944;Natoli e altri;Dopo l'ottobre;;
945;Pieroni Bortolotti;Alle origini del movimento femminile in Italia;;
946;C o u s i n s N .;Disarmo e distruzione;;
947;Runciman S.;I vespri siciliani;;
948;M u r i a I d i P .;La stampa italiana del dopoguerra  1943-1972;;
949;Owen (a cura);Studi sulla teoria dell'imperialismo;;
950;Germani G .;Autoritarismo, fascismo e classi sociali;;
951;Shennan J.H.;Le origini dello stato moderno in Europa;;
952;Rosa M.;Le origini dell'Europa moderna;;
953;;;;
954;;;;
955;;;;
956;Zaccagnini M.;Le scienze sociali: loro interpretazione - il lavoro nel tempo;;
957;A I i m e n M .;Preistoria;;
958;Bengston H.;Greci e persiani;;
959;Grimal P .;L'ellenismo e l'ascesa di Roma;;
960;Grimal P .;La formazione dell'impero romano;;
961;Millar F.;L'impero romano e i popoli limitrofi;;
962;B e r t a u x P .;Africa - Dalla preistoria agli stati attuali;;
963;Romano-Tenenti;Alle origini del mondo moderno;;
964;Konetzke R.;America Centrale e Meridionale;;
965;Lanzardo L.;Classe operaia e PCI alla FIAT;;
966;Cavalli A.;Le origini del capitalismo;;
967;S u r d i c h;Le grandi scoperte geografiche e la nascita del capitalismo;;
968;T o p o I s k i J .;La nascita del capitalismo in Europa;;
969;Cardini F .;Magia, stregoneria, superstizioni nell'occidente medievale;;
970;Romanelli R.;L'Italia liberale;;
971;Carocci G.;L'età dell'imperialismo;;
972;Santi F.;Storia della concentrazione antifascista;;
973;Acquarone A.;L'organizzazione dello stato totalitario, vol. l;;
974;Acquarone A.;L'organizzazione dello stato totalitario, vol. Il;;
975;Secchi a P .;I comunisti e l'insurrezione;;
976;Deane P.;La prima rivoluzione industriale;;
977;Carcopino J.;La vita quotidiana a Roma;;
978;;;;
979;Croce M. A.;"Comunicazioni di massa, tecniche audiovisive e società; una valutazizone sperimentale";;
980;Marselli G.;La civiltà contadine e la trasformazione delle campagne;;
981;Salvatorelli-Mira;Storia d'Italia nel periodo fascista;;
982;Gambino A.;Storia del dopoguerra dalla liberazione al potere DC;;
983;Gambino A.;Storia del dopoguerra dalla liberazione al potere DC;;
984;Ostenc M.;La scuola durante il fascismo;;
985;AA.VV.;I ceti medi in Italia ;;
986;Clark J.;Europa preistorica;;
987;Fortuna-Uboldi;Sbrindellato, scalzo ….;;
988;Abendroth A.;Socialismo e marxismo;;
989;Ghiozzi G.;La scoperta dei  selvaggi;;
