1;Gaeta (a cura di);     La stampa nazionalistica;;
990;Hyde J . K.;Società e politica nell'Italia medievale;;
991;Russel B.;Teoria e pratica del bolscevismo;;
992;Russel B.;Principi di riforma sociale;;
993;Russel B.;La socialdemocrazia tedesca;;
994;Russel B.;Strade per la libertà;;
995;Ciliberto M.;Intellettuali e fascismo;;
996;Menapace L.;La democrazia cristiana;;
997;Carrilho M.;Portogallo la via militare;;
998;Mosse G.;La nazionalizzazione delle masse;;
999;Luperini R.;Marxismo e intellettuali;;
1000;Badaloni N. ;Il marxismo di Gramsci;;
1001;De Giovanni;La teoria politica delle classi nel Capitale;;
1002;Auciello N.;Socialismo ed egemonia in Gramsci e Togliatti;;
1003;Polanyi;La grande trasformazione;;
1004;Aron R .;Le tappe del pensiero sociologico;;
1005;Pichierri A.;Le classi sociali in Italia;;
1006;AA.VV.;I bienni sperimentali;;
1007;Landucci S.;Montesquieu e l'origine della scienza sociale;;
1008;Cardini F.;II movimento crociato;;
1009;Valabrega G .;Il medio oriente;;
1010;Mugnai M.;Leibnitz e la logica simbolica;;
1011;Carmagnani M.;L'America latina dal 1880 ai nostri giorni;;
1012;Poggi S.;Husserl e la fenomenologia;;
1013;Cherubini G.;Agricoltura e società rurale nel Medioevo;;
1014;B a r u c c i P .;Adam Schmith;;
1015;Sapori A.;La mercatura medievale;;
1016;De Maddalena A.;Moneta e mercato del '500;;
1017;Moreschini C.;Cristianesimo e impero;;
1018;D i d e r o t - D ' A I a m b e r t;Enciclopedia o dizionario ragionato delle scienze, arti e mestieri;;
1019;D i d e r o t - D ' A I a m b e r t;Enciclopedia o dizionario ragionato delle scienze, arti e mestieri;;
1020;D i d e r o t - D ' A I a m b e r t;Enciclopedia o dizionario ragionato delle scienze, arti e mestieri ;;
1021;AA.VV.;La Bibbia concordata;;
1022;AA.VV.;La Bibbia concordata;;
1023;AA.VV.;La Bibbia concordata;;
1024;De Mas (a cura di);Le dottrine politiche in Grecia;;
1025;Cazzaniga (a cura di);"Le ""Internazinali operaie"" (1864-1943)";;
1026;Cattanei (a cura di);Il lavoro nel medioevo;;
1027;Campione (a cura di);Il sindacalismo nel mondo;;
1028;Porcelli (a cura di);La guerra rivoluzionaria;;
1029;T o m a s e ll i (a cura di);Storia di domani;;
1030;Giani Cecchini       ;Le classi sociali;;
1031;C a z z a n i g a - F r a n c e s c utt i   ;Crisi e recessioni economiche;;
1032;Pagliaro;Storia della proprietà;;
1033;Giani Cecchini  ;II lavoro in Grecia e in Roma;;
1034;Morandi C.;Partiti politici nella storia d'Italia;;
1035;C a t a I u c c i o F.;La questione coloniale nell'età moderna;;
1036;Faldella E.;L'Italia e la II guerra mondiale;;
1037;C e r v a n i - B u d a;La comunità israelitica di Trieste nel sec. XVIII;;
1038;M o n t e I e o n e R.      ;La politica dei fuoriusciti irredenti nella Guerra mondiale;;
1039;Malan M.;Lettere dal fronte;;
1040;Paoli U.;Come vivevano i Romani;;
1041;Indagine DOXA  ;Un mondo fuori   dal mondo;;
1042;Indagine DOXA  ;Un mondo fuori   dal mondo;;
1043;Indagine DOXA  ;Un mondo fuori   dal mondo;;
1044;C a r a c c i o I o;La formazione dell'Italia industriale;;
1045;Jungk R.;Gli apprendisti stregoni;;
1046;Belloch H.;L'anima cattolica dell'Europa;;
1047;Vacca R.;Il Medioevo prossimo venturo;;
1048;Gabrieli F.;L'Islam nella storia;;
1049;;;;
1050;;;;
1051;;;;
1052;Gallo Max;I manifesti nella storia del costume;;
1053;AA.VV.;Inserimento degli handicappati nelle attività formative e lavorative;;
1054;AA.VV.;Storia dell’Europa., vol. I;;
1055;AA.VV.;Storia dell’Europa., vol. I;;
1056;AA.VV.;Storia dell’Europa., vol. III;;
1057;AA.VV.;Storia dell’Europa., vol. IV;;
1958;AA.VV.;Storia d’Italia, vol. I;;
1059;AA.VV.;Storia d’Italia, vol.II;;
1060;AA.VV.;Storia d’Italia, vol.III;;
1061;Braudel F.;Le strutture del quotidiano (Civiltà material economica e capitalismo del secolo XV-XVIII);;
1062;Braudel F.;I giochi dello scambio ;;
1063;Braudel F.;I tempi del mondo;;
1064;Le Goff  J.;La civiltà dell'occidente medievale;;
1065;AA.VV.;Storia d'Italia – Annali I;;
1066;AA.VV.;Storia d'Italia – Annali III: Scienza e tecnica;;
1067;AA.VV.;Storia d'Italia – Annali Iv: Intellettuali e potere;;
1068;Monti Orel S.;I giornali;;
1069;AA.VV.;Storia d’Italia, vol. I;;
1070;AA.VV.;Storia d’Italia, vol.II;;
1071;AA.VV.;Storia d’Italia, vol.III;;
1072;AA.VV.;Storia d’Italia, vol.IV;;
1073;AA.VV.;Storia d’Italia, vol.V;;
1074;Riemschneider M.;Il mondo degli Ittiti;;
1075;Schmokel H.;Sumeri, Assiri,;;
1076;Wolf W.;Il mondo degli Egizi;;
1077;M atz F.;Creta, Micene, Troia;;
1078;Ji r k u A .;Il mondo della Bibbia;;
1079;Von der Osten H. H.;Il mondo dei Persiani;;
1080;B a n t i L .;Il mondo degli Etruschi;;
1081;Mode H.;L'antica India;;
1082;Trimborn H.;Le civiltà precolombiane;;
1083;C o n s t e n E .;L'antica Cina;;
1084;Stella L.;Mitologia greca;;
1085;Bonnard A.;La civiltà greca;;
1086;Vergnano I.;Il problema della società educativa: aggiornamenti parte I;;
1087;AA.VV.;Il politecnico;;
1088;TaIbot Rice D .;I Bizantini;;
1089;Schreiber H.;La Cina – Tremila anni di civiltà;;
1090;Carter H .;Tutankhamen;;
1091;D e u e I L .;Sulle tracce di H. Schliemann;;
1092;Lehmann J.;I Crociati;;
1093;Keller W.;La civiltà etrusca;;
1094;Gerhard H .;L'avventura dei Fenici;;
1095;Lehmann J.;Gli Ittiti;;
1096;Gerhard H .;Il mistero dei Celti;;
1097;Proctor G .;I Vichinghi;;
1098;U h I i g H .;I Sumeri;;
1099;Portner R.;L'epopea dei Vichinghi;;
1100;Garibaldi G .;I Mille;;
1101;Von Hagen V. ;Antichi imperi del sole;;
1102;Metraux A.;Gli Incas;;
1103;Atiyah E.;Gli Arabi;;
1104;Gabrieli F. ;Gli Arabi;;
1105;AA.VV.;Storia Econ. Cambridge, vol. I;;
1106;AA.VV.;Storia Econ. Cambridge, vol. III;;
1107;AA.VV.;Storia Econ. Cambridge, vol. IV;;
1108;AA.VV.;Storia Econ. Cambridge, vol. VI-1;;
1109;AA.VV.;Storia Econ. Cambridge, vol. VI-2;;
1110;De Castro D.;La questione di Trieste, vol.I;;
1111;De Castro D.;La questione di Trieste, vol.II;;
1112;Levi M. A.;Società e Costume: la Grecia antica;;
1113;Levi M. A. ;Roma antica;;
1114;Barni-Fasoli;L'Italia nell'antico medioevo;;
1115;Viscardi-Barni;L'Italia nell'età comunale;;
1116;Cognasso F.;L'Italia nel Rinascimento, vol. I;;
1117;Cognasso F.;L'Italia nel Rinascimento, vol. II;;
1118;Valsecchi F.;L'Italia nel '600 e '700;;
1119;Barié O.;L'Italia nell'800;;
1120;Moscati S.;I Fenici e Cartagine, vol. VIII;;
1121;Jones A.;II tramonto del mondo antico;;
1122;Moulin C.;Lo stato e il cittadino;;
1123;Colasanti G.;La divisione del lavoro intellettuale;;
1124;AA.VV.;La repubblica dei lavoratori;;
1125;Dockes Pierre;L'internazionale del capitale;;
1126;Cerase F.;La nuova piccola borghesia;;
1127;Mutti- Segatti;La borghesia di stato;;
1128;Farnetti P.;Il sistema dei partiti in Italia 1946-1979;;
1129;La Francesca S.;La politica economica del fascismo;;
1130;Trotskij L.;Crisi del capitalismo e movimento operaio;;
1131;Accornero e altri;Movimento sindacale e società italiana;;
1132;Padoa Schioppa F.;La forza lavoro femminile;;
1133;Grosso G.;;;
1134;Draper H.;La rivolta di Berkeley;;
1135;Gianuzzi R.;"""La Stampa"" di Torino da De Benedetti a Ronchey";;
1136;Rosi-Scalfari;Il caso Mattei;;
1137;AA.VV.;Momenti di storia dell'organizzazione sindacale in Italia;;
1138;AA.VV.;Quale riforma dello stato?;;
1139;Schumpeter J.;Teorie dello sviluppo economico;;
1140;Capitani P.;La nascita dell’economia politica;;
1141;De Brunhoff S.;Stato e capitale;;
1142;Onado M.;Il sistema finanziario italiano;;
1143;Salvati M.;Il sistema economico italiano: analisi di una crisi;;
1144;Are G.;Industria e politica in Italia;;
1145;De Felice R.;Intervista sul fascismo ;;
1146;Fetscher I.;La democrazia difficile;;
1147;Turone S.;Il paradosso sindacale. Storia del movimento sindacale (Gran Bretagna, Francia);;
1148;Ferrari Bravo;Imperialismo e classe operaia multinazionale;;
1149;Altvater e altri  ;Tendenze autoritarie del capitalismo sviluppato;;
1150;Bottomore Th.;Le classi della società moderna;;
1151;Barcellona P.;Stato e magistratura nella crisi;;
1152;Poulantzas N.;Classi sociali e capitalismo oggi;;
1153;Poulantzas N.;Il potere nella società contemporanea;;
1154;Ippolito F.;Politica dell'energia;;
1155;Accettatis V.;Capitalismo e repressione;;
1156;Baraldi-Barbarella;Formazione professionale e occupazione;;
1157;C u t r u f e ll i M .;Operaie senza fabbrica;;
1158;Addario (a cura di);Inchiesta sulla condizione dei lavoratori in fabbrica;;
1159;A n d e r I i n i F.;Lavoro produttivo e improduttivo;;
1160;AA.VV.;Proletari e padroni. Lotta continua;;
1161;Del M o n t e - G i a n n o I a lla;M e z z o g i o r n o nell'economia italiana;;
1162;Mattik e altri;Crisi e teorie della crisi;;
1163;B o n o - C a s i c c i a;Gli impiegati tra pubblico e privato;;
1164;Bianchi G.;L'Italia dei ministeri: lo sfascio guidato;;
1165;G a m b e tt a - R i co I f i;II compromesso difficile;;
1166;Albers e altri;Lotte sociali in Europa 1968-1974. Storiasociale (Francia,Gran Bretagna);;
1167;Bolaffi A.;La democrazia in discussione;;
1168;M i I i b a n d;Marxismo e democrazia borghese;;
1169;De Rosa G.;I partiti politici in Italia;;
1170;Bernardi B.;Uomo, cultura, società;;
1171;Bakaric V.;Le vie dello sviluppo socialista in Jugoslavia;;
1172;Mutti- Segatti;La borghesia di stato - Struttura e funzioni dell'impresa pubblica in Italia;;
1173;Cananistraro P.;La fabbrica del consenso, fascismo e mass-media;;
1174;Graziani A.;Investimenti e disoccupazione nel Mezzogiorno;;
1175;C a r a n d i n i G.;Stato e teorie marxiste;;
1176;T a r a n t i n i D.;La democrazia totalitaria;;
1177;C a m m a r o t a A.;Proletariato marginale e classe operaia;;
1178;AA.VV.;Modello Germania;;
1179;Mori M.;La ragione delle armi;;
1180;Bonfanti G.;Roma capitale e la questione romana;;
1181;Sasso G.;Tramonto di un mito - l'idea di progresso tra '800 e '900;;
1182;Rotelli- Schiera;Lo stato moderno: I° Dasl Medioevo all’età moderna;;
1183;Rotelli- Schiera;Lo stato moderno: 2° Principi e ceti;;
1184;Rotelli- Schiera;Lo stato moderno: 3° Accentramento e rivolte;;
1185;Topolski J.;La storiografia contemporanea;;
1186;Hinrichs E.;Alle origini dell'età moderna;;
1187;Polaniy K. (a cura);Traffici e mercati negli antichi imperi - L'economia nella storia e nella teoria;;
1188;Dodda E.;I Greci e l'irrazionale;;
1189;Matteucci N.;Alla ricerca dell'ordine politico - Da Machiavelli a Tocqueville;;
1190;Craig G.;Storia della Germania 1866-1945: dalla unificazione alla grande guerra;;
1191;Craig G.;Storia della Germania 1866-1945: Dalla rivoluzione fallita al crollo del III Reich;;
1192;Biffi-Marbelli;Invito al Medioevo;;
1193;Turone S.;Partiti e mafia dalla P2 alla droga;;
1194;Raveggi Sergio e altri  ;Popolo Grasso - I detentori del potere politico a Firenze nella seconda metà del Dugento;;
1195;Pernoud R.;Medioevo - un secolare pregiudizio;;
1196;Maravall I.;La cultura del Barocco;;
1197;Larner J.;L'Italia nell'età di Dante, Petrarca e Boccaccio;;
1198;Macek J.;Il Rinascimento italiano;;
1199;G i a r d i n a - S c h i a v o n e;S o c i e t à romana e produzione schiavistica: 1- L'Italia, insediamenti e forme economiche;;
1200;G i a r d i n a - S c h i a v o n e;S o c i e t à romana e produzione schiavistica: 2- Merci, mercati e scambi nel Mediterraneo;;
1201;Guardini R.;La realtà della chiesa;;
1202;de Lubac H.;Il dramma dell'Umanesimo ateo;;
1203;Adam K.;Gesù il Cristo;;
1204;Giussani L.;La coscienza religiosa nell'uomo moderno;;
1205;Grousset R.;Bilancio della storia;;
1206;Pernoud R.;Eleonora d'Aquitania;;
1207;Grabar A.;Le vie della creazione nell'iconografia cristiana;;
1208;Mahn-Lot;Bartolomeo de Las Casas e i diritti degli Indiani;;
1209;de Lubac H.;Cattolicesimo - Aspetti sociali del dogma;;
1210;Jones AH.;L'economia romana - Studi di storia economica e amministrativa antica;;
1211;G ri m u I P .;La civiltà romana;;
1212;S p i s a n i F .;Logica della contestazione;;
1213;Agnelli;La genesi dell'idea di Mitteleuropa;;
1214;Musti (a cura);Le origini dei Greci (Dori e mondo Egeo) ;;
1215;Tagliaferri;Coloni e legionari romani nel Friuli celtico, vol. I: testi;;
1216;Tagliaferri;Coloni e legionari romani nel Friuli celtico, vol. II: documenti;;
1217;Tagliaferri;Coloni e legionari romani nel Friuli celtico, vol. III: carte;;
1218;Giardina-Schiavone;Società remana e schiavistica produzione: L 'Italia-insediamenti e forme economiche;;
1219;G i a r d i n a (a cura di);Società romana e impero tardoantico: Istituzioni, ceti, economia ;;
1220;Pollard;La conquista pacifica - L'industrializzazione uropa dal  1760 al 1970;;
1221;Rosener;I contadini nel Medioevo;;
1222;C o s m a c i n i;Storia della medicina e della sanità in Italia;;
1223;Bracher;II '900 secolo delle ideologie;;
1224;Nogan;Storia politica dell'Italia repubblicana;;
1225;Barni;I Longobardi in Italia;;
1226;Herlihy;La famiglia nel Medioevo;;
1227;Leslett;II mondo che abbiamo perduto;;
1228;Aries;Padri e figli nell'Europa medievale e moderna;;
1229;Fink;Chiesa e papato nel Medioevo;;
1230;Kamen;L'Europa dal  1 500 al 1700;;
1231;Brigaglion;L'origine dei partiti nell'Europa contemporanea;;
1232;Pasquini- Zannino;II potere militare nella società contemporane;;
1233;Macry;Introduzione alla storia della società moderna contemporanea;;
1234;Canosa;Storia dell'inquisizione in Italia (metà 500-fine 700);;
1235;Diaz;Dal movimento dei lumi al movimento dei popoli;;
1236;Pettinato;Ebla - Nuovi orizzonti della storia;;
1237;Bretone;Storia del diritto romano;;
1238;Aries;La vita privata dal Rinascimento all'llluminismo;;
1239;Vovelle;La morte a occidente;;
1240;Le Goff (a cura);L'uomo medievale;;
1241;Heuergon;Vita quotidiana degli Etruschi;;
1242;Derry-Williams;La tecnica e i suoi effetti economico-sociali;;
1243;Derry-Williams;La tecnica e i suoi effetti economico-sociali;;
1244;AA.VV.;Italia 88 - Rapporto di primavera;;
1245;AA.VV.;Storia d'Itala - Le regioni dall'unità a oggi: Sicilia;;
1246;AA.VV.;Storia d'Itala - Le regioni dall'unità a oggi: Calabria;;
1247;A r i e s - D u b y;La vita privata dell'impero romano all'anno 1000;;
1248;Puech (a cura di);L'ebraismo;;
1249;Garin E.;L'uomo del Rinascimento;;
1250;Coen F.;Israele: quarant'anni di storia;;
1251;Jesurum S.;Essere ebrei in Italia;;
1252;M a m m a re ll a G.;Storia d'Europa dal 1945 a oggi;;
1253;Thompson L.;Il mito politico dell'apartheid;;
1254;AA.VV.;Italia 89: Rapporto di primavera;;
1255;Burkert W.;Antichi culti misterici;;
1256;C a r a c c i o I o A.;Alle origini della storia contemporanea;;
1257;Ganshof F.;Che cos'è il feudalesimo?;;
1258;Ferguson J.;Le religioni nell'Impero romano;;
1259;Berard J.;La Magna Grecia;;
1260;Wacher J.;Il mondo di Roma imperiale: vita urbana e rurale  ;;
1261;Cipolla C.;Le tre rivoluzioni;;
1262;Pacaut M.;Monaci e religiosi nel medioevo;;
1263;Swann D.;L'economia del mercato comune europeo;;
1264;AA.VV.;Storia di Roma: Roma in Italia;;
1265;Rossi P.;La memoria del sapere;;
1266;Bedeschi G.;Storia del pensiero liberale;;
1267;Romano S.;Il declino dell'URSS come potenza mondiale;;
1268;Fabiani G.;L'agricoltura italiana tra sviluppo e crisi;;
1269;Guiducci A.;Perdute nella storia: Storia di donne dal I al VII sec. d.C.;;
1270;Guiducci A.;Medioevo inquieto. Storia di donne dalI'VIII a XV sec. d.C.;;
1271;Donadoni S.;L'uomo egiziano;;
1272;C a n d e I o r o G.;La costruzione dello stato unitario 1860-1871;;
1273;C a n d e I o r o G.;La prima guerra mondiale.  Il dopoguerra.;;
;;L'avvento del fascismo, vol. VIII;;
1274;C a n d e I o r o G.;Il fascismo e le sue guerre, vol. IX;;
1275;C a n d e I o r o G.;La seconda guerra mondiale. Il crollo del fascismo La resistenza, vol. X;;
1276;C a n d e I o r o G.;La fondazione della repubblica e la  ricostruzione: Considerazioni finali, vol. XI;;
1277;S p a d o I i n i G.;L'Italia repubblicana;;
1278;C a t a n z a r o;II delitto come impresa - Storia sociale della mafia;;
1279;Lippolis;Gli eroi di Olimpia - Lo sport nella società greca e magno greca;;
1280;Tardiola;Atlante fantastico del Medioevo;;
1281;Bogdan;Storia dei paesi dell'est;;
1282;;Costituzione della Repubblica islamica dell’Iran;;
1283;;Uno sguardo alla Repubblica islamica dell’Iran;;
1284;Pagden;La caduta dell'uomo naturale. L'Indiano d'America e le origini dell'etnologia comparata;;
1285;Romeo;Le scoperte americane della coscienza italiana del '500;;
1286;Rinford;Preistoria dell'uomo. La nuova archeologia;;
1287;Lemoine;Guida storico politica dell'America Latina;;
1288;Galeano E.;Memoria del fuoco: vol.  I- Le origini;;
1289;Galeano E.;Memoria del fuoco: vol.  II- I volti e le maschere;;
1290;Galeano E.;Memoria del fuoco: vol.  III- l secolo del vento;;
1291;Berti A.;Viaggio nel pianeta nazista;;
1292;AA.VV.;Questioni di guerra;;
1293;Ganapini;La storiografia sul fascismo locale nell'Italia nordorientale;;
1294;Walzl;Gli ebrei sotto la dominazione nazista: Carinzia-;;
;;Slovenia--Friuli V.G.;;
1295;Gallo ;La Resistenza in Friuli;;
1296;De Las Casas;Brevissima relazione della distruzione delle Indie;;
1297;Rigaux;La carta di Algeri - La dichiarazione universali dei diritti dei popoli. Algeri 4.7.76;;
1298;F i e s c h i;Albert Einstein;;
1299;Garin;Erasmo;;
1300;Bori;T o I s t o j;;
1301;B a I d u c c i;Gandhi;;
1302;Nebbia;Lo sviluppo sostenibile;;
1303;Calchi Novati;Nord- Sud. Due mondi per un mondo possibile;;
1304;AA.VV.;Annali di storia, vol.I;;
1305;AA.VV.;Annali di storia, vol.II;;
1306;AA.VV.;Annali di storia, vol.III;;
1307;AA.VV.;Annali di storia, vol.IV;;
1308;AA.VV.;Annali di storia, vol.V;;
1309;AA.VV.;Storia contemporanea in Friuli;;
1310;AA.VV.;Storia contemporanea in Friuli;;
1211;AA.VV.;Storia contemporanea in Friuli;;
1312;AA.VV.;Storia contemporanea in Friuli;;
1313;AA.VV.;Storia contemporanea in Friuli;;
1314;AA.VV.;Storia contemporanea in Friuli;;
1315;AA.VV.;Storia contemporanea in Friuli;;
1316;AA.VV.;Storia contemporanea in Friuli;;
1317;AA.VV.;Storia contemporanea in Friuli;;
1318;Elias;Potere e civiltà;;
1319;Ferrarotti;Oltre il razzismo- verso la società multirazziale e multiculturale;;
1320;Heller Feher;La condizione politica postmoderna;;
1321;Mosse;Il razzismo in Europa dalle origini all'olocausto;;
1322;AA.VV.;Bosnia;;
1323;Calchi Novati;Due mondi nessun mondo possibile;;
1324;AA.VV.;Lettere a nessuno;;
1325;Balducci;Montezuma scopra l'Europa;;
1326;Zarra;La questione zingara.  I diritti civili, la giustizia, la scuola e il lavoro;;
1327;AA.VV.;Asia sconosciuta;;
1328;Ben Jelloum;Ospitalità francese;;
1329;Ferrarotti;Oltre il razzismo;;
1330;AA.VV.;L'Italia e l'antisemitismo;;
1331;Hacker;Due nazioni - Nera e bianca: separate, ostili, ineguali;;
1332;Stierlin;Adolf Hitler - Le influenze della famiglia ;;
1333;Mosse;Il razzismo in Europa;;
1334;Balbi;All'erta siam razzisti ;;
1335;Litvinoff;Il roveto ardente;;
1336;AA.VV.;Opinioni a confronto;;
1337;AA.VV.;Disarmo: tre anni di negoziati : 1955-1958;;
1338;;;;
1339;Levati-Lenoci;Dalla Croazia ai Lager ( 1941  -1945);;
1340;AA.VV.;Oltre i limiti dello sviluppo;;
1341;Wieviorka;Lo spazio del razzismo;;
1342;AA.VV.;Amnesty International - Rapporto 1993;;
1343;Conforti;La carta delle Nazioni Unite;;
1344;AA.VV.;Lettere a nessuno (Testimonianze e documenti della guerra in Croazia);;
1345;Janigro;L'esplosione delle nazioni - Il caso jugoslavo;;
1346;Abate;Il muro dei muri - Storie di ordinario razzismo;;
1347;Oberski;Anni di infanzia - Un bambino nei lager;;
1348;Doni-Valentini;L'arma dello stupro - Voci di donne nella Bosnia;;
1349;Pasic;Violentate - Lo stupro etnico in Bosnia e Erzegovina;;
1350;Stranj;La comunità sommersa (Sloveni in Italia dalla A alla Z);;
1351;Scotti-Ricciardi;Non si trova cioccolata (Lettere di bambini jugoslavi nell'orrore della guerra);;
1352;Del Boca;Gli Italiani nell'Africa orientale - La conquista;;
;;dell'impero;;
1353;Del Boca;Gli Italiani nell'Africa orientale - La conquista dell'impero;;
1354;Puech;Le religioni del mondo classico;;
1355;Heller;La condizione politica postmoderna;;
1356;Pirjevec;Il giorno di San Vito;;
1357;Hourani;Storia dei popoli arabi. Da Maometto ai nostri giorni;;
1358;Frazer;Il ramo d'oro (Studio sulla magia e la religione);;
1359;Kohn;Falsi profeti: Inganni ed errori nella scienza ;;
1360;AA.VV.;Stato del mondo 1994 - Bilancio politico, economico sociale e diplomatico ;;
1361;Mircea E.;Il sacro e il profano;;
1362;Sironi;Le officine della salute - Storia del farmaco e della sua industria in Italia;;
1363;Jonas H.;Il principio responsabilità - Un'etica per la civiltà tecnologica;;
1364;Braudel;Civiltà e imperi del Mediterraneo nell'età di Filippo II;;
1365;Braudel;Civiltà e imperi del Mediterraneo nell'età di Filippo II;;
1366;Nock;La conversione - Società e religione nel monde antico;;
1367;Burke E.;La storiografia contemporanea;;
1368;AA.VV.;L'Europa oggi;;
1369;Balbo Manconi;Razzismi - Un vocabolario;;
1370;Bencivegna;Oltre la tolleranza: Per una proposta politica esigente;;
1371;B e v i I a c q u a;Breve storia dell'Italia meridinale dall'800 a oggi  ;;
1372;Diamanti;La lega - Geografia, storia e sociologia di un nuovo soggetto politico;;
1373;Lupo;Storia della mafia;;
1374;Zoppi;II Sud tra progetto e miraggio. Problemi e prospettive di una trasformazione;;
1375;Soriero;Dopo l'intervento straordinario. La sinistra e nuove politiche per il Mezzogiorno;;
1376;Vivanti;Lotta politica e pace religiosa in Francia fra '500 e '600;;
1377;Ben Jelloun;Ospitalità francese;;
1378;Ben Jelloun;Ospitalità francese;;
1379;Ben Jelloun;Ospitalità francese;;
1380;Rusconi (a cura di);Nazione, etnia, cittadinanza in Italia e in Europa;;
1381;Pansa G.P.;L'anno dei barbari (Diario cattivo di come la;;
;;crisi dei partiti ci ha regalato l'incognita leghista);;
1382;Del Boca A.;Gli Italiani in Libia;;
1383;AA.VV.;Caduti, dispersi e vittime civili dei comuni della Regione Friuli V.G. nella II guerra mondiale;;
1384;AA.VV.;Sarajevo;;
1385;M e y e r E.;Storia e antropologia;;
1386;;;;
1387;V i o I a n t e L.;Non è la piovra;;
1388;M e n e g h e II o L.;Promemoria. Lo sterminio degli Ebrei d'Europa 1939-1945;;
1389;Ranzato G.;Guerre fratricide - Le guerre civili in età contemporanea;;
1390;Coen F.;Dreyfus;;
1391;Wa I d e n b e rg;Le questioni nazionali nell'Europa centro orientale;;
1392;Sabella- Urbinati;Quale federalismo? Interviste sull'Italia del futuro;;
1393;0tto F.;Auschwitz - Storia del Lager 1940-1945;;
1394;Guiraud J.;Elogio della inquisizione;;
1395;Rotelli E. ;Federalismo e presidenzialismo;;
1396;AA.VV.;L'Italia fra crisi e transizione;;
1397;Parry J.;Legrandi scoperte geografiche 1450-1650;;
1398;M a zz o c c h i S.;Nell'anno della tigre;;
1399;C a t a n z a r o - M a n c o n i;Storie di lotta armata;;
1400;AA.VV.;Il regime fascista;;
1401;Breuilly J.;Il nazionalismo e lo stato;;
1402;Di Francesco T.;Jugoslavia perchè;;
1403;AA.VV.;I Celti;;
1404;Gaja R.;L'Italia nel mondo bipolare;;
1405;Valenzuele e altri;II fallimento del presidenzialismo;;
1406;Rusconi G.E.;Resistenza e postfascismo;;
1407;Rusconi G.E.;Se cessiamo di essere una nazione;;
1408;Grilli E.;Interdipendenze macroeconomiche Nord-Sud;;
1409;Boffa G.;Dall'URSS alla Russia - Storia di una crisi non finita;;
1410;Cancilia O.;Storia dell'industria in Sicilia;;
1411;Viroli M.;Per amore della patria;;
1412;Coniglio G.;I Borboni di Napoli;;
1413;Neppi Modona G.;Stato della Costituzione;;
1414;Zabarbieri A.;I concili del Vaticano;;
1415;Matvejevic’ P.;Mediterraneo (un breve breviario);;
1416;AA.VV.;La donna e la costituzione italiana;;
1417;Crotti R.;II teorema della Padrona di casa e della Colf e In attesa di un Pulmann;;
1418;Matta T. ( a cura di);Un percorso della memoria (Guida ai luoc della violenza nazista e fascista in Italia) ;;
1419;AA.VV.;Prospettiva europea. Gli appuntamenti dell'Unione fino al 2000;;
1420;Garin E.;Intellettuali italiani del XX secolo;;
1421;Colarizi S.;Storia dei partiti nell'Italia repubblicana;;
1422;Flores-Gallerano;Sul PCI - Un'interpretazione storica;;
1423;Wallerstein I.;ll sistema mondiale dell'economia moderna vol. IlI L'era della seconda espansione dell’economia-mondo capitalistica 1730-1840;;
1424;Violante L.;Mafia e antimafia - Rapporto '96;;
1425;Klinkhammer L.;L'occupazione tedesca in Italia 1943-45;;
1426;Tarrow S.;Democrazia e disordine - Movimenti di protesta e politica in Italia 1965- 1975;;
1427;Palermo C.;Il quarto livello - Integralismo islamico, massoneria e mafia;;
1428;Aga Rossi E.;Una nazione allo sbando - L'armistizio italiano del settembre 1943;;
1429;Zoppi S.;Dalla Rerum Novarum alla democrazia cristiana di Murri;;
1430;Calimani R.;I destini e le avventure dell'intellettuale ebreo 1650-1933;;
1431;Scoppola P.;La repubblica dei partiti - Profilo storico della democrazia in Italia (1945- 1990);;
1432;Ellwood D.;L'Europa ricostruita - Politica ed econom tra Stati Uniti ed Europa occidentale 1944- 1955;;
