1;Gaeta (a cura di);     La stampa nazionalistica;;
1433;La Perna G.;Pola, Istria, Fiume 1943- 1 945 - L'agonia lembo d'Italia e la tragedia delle foibe;;
1434;Mayda G.;Norimberga - Processo al III Reich 20 novembre '45 - 1 ottobre '46;;
1435;AA.VV.;Atlante storico del popolo ebraico;;
1436;AA.VV.;I Greci in Occidente;;
1437;AA.VV.;Caporetto - Dossier Storia;;
1438;Vezzosi E.;La Chicago di Al Capone   - Dossier Storia;;
1439;Sani V.;La repubblica napoletana del 1799   - Dossier ;;
1440;AA.VV.;Il settembre 1 943 n e ll ' I s o n t i n o e nella regione. Armistizio, occupazione tedesca, resistenza;;
1441;;;;
1442;Braidotti Rosi;Soggetto nomade - Femminismo e crisi della modernità;;
1443;Todorov T.;La conquista dell'America. Il problema dell'altro;;
1444;AA.VV.;Mediterraneo. L'Europa alla riscoperta del suo cuore meridionale;;
1445;AA.VV.;Mediterraneo. Il mare delle complessità;;
1446;AA.VV.;Le migrazioni. Educazione interculturale e contesti interdisciplinari;;
1447;Memmi A.;Il razzismo. Paura dell’altro e diritti della differenza;;
1448;James E.O. ;Antichi dei mediterranei;;
1449;Toso F.;Frammenti d'Europa. Guida alle minoranze e t n i c o -l i n g u i s t i c h e e ai fermenti autonomisti;;
1450;AA.VV.;La moglie di Lot. Vivere in esilio;;
1451;Cassano F.;Il pensiero meridiano;;
1452;Braudel F.;Il mondo attuale, vol. I;;
1453;Braudel F.;Il mondo attuale, vol. II;;
1454;AA.VV.;Un mare di donne. M ed ite rra n e a n;;
1455;Vercellin G.;Solimano il Magnifico;;
1456;Tizzano A.;Codice dell'Unione Europea. Il trattato di Maastricht, il trattato CE   e i testi collegati;;
1457;Valdevit G.;Foibe. Il peso del passato ;;
1458;AA.VV.;...Per un sacco di carbone;;
1459;Carr E.;Il  socialismo in un solo paese 1. - La politica interna 1924-26;;
1460;Carr E.; La rivoluzione bolscevica 1917-23;;
1461;Barberis W.;Le armi del principe. La tradizione militare sabauda;;
1462;Hadot P.;Esercizi spirituali e filosofia antica;;
1463;Hirschman A.;"Tre continenti - Economia politica e sviluppo della democrazia in Europa; Stati Uniti e America Latina";;
1464;Kern-Schuraann;La fine della divisione del lavoro? Produzione industriale e razionalizzazione;;
1465;Hart H.;Il concetto di diritto;;
1466;Hurgronje 0.;Il pellegrinaggio alla Mecca;;
1467;La Serra H.;Lo sprecato;;
1468;Kersevan A.;Porzus dialoghi sopra un processo da rifare.;;
1469;Ternon Y.;Lo stato criminale. I genocidi del XX sec;;
1470;;Friuli e Venezia Giulia. Storia del '900;;
1471;Fragiacomo P.;La grande fabbrica la piccola città. Monfalcone e il Cantiere navale: la nascite di una company town 1860-1940;;
1472;Stefani P. ;Gli Ebrei;;
1473;Sanfilippo M.;Europa e America La colonizzazione anglo-francese;;
1474;;Annuario di statistica italiano 1997;;
1475;I.R.S.M.L.;Friuli Venezia Giulia: Storia del ‘900;;
1476;Pernoud Régine;Immagini della donna nel Medioevo;;
1477;Cosentino M.;La proliferazione delle armi di distruzione di massa;;
1478;;La Bibbia di Gerusalemme;;
1479;;La Bibbia di Gerusalemme;;
1480;;La Bibbia di Gerusalemme;;
1481;;La Bibbia di Gerusalemme;;
1482;Capanna M.;Lettera a mio figlio sul sessantotto;;
1483;Bertinotti F.;Pensare il ’68. Una straordinaria stagione di lotte, passioni e sogni raccontata da  chi non ha smesso di crederci ;;
1484;Flores De Bernardi;Il Sessantotto;;
1485;;Le forze armate dalla guerra di liberazione alla nascita della Repubblica 1943-1947;;
1486;Amnesty International.;Diritti senza pace -Difendere la dignità umana nei conflitti armati;;
1487;Amnesty International.;Democrazia e diritti violati. Il caso Stati Uniti;;
1488;Taguieff;Il razzismo. Pregiudizi, teorie, comportamenti;;
1489;Fabietti U.;L’identità etnica. Storia e critica di un concetto equivoco;;
1490;Ortoleva Peppino;I movimenti del '68 in Europa e in America  ;;
1491;Brubaker R.;I nazionalismi nell’Europa contemporanea;;
1492;Garde P.;;;
1493;Morin E.;I fratricidi. Jugoslavia-Bosnia 1991-1995;;
1494;Dogo M.;Storie balcaniche;;
1495;AA.VV.;La guerra in Europa;;
1496;AA.VV.;Kosovo: l'Italia in guerra. Perchè attacchi la Jugoslavia;;
1497;Moriani G.;II secolo dell'odio - Conflitti razziali e di classe nel Novecento;;
1498;Gesualdi F.;Manuale per un consumo responsabile. Dal boicottaggio al commercio equo e solidale;;
1499;Di Nola A.;L'Islam . Storia e segreti di una civiltà;;
1500;AA.VV.;La risata degli oppressi. Vita di un intoccabile;;
1501;Briggini R.;La frontiera della speranza. Gli ebrei dall Italia verso la Svizzera 1943-1945;;
1502;Zizola G.;Geopolitica mediterranea. Il Mare Nostrum dall'egemonia al dialogo ;;
1503;Matvejevic’ P.;Il Mediterraneo e l'Europa;;
1504;AA.VV.;Il dizionario della diversità Le parole dell'immigrazione, del razzismo e della xenofobia;;
1505;Fonseca I.;Seppellitemi in piedi: Un viaggio lungo I sentieri del popolo Rom;;
1506;AA.VV.;La Guerra nella testa: arte popolare, esperienza e memoria nel primo conflitto mondiale;;
1507;Calimani (a cura di);Le vie del mondo: Berlino, Budapest, Praga, Vienna e Trieste;;
1508;Cassano F.;Paeninsula-L’Italia da ritrovare;;
1509;Coslovich M.;Racconti dal lager;;
1510;Coslovich M.;Racconti dal lager;;
1511;Coslovich M.;Racconti dal lager;;
1512;Coslovich M.;Racconti dal lager;;
1513;Coslovich M.;Racconti dal lager;;
1514;Coslovich M.;Racconti dal lager;;
1515;Coslovich M.;Racconti dal lager;;
1516;Coslovich M.;Racconti dal lager;;
1517;Maieron P.;"Gli ""Untermenschen""- (I sotto uomini)";;
1518;AIcaro M.;Sull'identità meridionale ;;
1519;Corti P.;L1 emigrazione;;
1520;Hobsbawm E.;Intervista sul nuovo secolo;;
1521;AA.VV.;Atlante storico Zanichelli;;
1522;AA.VV.;Atlante storico Zanichelli;;
1523;AA.VV.;Atlante storico Zanichelli;;
1524;AA.VV.;Atlante storico Zanichelli;;
1525;AA.VV.;Atlante storico Zanichelli;;
1526;AA.VV.;Atlante storico Zanichelli;;
1527;AA.VV.;Atlante storico Zanichelli;;
1528;AA.VV.;Atlante storico Zanichelli;;
1529;Savorgnan Di Brazzà A.;Fazzoletto verde;;
1530;Guzzanti P.;L’Italia che ho in mente;;
1531;ISTIT.TECN.IND. “Malignani”;La Repubblica Italiana e i giovani-ò Riflessiooni r prospettive;;
1532;ISTIT. Per la storia del MOV. di LIBERAZIONE;1970-1996;;
1533;Villari R.;Mille anni di storia;;
1534;Cattaneo C.;Scritti su Milano e la Lombardia;;
1535;Barbero A.;Carlo Magno-Un padre dell'Europa;;
1536;Martiniello M.;Le società multietniche;;
1537;Burgio A.(a cura di);Nel   nome della razza-Il razzismo nella sto­ria d'Italia (1870-1945);;
1538;AA.VV.;Non sopportiamo la tortura;;
1539;;Giulio Cesare;;
1540;AA.VV.;Alla Magione del Tau: vestire nel Medioevo Abbigliamento ed accessori nel XIII secolo;;
1541;AA.VV.;Alla Magione del Tau: vestire nel Medioevo Abbigliamento ed accessori nel XIII secolo;;
1542;AA.VV.;Bicentenario del tricolore nazionale 200 ANNI Di storia italiana;;
1543;Cozzi Gaetano;Intorno alle origini dello Stato Pontificio.;;
1544;AA.VV.;La pace nella ex-Jugoslavia.( 1992-1996 );;
1545;AA.VV.;L'Europa dei cittadini. Famiglia Scuola Istituzioni.;;
1546;Domenicali Rino;Per uno studio democratico della Costituzione.;;
1547;AA.VV.;Innovazione. Globalità. Flessibilità.;;
1548;AA.VV.;Europa: percorsi di storia.;;
1549;Bouquet A.C.;Breve storia delle religioni.;;
1550;Casale D. Giuseppe;La Storia della Chiesa;;
1551;Carbone Carlo;Breve storia della chiesa.;;
1552;Ferrarin A. R.;Storia di Spagna;;
1553;Lotti Luigi;La settimana rossa.;;
1554;AA.VV.;L'Italia dal Fascismo alla Costituzione repubblicana.;;
1555;Ginzburg Carlo;Storia notturna. Una decifrazione del sabba.;;
1556;Giovanni XXIII;"""Pacem in terris""-Lettera enciclica";;
1557;AA.VV.;Firenze perché;;
1558;AA.VV.;Storia della cultura veneta. Dalle origini al Trecento.(vol. 1°);;
1559;AA.VV.;Storia della cultura veneta. Il Trecento.(vol. 2°);;
1560;AA.VV.;Storia della cultura veneta. Dal primo Quattrocento al Concilio di Trento.(vol. 3°/I-II-III);;
1561;AA.VV.;Storia della cultura veneta. Il Seicento.(voi. 4°/ I-II);;
1562;AA.VV.;Storia della cultura veneta. Il Settecento.(vol. 5°/1- II);;
1563;AA.VV.;Storia della cultura veneta. Dall'Età Napoleonica alla Prima Guerra Mondiale (voi. 6°).;;
1564;Chabod Federico;L'Italia contemporanea ( 1918- 1948);;
1565;;Populorum progressio + Allegato Enciclica di S.S. Paolo VI sullo sviluppo dei popoli;;
1566;;Populorum progressio + Allegato Enciclica di S.S. Paolo VI sullo sviluppo dei popoli;;
1567;;Mater et magistra + Allegato Enciclica di S.S. Giovanni XXIII sui recenti sviluppi della questione sociale;;
1568;;Mater et magistra + Allegato Enciclica di S.S. Giovanni XXIII sui recenti sviluppi della questione sociale;;
1569;;Mater et magistra + Allegato Enciclica di S.S. Giovanni XXIII sui recenti sviluppi della questione sociale;;
1570;AA.VV.;Il settembre 1943 nell' Isontino e nella Regione: Armistizio-Occupazione tedesca-Resistenza;;
1571;Bon Silva;La spoliazione dei beni ebraici. Processi economici di epurazione razziale nel Friuli Venezia Giulia. (1938-1945);;
1572;AA.VV.;Il Novecento tra storia e memoria.-Percorsi didattici documentari;;
1573;AA.VV.;Problemi della contemporaneità. Storiografia. Testimonianze. Memoria delle generazioni.;;
1574;Quinzio Sergio;Mysterium iniquitatis. Le encicliche dell'ultimo Papa.;;
1575;Arendt Hannah;Le origini del totalitarismo;;
1576;Ellwood David W.;L'Europa ricostruita - Politica ed economia tra Stati Uniti ed Europa occidentale 1945-1955;;
1577;Magraw Roger;Il secolo borghese in Francia (1815-1914);;
1578;McCauley Martin;Stalin e lo stalinismo;;
1579;Marx Roland;La regina Vittoria e il suo tempo;;
1580;Olivi Bino;L'Europa difficile - Storia politica dell'integrazio­ne europea 1948-2000;;
1581;Rees Laurence;"Nazisti – Un monito dalla storia - ""Un popolo,un Führer, n  u Reich""";;
1582;Petrignani Rinaldo;L'era americana - Gli Stati Uniti da Franklin D.Roosevelt a George W. Bush;;
1583;Timms Edward;La Vienna di Karl Kraus;;
1584;Thomas John L.;La nascita di una potenza mondiale -Gli Stati Uniti dal 1877 al 1920;;
1585;Gordon Childe V.;Il progresso nel mondo antico;;
1586;AA.VV.;Dizionario di politica;;
1587;Partner Peter;Il Dio degli eserciti - Islam e Cristianesimo : le guerre sante;;
1588;Aries Philippe;L'uomo e la morte: dal Medioevo ad oggi;;
1589;Vernart Jean Pierre;Mito e pensiero presso i Greci;;
1590;AA.VV.;Storia dell'emigrazione italiana;;
1591;AA.VV.;Un'altra terra,un'altra vita;;
1592;Rykwert Joseph;La seduzione del luogo;;
1593;Fossati Marco;Terrorismo e terroristi;;
1594;Petacco Arrigo;La seconda guerra mondiale;;
1595;Petacco Arrigo;La seconda guerra mondiale;;
1596;Petacco Arrigo;La seconda guerra mondiale;;
1597;Petacco Arrigo;La seconda guerra mondiale;;
1598;Petacco Arrigo;La seconda guerra mondiale;;
1599;Petacco Arrigo;La seconda guerra mondiale;;
1600;AA.VV.;Al centro della nuova Europa;;
1601;AA.VV.;Il tricolore il simbolo della storia;;
1602;De Rosa Diana;La carrozza di Treves;;
1603;De Rosa Diana;La carrozza di Treves;;
1604;Ansaldo Marco;Né tetto, né legge;;
1605;Ferruto Ugo (a cura di);Antologia europea;;
1606;Ferruto Ugo(a cura di);Antologia europea;;
1607;Valencic   V.;Botta e risposta sugli sloveni in Italia;;
1608;Camarca C.;Migranti;;
1609;Chomski N.;Il bene comune;;
1610;AA.VV.;Etnie,confini,Europa;;
1611;Crainz G.;Il dolore e l'esilio;;
1612;AA.VV.;Quaderni di Rassegna;;
1613;Man I.;L 'Islam dalla A alla Z;;
1614;Kepel G.;Fitna;;
1615;Watson C.W.;Multiculturalismo;;
1616;AA.VV.;Percorsi di pace nell' era della globalizzazione;;
1617;Sartori G.;Pluralismo multiculturalismo e estranei;;
1618;Stella G.A.;Odissee;;
1619;Delle Donne M.;Relazioni etniche stereotipi e pregiudizi;;
1620;Jedlowski P.;Storie comuni;;
1621;Hatzfeld J.;A colpi di machete;;
1622;Stella G.A.;L'orda;;
1623;Stefani P.;Le radici bibliche della cultura occidentale;;
1624;Zanini P.;Significati del confine;;
1625;Abù Zayd N.H.;Una vita con l'Islam;;
1626;AA.VV.;L'immaginario imprigionato;;
1627;AA.VV.;Lontano da dove?;;
1628;Patat L.;Percorsi della memoria civile (2 copie);;
1629;;;;
1630;Tawney R. H.;Religion and the Rise of Capitalism;;
1631;Kotakowski Leszek;Der Himmelsschliissel;;
1632;Te il Erster;Der wissenschaftliche Kommunismus ein Bestandtei des Marxismus-Leninismus;;
1633;Tavano Sergio (a cura di);Gorizia e la sua contea;;
1634;Tavano Sergio (a cura di);Gorizia e la sua contea;;
1635;Tavano Sergio (a cura di);Gorizia e la sua contea;;
1636;Tavano Sergio (a cura di);Gorizia e la sua contea;;
1637;Grassi Lauro (a cura di );Dall'Austria-Ungheria alla nuova Europa centrale-Un 'antologia storiografica ;;
1638;Grassi Lauro (a cura di );Dall'Austria-Ungheria alla nuova Europa centrale-Un 'antologia storiografica ;;
1639;Vespa Bruno;1889-2000 Dieci anni che hanno sconvolto l'Italia;;
1640;AA.W.;Touring Club Italiano Nuovissimo Atlante Storico Mondiale;;
1641;Capuani Massimo;Egitto Copto;;
1642;AA. W. (a cura di Noja Sergio);Iprimi Arabi;;
1643;AA. W. (a cura di Lillio Giovanni);I Sardi La Sardegna dal Paleolitico ali 'età romana;;
1644;AA.W.;Il Medioevo. Arabo e islamico dell 'Africa del Nord. I Maghreb;;
1645;Bon Silvia;La spoliazione dei beni ebraici. Processi economici c epurazione razziale nel Friuli Venezia Giulia 1938-1945;;
1646;Felice Angela (a cura di);Atti del Convegno. Matteotti una vita per la democrazia ;;
1647;Felice Angela (a cura di);Atti del Convegno. Matteotti una vita per la democrazia ;;
1648;Von Gustav A. Wetter;Sowjet-Ideologie Heute;;
1649;Patat Luciano;Percorsi della memoria civile La resistenza nella provincia di Gorizia;;
1650;Szilard Leo ( a cura di E. Vinassa de Regni);La voce dei delfini;;
1651;Hanif Kureischi;La parola e la bomba              (trad. Ivan Cotroneo)                                    ;;
1652;Khaled Fouad Allam;La solitudine dell’Occidente;;
1653;Pelliccia Paolo e Canzoniero Domenico;Tu non uccidere. Umanità e  attualità del male;;
1654;AA.VV.;Wissenschaftlicher Kommunismus;;
1655;De Fontbrune J. Charles;Nostradamus le profezie dal 1555 al 2000;;
1656;Mazzucchelli Mario;Saint Just vol.1 L’Arcangelo, 1787-1793;;
1657;Cassano franco;HOMO CIVICUS La ragionevole follia dei beni comuni;;
 1658- 1677;Ziberna Maria Grazia;Storia della Venezia Giulia da Gorizia all’Istria dalle origini ai giorni nostri;;
1678;AA.VV;La mia Costitizione- La me Costituzion- maya Ustava;;
1679;Brown Peter;Il mondo tardo antico. Da Marco Aurelio a Maometto;;
 1680-1681;German L;Testimone di un secolo Angelo Colleoni un intellettuale “contro”;;
1682;Puppini Marco ( a cura di );Leopoldo Gasparini e il lungo Novecento isontino     ;;
1683;Puppini Marco;Costruire un mondo nuovo. Un secolo di lotte operaie nel   Cantiere di Monfalcone;;
1684;AA.VV;Udine e il Friuli. Una storia per immagini  vol.1 1860-1900;;
1685;AA.VV;Udine e il Friuli. Una storia per immagini  vol. 2 1901-1920    ;;
1686;AA.VV;Udine e il Friuli. Una storia per immagini  vol.3 1921-1939       ;;
1687;AA.VV;Udine e il Friuli. Una storia per immagini  vol.4 1940-1963;;
 1688-1689;German L.;Testimone di un secolo. Angelo Colleoni: un intellettuale “contro”                                ;;
 1690-1691;Patat Luciano;Percorsi della Memoria civile. La Resistenza nella Provincia di  Gorizia;;
1692;AA.VV.;Stories of an Exihibition, Two Millenia of German Jewish History;;
1693;Crainz G.;Il dolore e l’esilio;;
1694;Verginella Marta;Il confine degli altri  ;;
1695;AA.VV;L’altro accanto a noi;;
1696;Butrini N. – Fabi Lucio     ;Pianto di pietra- la grande guerra di Ungaretti;;
1697;Colombo F. – Arcon R. ;Quaderno delle case e delle decime della città di Trieste;;
1698;Gorian R. ;Editoria e informazione a Gorizia nel Settecento La “Gazzetta Goriziana”;;
1699;Malni Paolo;Fuggiaschi. Il Campo profughi di Wagna 1915-1918;;
1700;Horne Alistair;Storia della guerra di Algeria 1954- 1962;;
1701;Tosti Amedeo;Storia della seconda guerra mondiale. Volumi 1 e 2;;
1702;Gottschalk R. – Louis R.;Marat. (traduzione dall’inglese di Decio Cinti);;
1703;Deakin F. W. – Storry G.  R. ;Il caso Sorge;;
1704;Sema Antonio (a cura di );Ricordi di guerra;;
1705;AA.VV.;Antonio Gramsci- Le sue idee nel nostro tempo;;
 1706-1707;Stolfo Marco (a cura di) ;Il Trattato di Lisbona Argomenti e documenti per l’integrazione europea ;;
1708;Guenter Levy;Il massacro degli Armeni Un genocidio controverso;;
1709;Albanese Giulio;Soldatini di piombo;;
1710;Barbera A.- Fusaro C. ;Il governo delle democrazie;;
1711;Carpi Aldo;Diario di Gusen ;;
1712;Paul Ginsburg;Il tempo di cambiare;;
1713;Gandhi;Teoria e pratica della non- violenza ;;
1714;Michele Sarfatti ;La Shoà in Italia;;
1715;Michele Sarfatti;Le leggi antiebraiche spiegate agli italiani di oggi ;;
1716;Raffaele Bifulco;Le Regioni;;
1717;Valerio Onida;La Costituzione;;
1718;Roberto Bin;Lo stato di Diritto ;;
1719;Mill J. S. e Taylor H.;Sull’uguaglianza e l’emancipazione femminile;;
1720;Ryszard Kapuściński;L’altro;;
1721;Vandana Shiva;Le guerre dell’acqua;;
1722;Amos Oz;Contro il fanatismo;;
1723;L. Codignola, L. Bruti Liberat;Storia del Canada;;
1724;Stefano di Brazzano;L’assassinio di un vescovo;;
1725;Pavle Merkù;Nomi di persone e luoghi nei registry medioevali del capitol di San Giusto in Trieste;;
1726;Michelet;Storia della rivoluzione rancese, libri 1 2 3;;
1727;Michelet;Storia della rivoluzione francese, libri 4 5 6;;
1728;Michelet;Storia della rivoluzione francese libri 7 8 9;;
1729;Michelet;Storia della rivoluzione francese libri 10 11 12 13;;
1730;Michelet;Storia della rivoluzione francese libri 14 15 16 17 18 19 20 21;;
1731;Danilo de marco;Partigiani di un’altra europa;;
1732;Paolo Rumiz;Come i cavalli che dormono in piedi;;
1733;Paolo Rumiz;Come i cavalli che dormono in piedi;;
1734;Marco Puppini;Costruire un mondo nuovo;;
1735;Ivan Buttignon;Fascismo e liberazione in Italia nella nostra regione;;
1736;Ivan Buttignon;Fascismo e liberazione in Italia nella nostra regione;;
1737;Ivan Buttignon;Fascismo e liberazione in Italia nella nostra regione;;
1738;Carlo Yriart;Trieste;;
1739;Carlo Yriart;Trieste;;
1740;AA.VV.;I rapport Italo-sloveni 1880-1956;;
1741;AA.VV.;I rapport Italo-sloveni 1880-1956;;
1742;AA.VV.;I rapport Italo-sloveni 1880-1956;;
1743;AA.VV.;I rapport Italo-sloveni 1880-1956;;
1744;Alojz Rebula;Destinazione Nuova terra;;
1745;AA.VV.;Dalla preistoria all’Antico Egitto ;;
1746;AA.VV.;La Grecia e il mondo ellenistico ;;
1747;AA.VV.;Roma dalle origini ad Augusto ;;
1748;AA.VV.;Dall’impero romano a Carlo Magno ;;
1749;AA.VV.;Dall’impero di Carlo Magno al trecento;;
1750;AA.VV.;Dalla crisi del trecento all’espansione europea ;;
1751;AA.VV.;Il cinquecento: la nascita del mondo moderno;;
1752;AA.VV.;Il seicento: L’età dell’assolutismo ;;
1753;AA.VV.;Il settecento: l’età dei lumi ;;
1754;AA.VV.;Dalle grandi rivoluzioni alla restaurazione;;
1755;AA.VV.;Risorgimento e rivoluzioni nazionali ;;
1756;AA.VV.;L’età dell’imperialismo e la I Guerra mondiale ;;
1757;AA.VV.;L’età dei totalitarismi e la II Guerra mondiale ;;
1758;AA.VV.;Dalla Guerra fredda alla dissoluzione dell’URSS;;
1759;AA.VV.;Il mondo di oggi. Indice dei nomi ;;
1760;AA.VV.;Cronologia universale ;;
1761;Pamela Ballinger;La memoria dell’esilio Esodo e identità al confine dei Balcani;;
1762;Antonella Gallarotti- Andrea Romoli;L’assedio di Gorizia 1915-1916. Una tragedia dimenticta dalla storia;;
1763;Marco Mantini- Silvio Stok;I tracciati delle trincee sul fronte dell’Isonzo III. Le alture di Monfalcone Parte 1°;;
1764;Enrico Cernigoi;I tracciati delle trincee della Grande Guerra I. La Conquista del carso di Comeno Prefazione I Matteo Paesano a cura di Paolo Pizzamus;;
1765;Adriano Andri -Giulio Mellinato- Fabio Zucconi ;Il compito della memoria Una scuola di confine: dalla monarchia sburgica all’Italia Repubblicana (1867-1947);;
1766;Carla Marcato- Federico Vicario (a cura di);Il pensiero di Graziano Isaia Ascoli a cent’anni dalla scomparsa;;
1767;Edoardo de Leitenburg;Sull’orlo della foiba;;
1768;Marina Bressan (a cura di);Asburgo Quattro secoli di governo di ua Contea di confine 1500-1918 ;;
1769;Cristina Bragaglia Venuti- Luca Geroni (a cura );A tavola con I Conti Coronini Le forme rituali dei pasti dal Settecento al Novecento;;
1770;Edda Serra  (a cura di);Con la collaborazione di Pericle Camuffo e Isabella Valentinuzzi Autoritratti e impegno civile Scritti rari e inedita dell’Archivio Marin della Fondazione Cassa di Risparmio di Gorizia;;
1771;;;;
1772;AA.VV.;Ierimo del Filzi.Cronache dall’esodo ai giorni nostri;;
1773;Luciano Spangher;Gorizia 8 settembre 1943 Carteggi goriziani di guerra;;
1774;Marina Bressan;Scrittori austriaci sul fronte dell’Isonzo Reportage del Kriegspressequartier;;
1775;Marina Bressan (a cura di);Signori, si parte! Come viaggiavamo nella Mitteleuropa 1815-1915;;
1776;Enrico Cammarata (cura di);Nati per morire La Grande Guerra dalle testimonianze personali ai luoghi della memoria;;
1777;Gianfranco Hofer (a cura di);“La gloria del Signore” La Riforma protestante nell’Italia Nord-Orientale;;
1778;Andrea Graziosi;Il futuro contro Democrazia, libertà, mondo giusto;;
1779;Giovanni Falcone- Marcello Padovan;Cose di Cosa Nostra;;
1780;Emilio Lussu;Un anno sull’Altipiano;;
1781;Antonini Renato;Vittime Monfalconesi durante l’occupazionr jugoslava 1° maggio-12 giugno 1945;;
1782;Antonini Renato;Vittime Monfalconesi durante l’occupazionr jugoslava 1° maggio-12 giugno 1945;;
1783;Giorgio Bocca;Il caso 7 aprile Toni Negri e la Grande inquisizione;;
1784;Gianfranco Morra ;Marxismo e religione;;
1785;J. William Fulbright;L’arroganza del potere;;
1786;Gianni Adolfo Bellinetti;Governare per slogan Scritte fasciste sulle strade del Friuli.;;
1787;Silvio Bertoldi ;La Repubblica di Salò Storia Documenti Immagini Vol.1 Si riparte da Verona;;
1787;Silvio Bertoldi ;La Repubblica di Salò Storia Documenti Immagini Vol. 2 Ciano: I giorni del drama…;;
1787;Silvio Bertoldi ;La Repubblica di Salò Storia Documenti Immagini Vol.3 Un itinerario senza Speranza;;
1787;Silvio Bertoldi ;La Repubblica di Salò Storia Documenti Immagini Vol.4 In fuga disperata verso la morte;;
1788;Indro Montanelli;L’Italia in camicia nera;;
1789;Indro Montanelli;L’Italia di Giolitti;;
1790;Indro Montanelli;I Libelli;;
1791;Indro Montanelli-Mario Cervi;L’Italia della disfatta;;
1792;Indro Montanelli-Mario Cervi;L’Italia dell’Asse;;
1793;Indro Montanelli-Mario Cervi;L’Italia Littoria;;
1794;Indro Montanelli-Mario Cervi;L’Italia della Guerra Civile;;
1795;Indro Montanelli-Mario Cervi;L’Italia della Repubblica;;
1796;Indro Montanelli-Mario Cervi;L’Italia del Miracolo;;
1797;Indro Montanelli ;Storia d’Italia vol.1 L’età romana el’alto Medioevo;;
1798;Indro Montanelli;Storia d’Italia vol. 2 Il basso Medioevo e l’età comunale;;
1799;Indro Montanelli;Storia d’Italia vol. 3 Il Rinascimento;;
1800;Indro Montanelli;Storia d’Italia vol. 4 L’età barocca e la decadenza italiana;;
1801;Indro Montanelli;Storia d’Italia vol. 5 Dal tornado napoleonico al primo Risorgimento ;;
1802;Indro Montanelli;Storia d’Italia vol. 6 L’unità d’Italia;;
1803;Indro Montanelli;Storia d’Italia vol. 7 Il capitalismo e la Grande Guerra;;
1804;Indro Montanelli;Storia d’Italia vol. 8 L’Italia fascista;;
1805;Rosalind Miles ;Chi ha cucinato l’ultima cena? Storia femminile del mondo;;
1806;Wilfried Westphal ;Gli Inca Dall’antico splendore alla moderna servitù;;
1807;Paolo Rumiz;Come cavalli che dormono in piedi;;
1808;Adelaide Mattaini (a cura di);Romanzi dei Reali di Francia Il libro delle storie di Fioravante I Reali di Francia-L’Aspromonte Li fatti di Spagna Storia di Rinaldino da Montalbano I Nerbonesi- Storia di Aiolfo del Barbicone Storia di Ugone d’Alvernia;;
1809;Aleida Assmann;Il sogno europeo Quattro lezioni dalla Storia ;;
1810;Nadia Urbinati;Io, il Popolo;;
1811;Agus Morales;Non siamo rifugiati;;
1812;Alessandro Volpi;Perché non possiamo fare a meno DELL’ EUROPA Contro la retorica anti-euro di sovranisti e populisti;;
1813;Romano Prodi;L’Europa;;
1814;Enzo Bettiza;Esilio;;
1815;Arrigo Petacco ;L’esodo ;;
1816;Galliano Fogar ;   L’antifascismo operaio monfalconese fra le due guerre ;;
1817;Piero Ghedo ;   Terzo mondo: Perchè povero?;;
1818;Gerolamo Fazzini;Il libro rosso dei martiri cinesi ;;
1819;Marco Girardo ;Sopravvissuti e dimenticati;;
1820;Jean-Louis Fournel e Jean-Claude Zancarini;Guerre d’Italia. 1494-1559;;
1821;Chiara Pecorella Longo;Alcibiade. Una storia ateniese ;;
1822;Antonio Spinosa ;Maria José e I Savoia ;;
1823;Paolo Cau;I cento giorni;;
1824;Andrea Frediani;Attila;;
1825;Federica Faitelli;Cesare Borgia;;
1826;Matteo Sanfilippo ;Robin Hood. La vera storia ;;
1827;Silvia Mantini;Harem. Un mondo di donne;;
1828;Maria Cesa;Adriano. L’età d’oro dell’impero romano;;
1829;Chiara Melani;Cleopatra. Il fascino del potere;;
1830;Ferdinando Fasce;Wall Street 1929;;
1831;Lorenzo Braccesi;Alessandro Magno;;
1832;AA.VV;Percorsi di pace nell’era della globalizzazione;;
1833;AA.VV;L';;
